week_start	Neurophysiology
2025-07-21	7172493216436
2025-07-28	2548495494160
2025-08-04	1648004229560
2025-08-11	1697660513732
2025-08-18	809999681116
2025-08-25	1112425801300
2025-09-01	1095364333156
2025-09-08	768022907692
2025-10-06	13153216
2025-12-08	252394153784
2025-12-15	881807744004
2025-12-22	317628030000
2025-12-29	7081740110288
2026-01-05	636884486784
2026-01-12	913472200640
2026-01-19	703435069892
2026-01-26	2716176262752
2026-02-02	1128471180748
2026-02-09	1196624028
2026-02-16	47475639016
2026-02-23	43199279380
2026-03-02	658878764
2026-03-09	2248785880
2026-03-16	1379598480
2026-03-23	257147199686
2026-03-30	45309723404
2026-04-06	128172869716
2026-04-13	245589492
2026-04-20	1866060888
2026-04-27	177264648
2026-05-04	68439600368
2026-05-11	683538489956
2026-05-18	1097419124
2026-05-25	321763784
2026-06-01	1163735952
2026-06-08	767467132
2026-06-15	334667656
2026-06-22	505576540816
2026-06-29	340391172
2026-07-06	2065766104
2026-07-13	377328616
2026-07-20	64410896
2026-07-27	107219168
2026-08-03	263281196
2026-08-10	17751565776
