week_start	Neurophysiology
2025-08-25	3586647653
2025-09-01	213892859
2025-09-08	137719299
2025-09-15	1541876
2025-09-22	751574221
2025-09-29	599665534
2025-10-06	774285977
2025-10-13	272792312
2025-10-20	279504002
2025-10-27	273447392
2025-11-03	1159835118
2025-11-10	751706180
2025-11-17	476895236
2025-11-24	477929292
2025-12-01	479253524
2025-12-08	393408340
2025-12-15	3815739599
2025-12-22	124160968
2025-12-29	99483031
2026-01-05	686926129
2026-01-12	1255545332
2026-01-19	516860288
2026-01-26	767546682
2026-02-02	485927823
2026-02-09	273054344
2026-02-16	245289627
2026-02-23	887626725
2026-03-02	3260616738
2026-03-09	191022145
2026-03-16	1383513646
2026-03-23	262066252
2026-03-30	387828263
2026-04-06	695228567
2026-04-13	586416370
2026-04-20	1898745860
2026-04-27	1288377463
2026-05-04	900278
2026-05-11	292908090
2026-05-18	1483904394
2026-05-25	431143152
2026-06-01	823383810
2026-06-08	1021553638
2026-06-15	688108497
2026-06-22	1116325228
2026-06-29	724709924
2026-07-06	2230385241
2026-07-13	632916480
2026-07-20	195117781
2026-07-27	574535757
