date	bytes_sent	number_of_requests	number_of_downloads
2026-04-20	179	<50	<50
2026-04-21	48741601	180	180
2026-04-23	898149898	18240	18240
2026-04-26	7796658753	148020	<50
2026-04-27	4980796936	75700	<50
2026-05-04	1055979226	18640	<50
2026-05-08	179	<50	<50
2026-05-09	537	<50	<50
2026-05-12	5544123	<50	<50
2026-05-13	612	<50	<50
2026-05-14	16633540	<50	<50
2026-05-29	6086	<50	<50
2026-06-19	81	<50	<50
2026-06-26	179	<50	<50
2026-07-04	4269036810	1840	<50
2026-07-05	179	<50	<50
2026-07-06	21004536	<50	<50
2026-07-07	3471898433	160	<50
2026-07-16	38385971495	11040	<50
2026-07-17	9213116448	24440	<50
2026-07-18	7317593836	33200	<50
2026-07-19	6113265510	27720	<50
2026-07-20	9268610496	20460	<50
2026-07-21	515931906	2740	<50
2026-07-22	2523217677	9360	<50
2026-07-23	23855040	120	<50
2026-07-24	358873382	1360	<50
2026-07-25	3224497160	14540	<50
