asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-409828/sub-409828_ses-785941763_ophys.nwb	8994179736	6863	8	6
sub-409828/sub-409828_ses-790009715_ophys.nwb	9666390305	6960	8	6
sub-409828/sub-409828_ses-790940857_ophys.nwb	10035369858	6946	8	5
sub-409828/sub-409828_ses-790027620_ophys.nwb	11702386562	18656	17	16
409828_2018-12-10_15-28-55.nwb.zarr	753703240	17991	27	2
sub-409828/sub-409828_ses-793340788_ophys.nwb	6506848708	5571	7	5
409828_2018-12-04_15-27-53.nwb.zarr	1555278011	19610	0	2
sub-409828/sub-409828_ses-794875503_ophys.nwb	9177311972	5642	9	5
sub-409828/sub-409828_ses-788220278_ophys.nwb	11296550580	17071	16	14
409828_2018-12-11_16-12-21.nwb.zarr	179	1	0	1
sub-409828/sub-409828_ses-786879416_ophys.nwb	6606562431	5627	7	6
409828_2018-12-07_15-05-38.nwb.zarr	861666882	18448	0	2
409828_2018-12-03_15-56-23.nwb.zarr	1377983690	19223	0	2
sub-409828/sub-409828_ses-793463644_ophys.nwb	11023006274	17166	16	14
409828_2018-12-10_14-02-21.nwb.zarr	958348521	18447	0	2
409828_2018-12-05_14-40-32.nwb.zarr	1411439689	19236	0	2
409828_2018-11-06_14-02-59.nwb.zarr	946892475	18417	18416	1
sub-409828/sub-409828_ses-790585092_ophys.nwb	13105111914	18383	17	15
409828_2018-11-21_10-56-07.nwb.zarr	1136063556	18638	0	2
409828_2018-12-12_12-24-18.nwb.zarr	747624356	18029	0	2
sub-409828/sub-409828_ses-792686600_ophys.nwb	5878370604	5522	7	6
409828_2018-11-26_11-16-25.nwb.zarr	830979927	18234	0	2
sub-409828/sub-409828_ses-794964451_ophys.nwb	10482450804	5675	7	5
sub-409828/sub-409828_ses-785378984_ophys.nwb	8170202426	6855	12	9
sub-409828/sub-409828_ses-794202009_ophys.nwb	6062955628	5581	7	5
sub-409828/sub-409828_ses-791865124_ophys.nwb	6714313212	5536	7	5
409828_2018-12-13_13-21-39.nwb.zarr	179	1	0	1
409828_2018-12-14_14-47-35.nwb.zarr	881125925	18355	0	2
sub-409828/sub-409828_ses-786071018_ophys.nwb	10674017962	7012	8	6
sub-409828/sub-409828_ses-783251261_ophys.nwb	14689973454	17560	18	18
sub-409828/sub-409828_ses-783110306_ophys.nwb	8180632114	5794	10	9
sub-409828/sub-409828_ses-783878040_ophys.nwb	10299699349	5867	9	9
409828_2018-11-27_11-01-58.nwb.zarr	179	1	0	1
409828_2018-12-14_13-14-42.nwb.zarr	179	1	0	1
sub-409828/sub-409828_ses-795771997_ophys.nwb	6717839172	5639	9	5
409828_2018-11-28_10-54-56.nwb.zarr	1055979405	18638	0	2
sub-409828/sub-409828_ses-784057573_ophys.nwb	18065612079	17853	18	19
sub-409828/sub-409828_ses-774328450_ophys.nwb	9131325130	11030	17	14
409828_2018-11-20_12-12-08.nwb.zarr	1074	6	0	2
409828_2018-12-12_10-53-44.nwb.zarr	1074	6	1	1
409828_2018-12-03_14-25-24.nwb.zarr	179	1	0	1
409828_2018-12-13_15-10-05.nwb.zarr	179	1	0	1
409828_2018-11-29_13-42-04.nwb.zarr	179	1	0	1
sub-409828/sub-409828_ses-794083001_ophys.nwb	8507109877	17232	16	14
409828_2018-11-27_12-29-05.nwb.zarr	1541831729	19418	0	2
409828_2018-11-20_10-42-45.nwb.zarr	776855682	18124	5	2
409828_2018-11-21_09-22-23.nwb.zarr	179	1	0	1
sub-409828/sub-409828_ses-795660198_ophys.nwb	11195782252	15922	15	13
sub-409828/sub-409828_ses-792629775_ophys.nwb	7353401312	5585	9	5
409828_2018-12-11_14-40-36.nwb.zarr	179	1	0	1
