date	bytes_sent	number_of_requests	number_of_downloads
2024-07-10	3051108976	360	<50
2024-07-11	21224592	<50	<50
2024-07-12	1085170396	<50	<50
2024-07-16	1179693504	<50	<50
2024-07-20	3913088820	60	<50
2024-07-26	14411760	<50	<50
2024-07-31	12053472	<50	<50
2024-08-06	7429541200	900	<50
2024-08-07	54950195196	6600	<50
2024-08-08	223249583773	26880	<50
2024-08-09	2241967138	920	<50
2024-08-10	21945180	<50	<50
2024-08-11	130977209858	15620	<50
2024-08-12	105480644423	13320	<50
2024-08-14	78177820258	8720	120
2024-08-15	231080256843	28200	140
2024-08-16	299457245	580	<50
2024-08-26	23681033	<50	<50
2024-08-27	7117788250	<50	<50
2024-08-28	6289843332	<50	<50
2024-08-29	9378818586	<50	<50
2024-08-30	25797425138	<50	<50
2024-08-31	17844756321	<50	<50
2024-09-02	13668520302	80	<50
2024-09-04	85315008971	100	<50
2024-09-05	23127776793	<50	<50
2024-09-06	39701385289	560	<50
2024-09-07	43758939399	1940	<50
2024-09-08	178071619549	8320	<50
2024-09-09	105310643984	4960	<50
2024-09-10	145080679473	6840	<50
2024-09-11	74974678385	3540	<50
2024-09-13	6077917	<50	<50
2024-09-14	99382062	<50	<50
2024-09-20	1015413073	2620	100
2024-09-21	201345886	400	<50
2024-09-25	2744457183	580	<50
2024-10-03	94402466	<50	<50
2024-10-22	5626949936	220	220
2024-10-23	33290073793	160	<50
2024-10-24	613130388	<50	<50
2024-10-25	98880244	<50	<50
2024-10-26	746222169	<50	<50
2024-10-28	2744457183	580	<50
2024-10-29	52304529	<50	<50
2024-10-30	798197232	160	<50
2024-11-04	338749	<50	<50
2024-11-05	12643044	<50	<50
2024-11-06	20879067	<50	<50
2024-11-08	183333096	<50	<50
2024-11-12	93181048	<50	<50
2024-11-13	29876390448	<50	<50
2024-11-15	2287273540	<50	<50
2024-11-17	37143036	<50	<50
2024-11-20	2044979956	<50	<50
2024-11-21	1380581100	180	180
2024-11-22	9018735647	600	<50
2024-11-23	21355608	<50	<50
2024-11-26	96624300	<50	<50
2024-11-27	110774028	<50	<50
2024-11-29	56402388	<50	<50
2024-11-30	7336896	<50	<50
2024-12-01	14149728	<50	<50
2024-12-02	322620692	<50	<50
2024-12-03	1679773890	200	<50
2025-02-06	1033614262	260	140
2025-02-09	53921789	<50	<50
2025-02-10	2197400352	100	100
2025-02-11	9509010820	<50	<50
2025-02-13	1758882519	<50	<50
2025-02-21	94156530	<50	<50
2025-03-02	187352880	<50	<50
2025-03-03	86976	<50	<50
2025-03-04	22192	<50	<50
2025-03-05	170656	<50	<50
2025-03-06	115232	<50	<50
2025-03-07	76792	<50	<50
2025-03-08	140424	<50	<50
2025-03-09	76048	<50	<50
2025-03-17	865819236	80	80
2025-03-20	45877265	<50	<50
2025-03-21	27906408	<50	<50
2025-03-25	6747324	<50	<50
2025-04-04	28392026	<50	<50
2025-05-01	54502656	<50	<50
2025-05-05	91084792	<50	<50
2025-05-15	322171728	<50	<50
2025-06-19	25268312	<50	<50
2025-06-25	20964010	320	<50
2025-06-26	10960572	300	<50
2025-07-11	73172436	<50	<50
2025-07-14	28645692	<50	<50
2025-07-15	5199468	80	<50
2025-07-16	26725114	560	<50
2025-07-26	11403377353	220	<50
2025-07-27	9783365796	180	<50
2025-07-28	55353280961	1060	<50
2025-07-29	63399760643	1220	<50
2025-07-30	35088569471	680	<50
2025-07-31	4970701202	120	<50
2025-08-01	47849581159	940	<50
2025-08-02	21177919967	400	<50
2025-08-03	28032605947	540	<50
2025-08-04	61688609956	1180	<50
2025-08-05	3577553630	80	<50
2025-08-06	16426266336	320	<50
2025-08-07	48400510507	920	<50
2025-08-08	5031041645	100	<50
2025-08-09	18628226455	360	<50
2025-08-10	45742917485	880	<50
2025-08-11	24532054839	480	<50
2025-08-12	119403582	<50	<50
2025-08-13	42070638274	800	<50
2025-08-14	48162887446	920	<50
2025-08-15	603734946	<50	<50
2025-08-16	39652881571	760	<50
2025-08-17	30250815203	600	<50
2025-08-18	15812490178	300	<50
2025-08-20	17176946744	340	<50
2025-08-21	10180588216	200	<50
2025-08-22	2497003519	<50	<50
2025-08-23	6386635157	120	<50
2025-08-24	18671467010	360	<50
2025-08-26	24866609674	480	<50
2025-08-27	16059616952	320	<50
2025-08-28	12768905075	240	<50
2025-08-29	59486631262	640	<50
2025-08-30	6589389316	120	<50
2025-08-31	13213652655	260	<50
2025-09-01	15647325959	300	<50
2025-09-02	30330011322	580	<50
2025-09-03	18542607212	360	<50
2025-09-04	7975962593	160	<50
2025-09-05	19027862978	360	<50
2025-09-06	6475152957	120	<50
2025-09-07	26228461440	500	<50
2025-09-08	7693566783	140	<50
2025-09-09	28659805671	560	<50
2025-09-10	26492052352	500	<50
2025-09-11	15948315824	300	<50
2025-09-12	27937915846	540	<50
2025-09-13	34420007141	660	<50
2025-09-23	299271981014	<50	<50
2025-09-24	88327703292	<50	<50
2025-09-25	54402707539	<50	<50
2025-09-26	227511074175	<50	<50
2025-10-02	2264729	<50	<50
2025-10-07	392805399	880	60
2025-10-12	396342831	880	60
2025-10-16	781680318	1740	120
2025-10-26	401059407	880	60
2025-10-29	393853527	880	60
2025-11-04	730312341	1600	120
2025-11-05	669445704	1460	100
2025-11-06	669838752	1460	100
2025-11-07	999484734	2200	160
2025-11-08	672983136	1460	100
2025-11-09	1009572966	2200	160
2025-11-10	422358034	900	80
2025-11-11	670166292	1460	100
2025-11-12	660012552	1460	100
2025-11-13	663287952	1460	100
2025-11-14	335279670	740	60
2025-11-15	336917370	740	60
2025-11-16	338817102	740	60
2025-11-17	331611222	740	60
2025-11-18	328925394	740	60
2025-11-19	335476194	740	60
2025-11-20	329776998	740	60
2025-11-21	336131274	740	60
2025-11-22	328990902	740	60
2025-11-23	332135286	740	60
2025-11-24	337441434	740	60
2025-11-25	333183414	740	60
2025-11-26	335476194	740	60
2025-11-27	330956142	740	60
2025-11-28	335869242	740	60
2025-11-29	333904002	740	60
2025-11-30	340913358	740	60
2025-12-01	340258278	740	60
2025-12-02	334952130	740	60
2025-12-03	335345178	740	60
2025-12-04	332986890	740	60
2025-12-05	330235554	740	60
2025-12-06	333707478	740	60
2025-12-07	334886622	740	60
2025-12-08	333183414	740	60
2025-12-09	671148912	1460	100
2025-12-10	670493832	1460	100
2025-12-12	3169234982	600	<50
2025-12-13	8098658357	1540	<50
2025-12-14	94156530	<50	<50
2025-12-16	17165437210	4540	280
2025-12-17	790872798	1500	100
2025-12-18	298831501268	3860	440
2025-12-19	635530410063	1040	240
2025-12-20	25797425138	4920	<50
2025-12-22	13202359864	2520	<50
2025-12-23	3626264853	700	<50
2025-12-24	53654698897	640	<50
2025-12-25	1127110388	220	<50
2025-12-26	13686470431	2620	<50
2025-12-28	120464342	<50	<50
2025-12-30	14750377436	2820	<50
2025-12-31	14517284745	2780	<50
2026-01-01	13079099893	2500	<50
2026-01-02	16257395141	3100	<50
2026-01-03	9448387550	1800	<50
