date	bytes_sent	number_of_requests	number_of_downloads
2024-05-22	37980608	40	40
2024-05-23	53837048	240	<50
2024-06-01	699064	<50	<50
2024-06-07	699064	<50	<50
2024-06-12	1398128	<50	<50
2024-06-20	699064	<50	<50
2024-07-09	52770904	240	<50
2024-07-10	905040	<50	<50
2024-07-11	231360	<50	<50
2024-07-24	20274584	<50	<50
2024-07-31	8990132	<50	<50
2024-08-26	699064	<50	<50
2024-08-28	699064	<50	<50
2024-08-31	2232672	<50	<50
2024-09-02	905040	<50	<50
2024-09-04	3137712	<50	<50
2024-09-06	2322056	<50	<50
2024-09-07	72984	<50	<50
2024-09-08	1654000	<50	<50
2024-09-09	1673096	<50	<50
2024-09-10	3283280	<50	<50
2024-09-11	788448	<50	<50
2024-09-20	54219932	240	<50
2024-09-30	29968	<50	<50
2024-10-03	89384	<50	<50
2024-10-13	788448	<50	<50
2024-10-31	1398128	<50	<50
2024-11-05	18338140	<50	<50
2024-11-07	10623476	<50	<50
2024-11-12	29968	<50	<50
2024-11-13	56888	<50	<50
2024-11-16	16861432	<50	<50
2024-11-17	1200584	<50	<50
2024-11-26	2715120	<50	<50
2024-11-27	428856	<50	<50
2024-12-03	2143288	<50	<50
2025-01-03	353184	<50	<50
2025-03-02	2521752	<50	<50
2025-03-03	4852944	100	<50
2025-03-04	2045368	<50	<50
2025-03-05	2507480	<50	<50
2025-03-06	360472	<50	<50
2025-04-01	788448	<50	<50
2025-04-06	5197880	<50	<50
2025-06-25	731712	<50	<50
2025-07-15	731712	<50	<50
2025-07-28	295544	<50	<50
2025-07-29	699064	<50	<50
2025-07-30	5835344	<50	<50
2025-07-31	905040	<50	<50
2025-08-01	4473928	<50	<50
2025-08-03	1729984	<50	<50
2025-08-04	1594264	<50	<50
2025-08-06	835784	<50	<50
2025-08-09	267976	<50	<50
2025-08-10	788448	<50	<50
2025-08-11	2166184	<50	<50
2025-08-12	905040	<50	<50
2025-08-13	142952	<50	<50
2025-08-14	1541080	<50	<50
2025-08-15	72984	<50	<50
2025-08-16	699064	<50	<50
2025-08-17	56888	<50	<50
2025-08-19	583760	<50	<50
2025-08-21	1398128	<50	<50
2025-08-22	89384	<50	<50
2025-08-23	905040	<50	<50
2025-08-27	2303168	<50	<50
2025-08-28	788448	<50	<50
2025-08-29	3243712	<50	<50
