week_start	sub-1375555052/sub-1375555052_ses-1380276138_icephys.nwb	sub-1383373036/sub-1383373036_ses-1388908077_icephys.nwb	sub-1383373036/sub-1383373036_ses-1388916109_icephys.nwb	sub-1385791173/sub-1385791173_ses-1392357828_icephys.nwb	sub-1398003091/sub-1398003091_ses-1402046885_icephys.nwb	sub-1398003091/sub-1398003091_ses-1402049348_icephys.nwb	sub-1398919301/sub-1398919301_ses-1403204984_icephys.nwb	sub-1398919301/sub-1398919301_ses-1403214632_icephys.nwb	sub-1404100099/sub-1404100099_ses-1408379728_icephys.nwb	sub-1404100099/sub-1404100099_ses-1408386647_icephys.nwb	sub-1404100099/sub-1404100099_ses-1408387866_icephys.nwb	sub-1404100099/sub-1404100099_ses-1408391640_icephys.nwb	sub-1404100099/sub-1404100099_ses-1408392699_icephys.nwb	sub-1404831086/sub-1404831086_ses-1410117614_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408896351_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408897096_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408898832_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408898882_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408903873_icephys.nwb	sub-1404832961/sub-1404832961_ses-1408904257_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410789816_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410790193_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410793905_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410934898_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410946049_icephys.nwb	sub-1405773180/sub-1405773180_ses-1410948835_icephys.nwb	sub-1405773729/sub-1405773729_ses-1410648389_icephys.nwb	sub-1405773729/sub-1405773729_ses-1410668927_icephys.nwb	sub-1405992760/sub-1405992760_ses-1410934497_icephys.nwb	sub-1405992760/sub-1405992760_ses-1410945226_icephys.nwb	sub-1405992760/sub-1405992760_ses-1410948417_icephys.nwb	sub-1412934601/sub-1412934601_ses-1417382638_icephys.nwb	sub-1418765416/sub-1418765416_ses-1425620581_icephys.nwb	sub-1418765416/sub-1418765416_ses-1425640014_icephys.nwb	sub-1418766536/sub-1418766536_ses-1424309426_icephys.nwb	sub-1420615827/sub-1420615827_ses-1426765364_icephys.nwb	sub-1420615963/sub-1420615963_ses-1426893107_icephys.nwb	sub-1420617066/sub-1420617066_ses-1425913975_icephys.nwb	sub-1420617077/sub-1420617077_ses-1426062899_icephys.nwb	sub-1420617077/sub-1420617077_ses-1426063922_icephys.nwb	sub-1420617077/sub-1420617077_ses-1426070420_icephys.nwb	sub-1435396971/sub-1435396971_ses-1438286810_icephys.nwb	sub-1435396971/sub-1435396971_ses-1438314598_icephys.nwb	sub-1435396971/sub-1435396971_ses-1438337359_icephys.nwb	sub-1435397039/sub-1435397039_ses-1437729392_icephys.nwb	sub-1435397039/sub-1435397039_ses-1437740384_icephys.nwb	sub-1435397039/sub-1435397039_ses-1437759628_icephys.nwb	sub-1435397039/sub-1435397039_ses-1437774322_icephys.nwb	sub-1435397039/sub-1435397039_ses-1437846271_icephys.nwb	sub-1474804928/sub-1474804928_ses-1475783780_icephys.nwb	sub-1474804937/sub-1474804937_ses-1477136877_icephys.nwb	sub-1474804937/sub-1474804937_ses-1477151857_icephys.nwb	sub-1474804937/sub-1474804937_ses-1477160831_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478905763_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478908556_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478913393_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478929440_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478930836_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478931299_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478942757_icephys.nwb	sub-1478564711/sub-1478564711_ses-1478961942_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480221794_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480225157_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480229105_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480241343_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480262906_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480275712_icephys.nwb	sub-1479837921/sub-1479837921_ses-1480286538_icephys.nwb	sub-1479837927/sub-1479837927_ses-1480666137_icephys.nwb	sub-1479837927/sub-1479837927_ses-1480670242_icephys.nwb	sub-1479837927/sub-1479837927_ses-1480709255_icephys.nwb	sub-1479837927/sub-1479837927_ses-1480718806_icephys.nwb	sub-1479837927/sub-1479837927_ses-1480725392_icephys.nwb	sub-1480465513/sub-1480465513_ses-1481170765_icephys.nwb	sub-1480465513/sub-1480465513_ses-1481179026_icephys.nwb	sub-1480465513/sub-1480465513_ses-1481195229_icephys.nwb	sub-1480465513/sub-1480465513_ses-1481199538_icephys.nwb	sub-1480465513/sub-1480465513_ses-1481209122_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481508672_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481515920_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481523089_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481534252_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481539228_icephys.nwb	sub-1480465519/sub-1480465519_ses-1481543185_icephys.nwb	sub-1480465531/sub-1480465531_ses-1481682845_icephys.nwb	sub-1480465531/sub-1480465531_ses-1481690003_icephys.nwb	sub-1480465531/sub-1480465531_ses-1481691295_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484617930_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484619083_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484626791_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484627872_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484644747_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484657877_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484666429_icephys.nwb	sub-1484470551/sub-1484470551_ses-1484668613_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491845317_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491852588_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491861845_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491866702_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491867221_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491870921_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491877955_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491882668_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491888030_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491893275_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491898559_icephys.nwb	sub-1491630038/sub-1491630038_ses-1491898648_icephys.nwb
2026-06-15	223821108	108085102	126290832	99642832	260872236	156382134	67982772	76245864	158731615	119678180	121986962	65983884	51765330	190859130	135086456	143282230	168544594	153795766	151414729	46771300	103720343	90713824	60304440	134397519	102023422	138534076	105974561	126897648	106887628	154198147	120193892	61565154	247633346	98791690	115615362	129441437	31326658	97344596	97951832	85609700	66693488	83116864	203687218	102081586	162084795	94358792	87314938	182893976	82860720	49087522	77779146	85765268	97865634	72588424	85585871	69258442	59513408	51366206	184276497	149801316	90765988	172876320	76407182	104083308	171521072	86252354	74323626	81248720	120462598	81522416	119016919	108478396	111020431	103930428	54956490	57068518	48836758	49385926	91389164	40604084	58307367	58600981	60258886	63861672	39170693	45559116	44130567	61214167	41291616	97605880	119622726	92675578	146587896	39615425	62615129	44916597	63441034	61405950	71483790	42080895	61800278	83615243	52055014	47247182	42051250	30212581	48536351
2026-06-22	125160772	130286180	134467568	174680379	0	55611045	72701756	40253006	2358288	3209892	67776611	40986186	31650029	1506684	0	79341749	2423796	97443573	0	28938072	0	54597712	37033724	2816844	56792630	49258532	2489304	75573124	0	0	68551230	37008693	1375668	60142881	63791790	11267376	2554812	57289288	54808760	0	37672316	57251630	0	65883927	0	55502664	54995421	79320169	61677008	27001515	45738239	41132396	57157739	50874810	1768716	40363775	39882170	34268515	8581548	56168946	56524310	2751336	48885091	59709562	66596381	53972539	2816844	50422202	65802055	57829122	2816844	68524758	0	58748344	36821930	34531013	29779466	30886269	0	43748468	58307367	58600981	37666279	0	0	53223552	44130567	63703471	44763540	0	0	0	0	39615425	62615129	44916597	0	61405950	0	42080895	61800278	45776925	55199398	0	42051250	33422473	51091163
2026-06-29	77774928	65143090	67233784	58226793	94109468	55611045	36350878	40253006	58153549	88544054	67776611	75683604	31650029	140477972	49529088	79341749	59851678	97443573	58073883	57322316	39161117	54597712	37033724	100259130	56792630	49258532	40021703	75573124	39823644	56402085	68551230	37008693	65521762	57653577	63791790	47319707	62096906	54537952	54808760	50472758	37672316	50504306	80806434	127444326	60407233	55502664	54995421	79320169	103832632	61044121	45738239	40018760	57157739	95591868	65009210	40363775	39882170	34268515	145614078	105918108	56524310	127135040	92791574	59709562	66596381	53972539	89462862	50422202	65802055	95088732	92845234	129974652	41594461	58748344	36821930	34531013	59649974	60363576	35225468	40604084	58307367	58600981	37666279	31930836	39170693	45559116	44130567	122428334	82583232	48802940	59811363	46337789	73293948	39615425	62615129	44916597	31720517	61405950	35741895	42080895	61800278	45776925	104110028	47247182	42051250	90854700	97072702
2026-07-06	231093854	191929766	219888952	161187376	71461896	56592803	36626518	42719712	2751336	5109624	70905593	3078876	0	80273810	0	85848172	6681816	0	0	0	44464026	45305400	37401088	3406416	0	0	43000977	56835148	39745800	0	61678590	0	0	2227272	65632336	3144384	3668448	3013368	48643652	0	43085324	46648664	0	2816844	52185426	0	35266758	45291114	2620320	33559222	38068146	2554812	0	2554812	3471924	0	0	0	2751336	60659696	47614320	55641888	35696142	0	0	49650162	3144384	43806904	47430610	55321628	2489304	64219688	0	68855988	29463592	38890218	30243216	29727275	0	2882352	0	0	36931858	30449956	38609486	46932776	45113142	60081186	5044116	0	55146918	38923154	0	0	57383526	45120586	0	0	27070106	32047766	47860748	38231366	51163340	44325940	0	2292780	2620320
2026-07-13	1069318082	586198416	1167407896	620090290	962176868	485170891	423857840	356312466	165845386	480869986	584823059	372560984	305013271	762121810	628752976	681241505	628563334	903127156	551038185	277283608	397640093	428900856	266104496	428457827	448453192	424164484	368347256	561264996	333128812	477905258	463343090	371097330	769161892	553820387	570874334	511734103	57902365	600704224	477962876	440406972	292727384	418615836	526912954	475636827	478477261	371872112	362226535	534072691	390036292	27001515	45738239	67177200	120719009	81582670	68189823	125025751	71304734	61787613	127227185	52959054	56524310	63567520	46395787	105232078	128321519	53972539	90309161	50422202	65802055	47544366	88689827	64987326	88467575	58748344	36821930	34531013	29779466	30886269	69024780	105157808	150362060	152781980	37666279	53980148	62088178	73685264	44130567	61214167	82533164	97460920	59811363	46337789	134217512	81989851	62615129	44916597	63621651	109510318	35741895	42080895	61800278	45776925	52055014	47247182	83145050	60539719	90320629
2026-07-20	86	83820706	114871716	83977771	79691156	52108338	34362888	38155518	0	82436592	0	0	0	57262466	0	0	0	0	0	0	0	0	28513764	0	56202498	0	0	0	33902768	0	60358922	35872055	0	0	59556820	0	18972743	0	49782844	41821670	36688968	0	116445814	43536795	49331341	121315704	43198605	65360693	35269780	27853119	42788811	27501076	47589203	34360634	0	42657171	30182562	24503343	0	51385854	0	58652012	44167227	51451634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28295274	40832163	28974392	30386904	35234999	25693529	0	24869461	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-07-27	372245749	253589398	94502364	97869076	353373448	76704621	41198470	43200866	58153549	206500359	146684318	102933644	83082074	72007702	94601336	169418970	135635890	184588894	130293854	78576448	93160563	100871540	86575556	116239666	266831182	106741996	96330997	132926456	217443036	109459958	89906838	87966502	118446094	127946334	71914782	49284947	21397883	76941688	125030100	113846560	53721776	73956170	99279690	64639275	98116746	56616300	75499425	102247969	81591440	27001515	45738239	40018760	57157739	47795934	62584070	40363775	54065728	34268515	119792502	52959054	102955796	63567520	46395787	59709562	112745138	91102018	87496390	90423872	132783478	90435368	80261930	114114548	100661339	114088480	60985802	72403998	70317308	55939526	63667520	79410040	132929293	113335030	72628381	61436532	71132146	87185792	85008865	105519766	81337740	102666036	104680182	79895750	180191056	97063131	151078935	113318875	79039079	147975854	52699341	71381962	61800278	86245070	52055014	92200240	42051250	30212581	48536351
