date	bytes_sent
2024-04-04	158084638028
2024-04-05	214793427152
2024-04-06	430255859753
2024-04-07	54869372549
2024-04-17	1593378141
2024-04-18	86804688
2024-04-19	423652565
2024-05-01	438306292
2024-05-18	49825264
2024-05-19	304341338
2024-06-01	23844912
2024-06-13	94967759584
2024-06-20	223424472
2024-06-21	2161764
2024-06-24	54172577335
2024-06-25	67112072726
2024-07-02	238824578
2024-07-05	1044065227
2024-07-08	787010941
2024-07-09	300517685
2024-07-10	54783247836
2024-07-11	7028237255
2024-07-12	82605588
2024-07-23	230607924
2024-07-24	14149728
2024-07-26	7009356
2024-07-31	95046977994
