date	bytes_sent
2022-10-25	11389664536
2022-10-26	43774272116
2022-10-27	89556731328
2022-12-05	930848956
2023-02-18	4459078400
2023-02-20	3686973744
2023-02-21	918729648
2023-02-23	2017639328
2023-02-25	1044558768
2023-02-26	1396880304
2023-04-12	9064781792
2023-04-13	436384688
2023-04-14	6208283000
2023-04-15	2529519456
2023-04-16	1849867192
2023-05-09	4459078400
2023-05-14	767911696
2023-05-23	356464
2023-05-25	356464
2023-05-26	356464
2023-05-27	178232
2023-05-28	178232
2023-05-29	178232
2023-05-30	178232
2023-05-31	178232
2023-06-01	178232
2023-06-02	178232
2023-06-03	178232
2023-06-04	178232
2023-06-05	178232
2023-06-06	178232
2023-06-07	178232
2023-06-08	178232
2023-06-09	178232
2023-06-10	178232
2023-06-11	178232
2023-06-12	178232
2023-06-13	178232
2023-06-14	178232
2023-06-15	178232
2023-06-16	178232
2023-06-17	356464
2023-06-18	178232
2023-06-19	178232
2023-06-20	178232
2023-06-21	178232
2023-06-22	178232
2023-06-23	178232
2023-06-24	356464
2023-06-25	203296128
2023-06-26	82157528
2023-06-27	178232
2023-06-28	178232
2023-06-29	178232
2023-06-30	178232
2023-07-01	47023544
2023-07-02	178232
2023-07-03	11889560
2023-07-04	178232
2023-07-05	178232
2023-07-06	178232
2023-07-07	178232
2023-07-08	178232
2023-07-09	178232
2023-07-10	178232
2023-07-11	178232
2023-07-12	178232
2023-07-13	178232
2023-07-14	178232
2023-07-15	178232
2023-07-16	178232
2023-07-17	178232
2023-07-18	178232
2023-07-19	178232
2023-07-20	178232
2023-07-21	178232
2023-07-22	178232
2023-07-23	178232
2023-07-24	178232
2023-07-25	178232
2023-07-26	178232
2023-07-27	178232
2023-07-28	178232
2023-07-29	178232
2023-07-30	768089928
2023-07-31	178232
2023-08-01	178232
2023-08-02	178232
2023-08-03	178232
2023-08-04	178232
2023-08-05	178232
2023-08-06	178232
2023-08-07	178232
2023-08-08	178232
2023-08-09	178232
2023-08-10	178232
2023-08-11	178232
2023-08-12	178232
2023-08-13	178232
2023-08-14	178232
2023-08-15	178232
2023-08-16	178232
2023-08-17	178232
2023-08-18	178232
2023-08-19	178232
2023-08-20	178232
2023-08-21	178232
2023-08-22	178232
2023-08-23	178232
2023-08-24	178232
2023-08-25	178232
2023-08-26	178232
2023-08-27	178232
2023-08-28	178232
2023-08-29	768089928
2023-08-30	178232
2023-08-31	1536001624
2023-09-01	178232
2023-09-02	178232
2023-09-03	534696
2023-09-04	178232
2023-09-05	178232
2023-09-06	178232
2023-09-07	356464
2023-09-08	178232
2023-09-09	178232
2023-09-10	178232
2023-09-11	178232
2023-09-12	178232
2023-09-13	178232
2023-09-14	178232
2023-09-15	178232
2023-09-16	178232
2023-09-17	178232
2023-09-18	178232
2023-09-19	178232
2023-09-20	178232
2023-09-21	178232
2023-09-22	178232
2023-09-23	178232
2023-09-24	178232
2023-09-25	356464
2023-09-26	178232
2023-09-27	768089928
2023-09-28	178232
2023-09-29	178232
2023-09-30	178232
2023-10-01	178232
2023-10-02	178232
2023-10-03	178232
2023-10-08	178232
2023-10-09	178232
2023-10-11	17486365724
2023-10-12	278904555920
2023-10-13	300316240096
2023-10-14	141176745024
2023-10-15	178232
2023-10-18	300333144470
2023-10-20	4253735448
2023-10-21	28756047288
2023-10-22	20285796712
2023-10-23	15298588864
2023-10-24	21239384300
2023-10-25	15378454416
2023-10-28	178232
2023-10-30	178232
2023-10-31	16850130040
2023-11-01	831160147700
2023-11-02	19868826288
2023-11-03	177125657184
2023-11-04	178232
2023-11-05	28755290944
2023-11-06	6744805356
2023-11-09	178232
2023-11-11	178232
2023-11-12	8989286184
2023-11-13	7907156952
2023-11-17	449144784
2023-11-19	346083091
2023-11-20	178232
2023-11-21	353277883
2023-11-24	7391316
2023-11-29	843460345692
2023-11-30	98169512444
2023-12-02	1193706282736
2023-12-03	178232
2023-12-08	11711328
2023-12-09	702002564
2023-12-10	8812448744
2023-12-12	1149593440
2023-12-13	449144784
2024-01-04	898289568
2024-01-22	921368716
2024-01-23	238787752
2024-01-24	852499060
2024-01-25	329395008
2024-01-26	528315996
2024-01-27	541508332
2024-01-28	385594084
2024-01-29	364348324
2024-01-30	1907635680
2024-01-31	2137662016184
2024-02-01	262442004072
2024-02-02	318713228
2024-02-03	385237708
2024-02-04	479554348
2024-02-05	385770432
2024-02-06	265389208
2024-02-07	387453904
2024-02-08	319015744
2024-02-09	347919528
2024-02-13	23680176
2024-02-14	1510848
2024-02-15	635990
2024-03-08	46845312
2024-03-12	3953738884
2024-03-13	7466945602
2024-03-14	3029846607
2024-03-15	1475135911
2024-03-18	3036112452
2024-03-19	2493947832
2024-03-20	4363823992
2024-03-21	3901470692
2024-03-25	2729589064
2024-03-26	3786127916
2024-03-27	1658752316
2024-03-28	4103949936
2024-03-29	1217901824
2024-03-31	69251392
2024-04-03	50781576
2024-04-04	1426856308
2024-04-05	1825284192
2024-04-06	682341052
2024-04-07	581123740
2024-04-08	235019196
2024-04-09	257209008
2024-04-10	528149316
2024-04-14	233965308
2024-04-16	167538744
2024-04-19	1517424044
2024-04-20	762192200
2024-04-22	301426924
2024-04-23	367073940
2024-04-24	477154824
2024-04-25	376363892
2024-04-26	492566288
2024-04-27	90376056
2024-04-29	10088232
2024-04-30	9564168
2024-05-02	405829924
2024-05-03	248215096
2024-05-04	493790168
2024-05-07	14443332
2024-05-08	141085760
2024-05-09	441170744
2024-05-10	7795452
2024-05-12	9498660
2024-05-18	6075976
2024-05-20	14704516
2024-06-04	9498660
2024-06-05	9498660
2024-06-11	89876976
2024-06-12	110831868
2024-06-14	19062828
2024-06-16	148179096
2024-06-17	10537173976
2024-06-18	83260668
2024-07-09	7795452
2024-07-11	9590100024
2024-07-13	894150432
2024-07-14	1205869968
2024-07-15	574845164
2024-07-16	904601324
2024-07-17	519511832
2024-07-18	86785648
2024-07-19	744837588
2024-07-21	639224752
2024-07-22	448170776
2024-07-23	536129568
2024-07-24	48236152
2024-07-25	215181104
2024-07-28	26643940
2024-07-30	10076652364
