date	bytes_sent	number_of_requests	number_of_downloads
2023-04-18	2884501273149	296540	200
2023-04-24	529916532	<50	<50
2023-04-26	73790680	<50	<50
2023-05-03	240014960	<50	<50
2023-05-08	47381116424	5640	<50
2023-05-09	45980741105	5480	<50
2023-05-11	405355749073	<50	<50
2023-05-12	1914640107144	120	120
2023-05-14	357537120	<50	<50
2023-05-18	72087472	<50	<50
2023-05-20	178108088	<50	<50
2023-05-23	2775808	1200	<50
2023-05-25	1428576	1180	<50
2023-05-26	1428576	1180	<50
2023-05-27	714288	580	<50
2023-05-28	714288	580	<50
2023-05-29	714288	580	<50
2023-05-30	714288	580	<50
2023-05-31	714288	580	<50
2023-06-01	714288	580	<50
2023-06-02	714288	580	<50
2023-06-03	714288	580	<50
2023-06-04	714288	580	<50
2023-06-05	714288	580	<50
2023-06-06	714288	580	<50
2023-06-07	714288	580	<50
2023-06-08	714288	580	<50
2023-06-09	714288	580	<50
2023-06-10	714288	580	<50
2023-06-11	714288	580	<50
2023-06-12	714288	580	<50
2023-06-13	714288	580	<50
2023-06-14	15116790475	640	<50
2023-06-15	714288	580	<50
2023-06-16	14837687063	620	<50
2023-06-17	1428576	1180	<50
2023-06-18	714288	580	<50
2023-06-19	714288	580	<50
2023-06-20	714288	580	<50
2023-06-21	714288	580	<50
2023-06-22	395150300	600	<50
2023-06-23	714288	580	<50
2023-06-24	1428576	1180	<50
2023-06-25	533758965	1300	<50
2023-06-26	407109570	680	<50
2023-06-27	48378148	600	<50
2023-06-28	102461792	600	<50
2023-06-29	714288	580	<50
2023-06-30	3250125546	600	<50
2023-07-01	97174378	600	<50
2023-07-02	50335315656	600	<50
2023-07-03	20006306	600	<50
2023-07-04	714288	580	<50
2023-07-05	714288	580	<50
2023-07-06	714288	580	<50
2023-07-07	714288	580	<50
2023-07-08	714288	580	<50
2023-07-09	714288	580	<50
2023-07-10	1659693862004	700	120
2023-07-11	931083935166	600	<50
2023-07-12	1520642529107	1340	<50
2023-07-13	1740062387	660	<50
2023-07-14	349849240	16920	<50
2023-07-15	714288	580	<50
2023-07-16	714288	580	<50
2023-07-17	714288	580	<50
2023-07-18	714288	580	<50
2023-07-19	714288	580	<50
2023-07-20	714288	580	<50
2023-07-21	871720	620	<50
2023-07-22	714288	580	<50
2023-07-23	714288	580	<50
2023-07-24	714288	580	<50
2023-07-25	714288	580	<50
2023-07-26	207311340	620	<50
2023-07-27	315567168	640	<50
2023-07-28	714288	580	<50
2023-07-29	358251408	600	<50
2023-07-30	240729248	580	<50
2023-07-31	11235828965	2720	<50
2023-08-01	714288	580	<50
2023-08-02	714288	580	<50
2023-08-03	714288	580	<50
2023-08-04	714288	580	<50
2023-08-05	714288	580	<50
2023-08-06	7580593999	2040	<50
2023-08-07	714288	580	<50
2023-08-08	714288	580	<50
2023-08-09	714288	580	<50
2023-08-10	871720	620	<50
2023-08-11	714288	580	<50
2023-08-12	714288	580	<50
2023-08-13	714288	580	<50
2023-08-14	714288	580	<50
2023-08-15	714288	580	<50
2023-08-16	54775508	880	<50
2023-08-17	714288	580	<50
2023-08-18	1416336408	900	<50
2023-08-19	1145979864	800	<50
2023-08-20	714288	580	<50
2023-08-21	714288	580	<50
2023-08-22	34994536	880	<50
2023-08-23	714288	580	<50
2023-08-24	714288	580	<50
2023-08-25	6104639477	600	<50
2023-08-26	714288	580	<50
2023-08-27	358251408	600	<50
2023-08-28	714288	580	<50
2023-08-29	6549396417	600	<50
2023-08-30	714288	580	<50
2023-08-31	715788528	600	<50
2023-09-01	714288	580	<50
2023-09-02	714288	580	<50
2023-09-03	2857152	2360	<50
2023-09-04	714288	580	<50
2023-09-05	714288	580	<50
2023-09-06	714288	580	<50
2023-09-07	1428576	1180	<50
2023-09-08	2935898389	600	<50
2023-09-09	714288	580	<50
2023-09-10	714288	580	<50
2023-09-11	14920546407	640	<50
2023-09-12	1743667934	580	<50
2023-09-13	69153732884	600	<50
2023-09-14	46092997100	580	<50
2023-09-15	6784820712	600	<50
2023-09-16	46092997100	580	<50
2023-09-17	871720	620	<50
2023-09-18	257678676	580	<50
2023-09-19	20497704	580	<50
2023-09-20	714288	580	<50
2023-09-21	714288	580	<50
2023-09-22	714288	580	<50
2023-09-23	714288	580	<50
2023-09-24	714288	580	<50
2023-09-25	46093711388	1180	<50
2023-09-26	714288	580	<50
2023-09-27	867438987857	800	160
2023-09-28	1162473589023	760	<50
2023-09-29	379022610177	660	<50
2023-09-30	714288	580	<50
2023-10-01	714288	580	<50
2023-10-02	12518251541	1900	<50
2023-10-03	93020933141	760	<50
2023-10-04	1066648147	<50	<50
2023-10-05	150924852996	200	<50
2023-10-09	46932849141	160	<50
2023-10-10	225009393826	360	<50
2023-10-11	44684409693	580	<50
2023-10-12	1258066264	<50	<50
2023-10-13	714288	580	<50
2023-10-18	240729248	580	<50
2023-10-20	47381116424	5640	<50
2023-10-21	45980741105	5480	<50
2023-10-23	5371934369	600	<50
2023-10-24	49480135808	5860	<50
2023-10-25	2508285299893	340	160
2023-10-26	714288	580	<50
2023-10-31	2678690411	900	<50
2023-11-01	49492253513	5900	<50
2023-11-02	46868438886	5540	<50
2023-11-03	714288	580	<50
2023-11-04	1072520941264	80	80
2023-11-05	51734474038	6160	<50
2023-11-06	140784397695	480	<50
2023-11-07	375452704896	1280	<50
2023-11-08	46930228821	160	<50
2023-11-12	150696088	<50	<50
2023-11-14	240014960	<50	<50
2023-11-15	47560394810	<50	<50
2023-11-16	1035454765	580	<50
2023-11-17	357537120	<50	<50
2023-11-19	540485421	720	<50
2023-11-20	838011517	160	<50
2023-11-21	551902183	760	<50
2023-11-22	69635568668	<50	<50
2023-11-24	11875318	<50	<50
2023-11-28	147964941859	1760	<50
2023-11-29	138879213143	200	<50
2023-11-30	206841408536	<50	<50
2023-12-01	715658602241	100	100
2023-12-02	433497193896	180	<50
2023-12-04	48339280280	<50	<50
2023-12-05	140776084687	<50	<50
2023-12-07	192198976421	1080	<50
2023-12-08	142413240350	1380	<50
2023-12-09	8868457612	1740	<50
2023-12-10	4576705614	2060	<50
2023-12-11	771930802961	160	160
2023-12-12	357537120	<50	<50
2023-12-13	714288	580	<50
2023-12-14	1427522646873	680	80
2023-12-15	1077923433732	60	60
2023-12-18	181144833	<50	<50
2023-12-19	46932587109	160	<50
2023-12-20	720183576	140	<50
2024-01-04	715074240	<50	<50
2024-01-11	256058120	600	<50
2024-01-12	47505345265	140	<50
2024-01-17	843317665	160	<50
2024-01-22	127299785	480	<50
2024-01-23	892698940989	3880	60
2024-01-24	188284755838	1420	<50
2024-01-25	145202960	480	<50
2024-01-26	234369901	880	<50
2024-01-27	149313430	500	<50
2024-01-28	145083091	560	<50
2024-01-29	898797742	780	<50
2024-01-30	46923864056	600	<50
2024-01-31	165660556	520	<50
2024-02-01	214274844	740	<50
2024-02-02	147295344	500	<50
2024-02-03	168268888	580	<50
2024-02-04	69594505	220	<50
2024-02-09	47302762128	200	<50
2024-02-10	2185	<50	<50
2024-02-13	1754735581	<50	<50
2024-02-14	232360888	<50	<50
2024-02-20	186885720611	480	<50
2024-02-21	46092282812	<50	<50
2024-02-22	1703986732	<50	<50
2024-02-23	28299456	<50	<50
2024-02-24	17425565	<50	<50
2024-02-25	46092282812	<50	<50
2024-02-26	87651632587	120	<50
2024-02-27	140782628979	480	<50
2024-02-28	93849517806	320	<50
2024-02-29	187737357792	640	<50
2024-03-01	187934804689	480	<50
2024-03-02	188640576278	580	<50
2024-03-04	87426046188	160	60
2024-03-05	140406609723	300	<50
2024-03-06	94318977979	280	<50
2024-03-08	132214952	<50	<50
2024-03-11	25160954499	40	40
2024-03-12	38931506082	6780	240
2024-03-13	9353361129	4400	120
2024-03-15	135470544	<50	<50
2024-03-18	48508266670	6180	120
2024-03-19	48228648017	4720	100
2024-03-20	2061714243	7320	160
2024-03-21	2006949555	7320	160
2024-03-23	76607363410	<50	<50
2024-03-25	1381648432	5020	100
2024-03-26	2034870838	7700	160
2024-03-27	883091675	3340	60
2024-03-28	4054172188	5940	120
2024-03-31	9629676	<50	<50
2024-04-01	6419784	<50	<50
2024-04-04	1115363946	4140	100
2024-04-05	813997146	3060	60
2024-04-06	47782741168	80	<50
2024-04-08	240014960	<50	<50
2024-04-09	3808725462	<50	<50
2024-04-10	147751374	100	<50
2024-04-13	46385488	<50	<50
2024-04-16	13494648	<50	<50
2024-04-17	20897052	<50	<50
2024-04-19	1094253468	4660	40
2024-04-20	538268540	2480	<50
2024-04-22	363264264	1500	<50
2024-04-23	12916016600	1820	<50
2024-04-24	505657757	1860	<50
2024-04-25	287063004	1300	<50
2024-04-26	144930861	660	<50
2024-04-27	196916864	400	<50
2024-04-30	54427290	120	<50
2024-05-01	140415518811	300	<50
2024-05-02	48257216623	440	<50
2024-05-03	141120045748	380	<50
2024-05-04	94318519423	280	<50
2024-05-06	140412898491	300	<50
2024-05-07	5696351840	760	<50
2024-05-09	93621198366	200	<50
2024-05-10	93613795962	200	<50
2024-05-12	93691320598	200	<50
2024-05-13	437	<50	<50
2024-05-16	46804998249	100	<50
2024-05-18	11856948	<50	<50
2024-05-22	46843385937	100	<50
2024-05-23	45324162336	<50	<50
2024-05-24	234799462413	480	<50
2024-05-28	46132832264	<50	<50
2024-06-04	7795452	<50	<50
2024-06-05	16663292782	15500	300
2024-06-07	9564168	<50	<50
2024-06-08	18211224	<50	<50
2024-06-10	2005363760	<50	<50
2024-06-11	198423732	<50	<50
2024-06-12	107826168	<50	<50
2024-06-15	20045448	<50	<50
2024-06-16	42842232	<50	<50
2024-06-18	7860960	<50	<50
2024-06-21	46809976857	100	<50
2024-06-22	93610586070	200	<50
2024-06-23	140578895763	300	<50
2024-06-24	187803528778	480	<50
2024-06-25	46299613948	<50	<50
2024-06-26	93664302630	200	<50
2024-06-27	46962938037	100	<50
2024-06-28	140435171211	300	<50
2024-06-29	38965045117	60	60
2024-06-30	40400288624	60	60
2024-07-01	94344846186	200	<50
2024-07-02	702061151547	1460	<50
2024-07-03	93608686338	200	<50
2024-07-05	7795452	<50	<50
2024-07-08	1311253761	<50	<50
2024-07-09	62377446686	780	60
2024-07-10	500165924	<50	<50
