region	bytes_sent
AWS/us-east-1	240770256
CN/Beijing	208220320
GitHub	42526684
US/New York	4023057
DE/Thuringia	1515976
US/Connecticut	849639
AWS/eu-central-1	649704
GCP/us-central1	433136
US/Texas	335584
DE/Bavaria	327280
