week_start	Neurophysiology
2024-07-01	91797970
2024-07-08	23914135
2024-07-15	54454695
2024-07-22	120373290
2024-08-12	39959880
2024-08-19	108909390
2024-08-26	87937870
2024-09-02	54454695
2024-09-16	29351299
2024-09-23	43636915
2024-10-21	65656563
2024-10-28	33483175
2024-12-16	54454695
2025-01-20	54454695
2025-01-27	54454695
2025-03-10	249204393
2025-05-26	54454695
2025-07-28	54454695
2025-08-11	54454695
2025-08-18	54454695
2025-08-25	54454695
2025-10-06	59208855
2025-12-15	125482914
2026-01-19	163364085
2026-02-16	13904248
2026-03-02	6443547
2026-03-23	794372
2026-03-30	272273475
2026-04-06	386399377
2026-04-13	54454695
2026-04-27	55511099
2026-05-11	67908663
2026-05-18	72436991
2026-05-25	7803363
2026-06-01	6084668
