asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
multiplane-ophys_749315_2024-11-25_10-52-45.zarr	2181600239	14979	12052	2
multiplane-ophys_749315_2024-11-22_14-41-18.zarr	2256637244	15616	12545	2
multiplane-ophys_747667_2024-10-28_14-59-07.zarr	3474810453	25603	19334	3
multiplane-ophys_747667_2024-10-22_12-23-24.zarr	4156856088	36199	25956	3
multiplane-ophys_749315_2024-11-21_14-24-14.zarr	2654309879	24141	19371	2
multiplane-ophys_749315_2024-11-26_10-39-07.zarr	2243539103	15235	12289	2
multiplane-ophys_747667_2024-10-24_12-44-00.zarr	2141304305	15227	12237	2
multiplane-ophys_747667_2024-10-23_14-35-50.zarr	2281853564	15962	12828	2
