asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
dataset_description.json	19988	76	75	1
participants.tsv	1794	69	66	3
sub-S01/anat/sub-S01_T2w.nii.gz	89608363833	1527	54	11
sub-S01/anat/sub-S01_T2w.json	16483	53	50	3
