asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-ROV40/sub-ROV40_ses-Day 1-retrieval_ophys.nwb	2823217639	479	121	64
sub-ROV41/sub-ROV41_ses-Day 2-obs_ophys.nwb	2034049540	375	71	51
sub-V116/sub-V116_ses-03082018_ecephys.nwb	645310640749	24025	81	54
sub-ROV41/sub-ROV41_ses-Day 1-obs_ophys.nwb	1563011847	391	93	53
sub-ROV41/sub-ROV41_ses-Day 2-retrieval_ophys.nwb	1703020676	347	76	51
sub-V111/sub-V111_ses-03052018_ecephys.nwb	686953018655	319074	126	80
sub-ROV40/sub-ROV40_ses-Day 1-obs_ophys.nwb	4757883237	59866	193	263
sub-V118/sub-V118_ses-03222018_ecephys.nwb	124634879373	6690	90	52
sub-ROV44/sub-ROV44_ses-Day 1-obs_ophys.nwb	1295608360	361	98	65
sub-ROV40/sub-ROV40_ses-Day 3-obs_ophys.nwb	1754545067	445	113	65
sub-ROV41/sub-ROV41_ses-Day 1-retrieval_ophys.nwb	2009096588	339	69	47
sub-ROV45/sub-ROV45_ses-Day 1-obs_ophys.nwb	920725407	305	99	52
sub-ROV40/sub-ROV40_ses-Day 3-retrieval_ophys.nwb	2534488408	450	90	57
sub-V118/sub-V118_ses-03182018_ecephys.nwb	685206463865	31089	83	54
sub-V110/sub-V110_ses-03032018_ecephys.nwb	626617242970	192854	307	175
sub-V118/sub-V118_ses-03212018_ecephys.nwb	999180268168	529389	137	81
sub-ROV49/sub-ROV49_ses-Day 1-obs_ophys.nwb	991184020	288	93	53
sub-ROV40/sub-ROV40_ses-Day 2-obs_ophys.nwb	1937981659	469	103	68
sub-ROV40/sub-ROV40_ses-Day 2-retrieval_ophys.nwb	2515087735	596	125	81
sub-V116/sub-V116_ses-03102018_ecephys.nwb	263657068795	70944	105	70
sub-ROV41/sub-ROV41_ses-Day 3-obs_ophys.nwb	1125785800	328	63	53
sub-V85/sub-V85_ses-12102017-2_ecephys.nwb	150123854331	62332	147	88
sub-ROV43/sub-ROV43_ses-Day 1-obs_ophys.nwb	1207088804	302	95	54
sub-ROV41/sub-ROV41_ses-Day 3-retrieval_ophys.nwb	1878251916	405	67	51
sub-V111/sub-V111_ses-03062018_ecephys.nwb	630974189752	27926	90	57
sub-V116/sub-V116_ses-03122018_ecephys.nwb	651045116567	366770	105	71
sub-V85/sub-V85_ses-12102017_ecephys.nwb	594269313956	187979	87	63
sub-V116/sub-V116_ses-03092018_ecephys.nwb	852532792988	249197	82	58
sub-V111/sub-V111_ses-03032018_ecephys.nwb	267858357407	33170	276	170
sub-V118/sub-V118_ses-03192018_ecephys.nwb	534542628492	165920	84	61
