asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Injectable/sub-Injectable_ses-waveguide3_ecephys.nwb	6544601	41	19	14
sub-Injectable/sub-Injectable_ses-waveguide1_ecephys.nwb	4740365	30	14	9
sub-Injectable/sub-Injectable_ses-waveguide4_ecephys.nwb	4206492	27	12	8
sub-Injectable/sub-Injectable_ses-waveguide2_ecephys.nwb	8333011	56	21	17
sub-Injectable/readme/readme.txt	1407	3	3	0
