date	bytes_sent	number_of_requests	number_of_downloads
2024-05-01	685170986	80	<50
2024-05-02	369117160	180	<50
2024-05-03	311792278	<50	<50
2024-05-08	311792278	<50	<50
2024-05-10	311792278	<50	<50
2024-05-12	311792278	<50	<50
2024-05-20	311792278	<50	<50
2024-05-23	73077382	<50	<50
2024-05-24	311792278	<50	<50
2024-05-29	105853886	<50	<50
2024-06-09	311792278	<50	<50
2024-06-12	405767224	<50	<50
2024-07-09	41107292	160	<50
2024-07-10	584940	<50	<50
2024-07-13	311792278	<50	<50
2024-07-23	677006603	<50	<50
2024-07-25	3310684	<50	<50
2024-07-26	78481526	<50	<50
2024-08-05	51285220	<50	<50
2024-08-10	311792278	<50	<50
2024-08-11	311792278	<50	<50
2024-08-14	102159999	<50	<50
2024-08-16	73077382	<50	<50
2024-08-18	311792278	<50	<50
2024-08-26	600470	<50	<50
2024-09-02	68337100	<50	<50
2024-09-04	68337100	<50	<50
2024-09-09	31068128	<50	<50
2024-09-10	90493550	<50	<50
2024-09-13	24946372	<50	<50
2024-09-14	11020257	<50	<50
2024-09-15	384869660	<50	<50
2024-09-18	469717041	60	<50
2024-09-20	67402724	160	<50
2024-09-21	311792278	<50	<50
2024-09-25	225372486	<50	<50
2024-09-29	5236008	<50	<50
2024-09-30	134150717	120	<50
2024-10-08	311792278	<50	<50
2024-10-11	311792278	<50	<50
2024-10-15	311792278	<50	<50
2024-10-16	311792278	<50	<50
2024-10-17	311792278	<50	<50
2024-10-23	311792278	<50	<50
2024-10-27	311792278	<50	<50
2024-10-28	309258566	60	<50
2024-10-30	35636352	<50	<50
2024-11-04	323420221	<50	<50
2024-11-06	311792278	<50	<50
2024-11-07	80268327	<50	<50
2024-11-13	1349189	<50	<50
2024-11-16	311792278	<50	<50
2024-11-19	332683353	400	<50
2024-11-20	77561472	<50	<50
2024-11-21	311792278	<50	<50
2024-11-24	1801410	<50	<50
2024-11-27	311792278	<50	<50
2024-11-29	311792278	<50	<50
2024-12-03	68337100	<50	<50
2024-12-06	311792278	<50	<50
2024-12-09	311792278	<50	<50
2024-12-12	623584556	<50	<50
2024-12-31	73677852	<50	<50
2025-01-02	386307901	<50	<50
2025-01-06	91412055	<50	<50
2025-01-07	311792278	<50	<50
2025-01-09	14010627	<50	<50
2025-01-15	384869660	<50	<50
2025-01-20	311792278	<50	<50
2025-01-23	311792278	<50	<50
2025-01-29	4127004	<50	<50
2025-02-04	311792278	<50	<50
2025-02-10	311792278	<50	<50
2025-02-11	311792278	<50	<50
2025-02-12	311792278	<50	<50
2025-02-13	935376834	<50	<50
2025-02-23	311792278	<50	<50
2025-02-25	311792278	<50	<50
2025-02-28	311792278	<50	<50
2025-03-02	14018712	<50	<50
2025-03-05	459420930	80	<50
2025-03-06	311792278	<50	<50
2025-03-14	311792278	<50	<50
2025-03-18	5445194	180	<50
2025-03-22	311792278	<50	<50
2025-03-31	623584556	<50	<50
2025-04-08	311792278	<50	<50
2025-04-09	239319403	<50	<50
2025-04-11	935376834	<50	<50
2025-04-20	311792278	<50	<50
2025-04-21	311792278	<50	<50
2025-04-30	623584556	<50	<50
2025-05-09	15525396	<50	<50
2025-05-19	2605922	<50	<50
2025-05-26	311792278	<50	<50
2025-06-19	311792278	<50	<50
2025-06-21	311792278	<50	<50
2025-06-23	311792278	<50	<50
2025-06-25	288602472	400	<50
2025-06-30	311792278	<50	<50
2025-07-04	312993218	<50	<50
2025-07-06	623584556	<50	<50
2025-07-07	311792278	<50	<50
2025-07-08	311792278	<50	<50
2025-07-10	311792278	<50	<50
2025-07-12	311792278	<50	<50
2025-07-14	309258566	<50	<50
2025-07-15	144767784	100	<50
2025-07-16	453093254	320	<50
2025-07-18	409231092	<50	<50
2025-07-19	311792278	<50	<50
2025-07-23	311792278	<50	<50
2025-07-31	311792278	<50	<50
2025-08-02	519396481	<50	<50
2025-08-03	2605922	<50	<50
2025-08-04	390873387	<50	<50
2025-08-05	1200940	<50	<50
2025-08-06	3602820	<50	<50
2025-08-08	311792278	<50	<50
2025-08-12	3134182	<50	<50
2025-08-14	748719	<50	<50
2025-08-17	145192577	<50	<50
2025-08-19	2401880	<50	<50
2025-08-20	314502492	<50	<50
2025-08-22	311792278	<50	<50
2025-08-26	599583	<50	<50
2025-08-29	311792278	<50	<50
2025-08-31	748719	<50	<50
2025-09-03	38514072	<50	<50
2025-09-07	73077382	<50	<50
2025-09-09	314177741	<50	<50
2025-09-11	1625759642	60	<50
2025-09-17	311792278	<50	<50
2025-09-19	311792278	<50	<50
2025-09-27	353947174	<50	<50
2025-10-08	2532952	<50	<50
2025-10-09	686596561	180	<50
2025-10-12	22469412	<50	<50
2025-10-21	311792278	<50	<50
2025-10-24	300164335	<50	<50
2025-10-28	311792278	<50	<50
2025-10-29	311792278	<50	<50
2025-10-30	1974457280	120	<50
2025-11-04	311792278	<50	<50
2025-11-08	16944079	<50	<50
2025-11-13	623584556	<50	<50
2025-11-14	3117922780	120	120
2025-11-22	311792278	<50	<50
2025-12-06	311792278	<50	<50
2025-12-08	311792278	<50	<50
2025-12-10	311792278	<50	<50
2025-12-16	33049059	<50	<50
2025-12-18	623584556	<50	<50
2025-12-19	53225523	<50	<50
2025-12-25	600470	<50	<50
2025-12-26	68337100	<50	<50
2025-12-30	311792278	<50	<50
2026-01-03	311792278	<50	<50
2026-01-10	311792278	<50	<50
2026-01-13	947812602	<50	<50
2026-01-15	311792278	<50	<50
2026-01-16	7601136	<50	<50
2026-01-18	205011300	<50	<50
2026-01-19	311792278	<50	<50
2026-01-22	584940	<50	<50
2026-01-23	5316136	<50	<50
2026-01-26	316319092	<50	<50
2026-01-27	311792278	<50	<50
2026-01-28	79081109	<50	<50
2026-01-29	311792278	<50	<50
2026-02-01	384869660	<50	<50
2026-02-03	4706464	260	<50
2026-02-04	80268327	<50	<50
2026-02-05	311792278	<50	<50
2026-02-06	311792278	<50	<50
2026-02-07	311792278	<50	<50
2026-02-09	311792278	<50	<50
2026-02-19	5139634	<50	<50
2026-02-20	81908304	80	<50
2026-02-23	623584556	<50	<50
2026-02-24	85532370	<50	<50
2026-02-25	1272280	<50	<50
2026-02-27	16085446	60	<50
2026-02-28	6955270	<50	<50
2026-03-01	6122590	<50	<50
2026-03-02	8791783	<50	<50
2026-03-04	315672922	<50	<50
2026-03-05	582337134	<50	<50
2026-03-06	1096766	<50	<50
2026-03-07	311792278	<50	<50
2026-03-10	5381866	<50	<50
2026-03-18	2710214	<50	<50
2026-03-19	25438900	<50	<50
2026-03-21	312392748	<50	<50
2026-03-24	600470	<50	<50
2026-03-25	311792278	<50	<50
2026-03-26	353328346	<50	<50
2026-03-27	314398200	<50	<50
2026-03-28	311792278	<50	<50
2026-03-29	33779252	120	<50
2026-03-30	11736362	<50	<50
2026-03-31	312392748	<50	<50
2026-04-01	5316136	<50	<50
