asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-5-20240801/sub-5-20240801_obj-1pv18wt_image.nwb	32635832	76	40	15
sub-4-20240730/sub-4-20240730_obj-gyzx35_image.nwb	31742518	79	37	12
sub-13-20240801/sub-13-20240801_obj-1a3g6z3_image.nwb	32525936	70	41	10
sub-14-20240731/sub-14-20240731_obj-16jsq5g_image.nwb	31154012	70	38	11
sub-5-20240801/sub-5-20240801_obj-sxt79a_image.nwb	31565570	73	39	11
sub-10-20240731/sub-10-20240731_obj-1mpp9v0_image.nwb	35999987	76	45	12
sub-8-20240801/sub-8-20240801_obj-7lplbw_image.nwb	29517914	64	37	10
sub-13-20240731/sub-13-20240731_obj-oxdevb_image.nwb	37263953	82	46	12
sub-7-20240801/sub-7-20240801_obj-16gbqgp_image.nwb	33611420	73	42	11
sub-7-20240801/sub-7-20240801_obj-jlkvfc_image.nwb	35090168	70	46	9
sub-14-20240731/sub-14-20240731_obj-1bps1zu_image.nwb	28310520	68	34	11
sub-16-20240801/sub-16-20240801_obj-vk3qe1_image.nwb	37811029	98	44	18
sub-5-20240730/sub-5-20240730_obj-wk5htr_image.nwb	34015715	73	43	10
sub-9-20240801/sub-9-20240801_obj-1r9jgo_image.nwb	31552632	72	38	12
sub-2-20240730/sub-2-20240730_obj-iusbvz_image.nwb	26418175	57	33	9
sub-4-20240730/sub-4-20240730_obj-1n8qng7_image.nwb	38324506	102	44	20
sub-13-20240731/sub-13-20240731_obj-pfdqig_image.nwb	41791864	109	49	20
sub-13-20240731/sub-13-20240731_obj-l29ayz_image.nwb	31878911	72	39	11
sub-10-20240801/sub-10-20240801_obj-11zhcjn_image.nwb	42479122	105	52	18
sub-14-20240731/sub-14-20240731_obj-vjxz6f_image.nwb	24702924	55	31	9
sub-15-20240731/sub-15-20240731_obj-whrumg_image.nwb	26092112	57	33	9
sub-8-20240801/sub-8-20240801_obj-197f68g_image.nwb	28524702	60	36	9
sub-2-20240730/sub-2-20240730_obj-3zivzm_image.nwb	40542343	99	48	18
sub-17-20240801/sub-17-20240801_obj-1x7xtcd_image.nwb	34634530	74	44	10
sub-5-20240801/sub-5-20240801_obj-13od9rc_image.nwb	34139372	75	43	11
sub-10-20240801/sub-10-20240801_obj-9o8u9_image.nwb	31188493	66	39	10
sub-18-20240801/sub-18-20240801_obj-bqps6i_image.nwb	42509941	118	50	23
sub-12-20240731/sub-12-20240731_obj-yhv8z2_image.nwb	34293166	85	42	13
sub-15-20240801/sub-15-20240801_obj-vjy871_image.nwb	31953096	76	40	10
sub-5-20240730/sub-5-20240730_obj-14h36uc_image.nwb	30158748	62	38	9
sub-13-20240731/sub-13-20240731_obj-4j4x42_image.nwb	35037179	81	42	12
sub-14-20240731/sub-14-20240731_obj-1haq93v_image.nwb	25959810	63	32	10
sub-9-20240801/sub-9-20240801_obj-1lgrjek_image.nwb	39726221	104	47	19
sub-13-20240731/sub-13-20240731_obj-qda6wz_image.nwb	33209741	71	41	11
sub-15-20240731/sub-15-20240731_obj-2tl071_image.nwb	33476986	85	41	11
sub-15-20240731/sub-15-20240731_obj-1f76cz8_image.nwb	30256741	69	38	10
