date	bytes_sent	number_of_requests	number_of_downloads
2024-12-16	401598435	560	560
2024-12-17	4331904	<50	<50
2024-12-27	716489	<50	<50
2024-12-29	723826	<50	<50
2025-01-30	108069892	420	100
2025-02-10	705007	<50	<50
2025-02-11	2114022	<50	<50
2025-02-19	254529353	980	240
2025-02-20	55459062	220	60
2025-03-02	2169472	<50	<50
2025-07-01	3592342	<50	<50
2025-07-04	203128780	280	280
2025-07-08	728370	<50	<50
2025-07-14	133706	<50	<50
2025-07-26	6366437	<50	<50
2025-07-27	695606	<50	<50
2025-07-28	10543990	<50	<50
2025-07-29	7810471	<50	<50
2025-07-30	16284882	<50	<50
2025-07-31	10611143	<50	<50
2025-08-01	6437750	<50	<50
2025-08-02	8521739	<50	<50
2025-08-03	9162012	<50	<50
2025-08-04	5690657	<50	<50
2025-08-05	11992644	<50	<50
2025-08-06	6430845	<50	<50
2025-08-07	4988710	<50	<50
2025-08-08	4963331	<50	<50
2025-08-09	3563517	<50	<50
2025-08-10	8527492	<50	<50
2025-08-11	11312264	<50	<50
2025-08-12	9843891	<50	<50
2025-08-13	6354062	<50	<50
2025-08-14	6325498	<50	<50
2025-08-15	4903695	<50	<50
2025-08-16	8455882	<50	<50
2025-08-17	6360292	<50	<50
2025-08-18	4987711	<50	<50
2025-08-19	2149450	<50	<50
2025-08-20	1426857	<50	<50
2025-08-21	1410322	<50	<50
2025-08-22	714596	<50	<50
2025-08-23	3542357	<50	<50
2025-08-24	1382359	<50	<50
2025-08-26	729215	<50	<50
2025-08-27	6349019	<50	<50
2025-08-28	5681288	<50	<50
2025-08-29	8558230	<50	<50
2025-08-30	6420516	<50	<50
2025-08-31	5626931	<50	<50
2025-09-01	4243921	<50	<50
2025-09-02	7051935	<50	<50
2025-09-03	3531620	<50	<50
2025-09-04	4232726	<50	<50
2025-09-05	4848337	<50	<50
2025-09-06	1423004	<50	<50
2025-09-07	2120604	<50	<50
2025-09-08	4206579	<50	<50
2025-09-09	1407459	<50	<50
2025-09-10	5698968	<50	<50
2025-09-11	3558738	<50	<50
2025-09-12	4968705	<50	<50
2025-09-13	2113118	<50	<50
2025-10-08	2096320	<50	<50
2025-10-09	500001	<50	<50
2025-10-10	711213	<50	<50
2025-11-25	1339731	<50	<50
2025-12-12	2819029	<50	<50
2025-12-13	1404818	<50	<50
2025-12-14	2838196	<50	<50
2025-12-15	2162793	<50	<50
2025-12-16	208795450	300	300
2025-12-17	2131369	<50	<50
2025-12-18	207360530	300	300
2025-12-19	203843177	280	280
2025-12-20	4211005	<50	<50
2025-12-21	7134905	<50	<50
2025-12-22	1434138	<50	<50
2025-12-23	2803983	<50	<50
2025-12-24	4956725	<50	<50
2025-12-25	4221415	<50	<50
2025-12-26	2120225	<50	<50
