week_start	sub-10019181949169046469/sub-10019181949169046469_ses-20220124T154158_ophys.nwb	sub-10104299810285631866/sub-10104299810285631866_ses-20220614T174804_ophys.nwb	sub-10176231931525660316/sub-10176231931525660316_ses-20220211T151703_ophys.nwb	sub-10180013134094602900/sub-10180013134094602900_ses-20210726T184645_ophys.nwb	sub-10219471732560183254/sub-10219471732560183254_ses-20220211T163719_ophys.nwb	sub-10242803701362220333/sub-10242803701362220333_ses-20220316T143328_ophys.nwb	sub-10284146420429186715/sub-10284146420429186715_ses-20220707T191702_ophys.nwb	sub-10532689533004172515/sub-10532689533004172515_ses-20230208T174952_ophys.nwb	sub-10544989366643519809/sub-10544989366643519809_ses-20220709T223007_ophys.nwb	sub-107795918765831949/sub-107795918765831949_ses-20211215T144621_ophys.nwb	sub-10917424563325236536/sub-10917424563325236536_ses-20210422T212500_ophys.nwb	sub-10933133089538954944/sub-10933133089538954944_ses-20240606T215214_ophys.nwb	sub-11003573665105381581/sub-11003573665105381581_ses-20210716T185447_ophys.nwb	sub-11024514613342727615/sub-11024514613342727615_ses-20220708T161953_ophys.nwb	sub-11060679907994777047/sub-11060679907994777047_ses-20220316T235334_ophys.nwb	sub-11064900547560531741/sub-11064900547560531741_ses-20211011T180334_ophys.nwb	sub-11210208143628206915/sub-11210208143628206915_ses-20220210T162945_ophys.nwb	sub-11244725240200867366/sub-11244725240200867366_ses-20220614T165832_ophys.nwb	sub-11260929805567187297/sub-11260929805567187297_ses-20210519T182701_ophys.nwb	sub-11428741756254490829/sub-11428741756254490829_ses-20220707T181116_ophys.nwb	sub-11444735453726290276/sub-11444735453726290276_ses-20230220T222452_ophys.nwb	sub-11513563580059452691/sub-11513563580059452691_ses-20220708T161127_ophys.nwb	sub-11610915185040642907/sub-11610915185040642907_ses-20210716T165739_ophys.nwb	sub-11666992033438014822/sub-11666992033438014822_ses-20220710T232146_ophys.nwb	sub-11844266151671455128/sub-11844266151671455128_ses-20220710T222757_ophys.nwb	sub-11882731135921563986/sub-11882731135921563986_ses-20210528T214339_ophys.nwb	sub-11939643835049772712/sub-11939643835049772712_ses-20210708T180722_ophys.nwb	sub-11954751652980293197/sub-11954751652980293197_ses-20220124T173143_ophys.nwb	sub-1205923264739276103/sub-1205923264739276103_ses-20220308T233957_ophys.nwb	sub-12236251454887965100/sub-12236251454887965100_ses-20220525T164535_ophys.nwb	sub-12284367129508586119/sub-12284367129508586119_ses-20220729T170256_ophys.nwb	sub-12314068780905249847/sub-12314068780905249847_ses-20220617T170827_ophys.nwb	sub-12371427570655628099/sub-12371427570655628099_ses-20220525T144507_ophys.nwb	sub-12380790963640492441/sub-12380790963640492441_ses-20230209T233851_ophys.nwb	sub-12436906276443815434/sub-12436906276443815434_ses-20211011T172959_ophys.nwb	sub-12456500662815408448/sub-12456500662815408448_ses-20220601T160105_ophys.nwb	sub-12461739597403467162/sub-12461739597403467162_ses-20200313T130233_ophys.nwb	sub-12491005645640016022/sub-12491005645640016022_ses-20230728T104454_ophys.nwb	sub-1250843145291779140/sub-1250843145291779140_ses-20220523T163607_ophys.nwb	sub-12610033103276715370/sub-12610033103276715370_ses-20230209T231853_ophys.nwb	sub-12657231520037522597/sub-12657231520037522597_ses-20220124T233348_ophys.nwb	sub-12907920132511000057/sub-12907920132511000057_ses-20200312T121218_ophys.nwb	sub-12930506143537703305/sub-12930506143537703305_ses-20210722T175825_ophys.nwb	sub-12974898841833449837/sub-12974898841833449837_ses-20210525T154518_ophys.nwb	sub-12995573561662497067/sub-12995573561662497067_ses-20220510T234306_ophys.nwb	sub-13058130767002398291/sub-13058130767002398291_ses-20210910T171550_ophys.nwb	sub-1307040418157912612/sub-1307040418157912612_ses-20220309T214859_ophys.nwb	sub-13092894705007538170/sub-13092894705007538170_ses-20220710T223651_ophys.nwb	sub-13100612780685578561/sub-13100612780685578561_ses-20210416T165218_ophys.nwb	sub-13166999642769803835/sub-13166999642769803835_ses-20240512T170940_ophys.nwb	sub-13239490688285763646/sub-13239490688285763646_ses-20240708T180754_ophys.nwb	sub-13319556524235669551/sub-13319556524235669551_ses-20210402T235854_ophys.nwb	sub-13341596754665040806/sub-13341596754665040806_ses-20220317T134748_ophys.nwb	sub-13499859728242091346/sub-13499859728242091346_ses-20240512T172608_ophys.nwb	sub-13568243379282442239/sub-13568243379282442239_ses-20220617T133820_ophys.nwb	sub-13579444540622375026/sub-13579444540622375026_ses-20210616T162832_ophys.nwb	sub-13591267463696316069/sub-13591267463696316069_ses-20200316T145136_ophys.nwb	sub-13634975338722691150/sub-13634975338722691150_ses-20240708T184857_ophys.nwb	sub-1368866288486610340/sub-1368866288486610340_ses-20220511T215607_ophys.nwb	sub-1373204443858950888/sub-1373204443858950888_ses-20200316T123742_ophys.nwb	sub-13796938032925843183/sub-13796938032925843183_ses-20201214T145331_ophys.nwb	sub-13841117570727825772/sub-13841117570727825772_ses-20220707T180025_ophys.nwb	sub-13911514130007901409/sub-13911514130007901409_ses-20210604T155009_ophys.nwb	sub-13967012417272581085/sub-13967012417272581085_ses-20220614T162622_ophys.nwb	sub-14000639348862138320/sub-14000639348862138320_ses-20200312T135759_ophys.nwb	sub-14026346342307401093/sub-14026346342307401093_ses-20210616T164611_ophys.nwb	sub-14084977205869777389/sub-14084977205869777389_ses-20200313T142554_ophys.nwb	sub-14091325394638897242/sub-14091325394638897242_ses-20220214T170533_ophys.nwb	sub-14126816216274989826/sub-14126816216274989826_ses-20210427T182509_ophys.nwb	sub-14136598055141276827/sub-14136598055141276827_ses-20200316T165324_ophys.nwb	sub-14386872428092188022/sub-14386872428092188022_ses-20240606T192544_ophys.nwb	sub-14419498536496685975/sub-14419498536496685975_ses-20211012T232155_ophys.nwb	sub-14572633668398560013/sub-14572633668398560013_ses-20220214T161713_ophys.nwb	sub-14585260669758129994/sub-14585260669758129994_ses-20220627T194747_ophys.nwb	sub-14634154620772316830/sub-14634154620772316830_ses-20220624T165907_ophys.nwb	sub-14662285947082191123/sub-14662285947082191123_ses-20210922T153352_ophys.nwb	sub-14765240167137194846/sub-14765240167137194846_ses-20220517T181434_ophys.nwb	sub-14904755025568170140/sub-14904755025568170140_ses-20220709T203704_ophys.nwb	sub-14991306382915795250/sub-14991306382915795250_ses-20220511T000211_ophys.nwb	sub-15047448133116328248/sub-15047448133116328248_ses-20220709T213216_ophys.nwb	sub-1505174066157437765/sub-1505174066157437765_ses-20211016T165442_ophys.nwb	sub-15081901807153825191/sub-15081901807153825191_ses-20230728T114529_ophys.nwb	sub-15145233247525103816/sub-15145233247525103816_ses-20220317T152810_ophys.nwb	sub-15186605057949706839/sub-15186605057949706839_ses-20240531T175930_ophys.nwb	sub-15218638887915744219/sub-15218638887915744219_ses-20240531T195601_ophys.nwb	sub-15401162714766135608/sub-15401162714766135608_ses-20200313T160704_ophys.nwb	sub-15427862096640289919/sub-15427862096640289919_ses-20220121T145432_ophys.nwb	sub-15566814253778155746/sub-15566814253778155746_ses-20230728T112938_ophys.nwb	sub-15595018595450486632/sub-15595018595450486632_ses-20210921T155352_ophys.nwb	sub-15628753032308862371/sub-15628753032308862371_ses-20210129T195508_ophys.nwb	sub-15661555616758566138/sub-15661555616758566138_ses-20210106T172343_ophys.nwb	sub-1572724251176551991/sub-1572724251176551991_ses-20220318T000550_ophys.nwb	sub-15760951192502900740/sub-15760951192502900740_ses-20220317T150717_ophys.nwb	sub-15804047012198557371/sub-15804047012198557371_ses-20220517T164847_ophys.nwb	sub-15856996111226230055/sub-15856996111226230055_ses-20210423T221742_ophys.nwb	sub-15910839444745115349/sub-15910839444745115349_ses-20220708T144710_ophys.nwb	sub-15985165057701906800/sub-15985165057701906800_ses-20220628T142954_ophys.nwb	sub-16069641794545811275/sub-16069641794545811275_ses-20220317T180525_ophys.nwb	sub-16146141528560374230/sub-16146141528560374230_ses-20230203T175103_ophys.nwb	sub-16168876983357450097/sub-16168876983357450097_ses-20211013T171746_ophys.nwb	sub-161810337250593901/sub-161810337250593901_ses-20211028T224553_ophys.nwb	sub-16195540725961018435/sub-16195540725961018435_ses-20240529T194515_ophys.nwb	sub-16204825707136326887/sub-16204825707136326887_ses-20220614T135334_ophys.nwb	sub-16317652126919053758/sub-16317652126919053758_ses-20220517T172415_ophys.nwb	sub-16338719796048417787/sub-16338719796048417787_ses-20210422T230223_ophys.nwb	sub-16403879370882455445/sub-16403879370882455445_ses-20200312T142134_ophys.nwb	sub-16491840966883121254/sub-16491840966883121254_ses-20240502T161947_ophys.nwb	sub-16579673259167087963/sub-16579673259167087963_ses-20210921T175522_ophys.nwb	sub-1666294772080160153/sub-1666294772080160153_ses-20220617T164732_ophys.nwb	sub-16676698598257956808/sub-16676698598257956808_ses-20240708T190559_ophys.nwb	sub-16704988918098227740/sub-16704988918098227740_ses-20220617T182738_ophys.nwb	sub-16713752203722226461/sub-16713752203722226461_ses-20211016T163027_ophys.nwb	sub-16744948227297531815/sub-16744948227297531815_ses-20230728T232537_ophys.nwb	sub-16855573635699986357/sub-16855573635699986357_ses-20240604T225641_ophys.nwb	sub-16887654386395358341/sub-16887654386395358341_ses-20200312T130507_ophys.nwb	sub-1701716021014473602/sub-1701716021014473602_ses-20220212T193616_ophys.nwb	sub-17027903674919750160/sub-17027903674919750160_ses-20210616T180848_ophys.nwb	sub-17120691132583984190/sub-17120691132583984190_ses-20220710T233104_ophys.nwb	sub-1715556556535493710/sub-1715556556535493710_ses-20240502T171635_ophys.nwb	sub-17243551231316850546/sub-17243551231316850546_ses-20201230T190627_ophys.nwb	sub-17248276383047959557/sub-17248276383047959557_ses-20210726T182710_ophys.nwb	sub-17270420508752886242/sub-17270420508752886242_ses-20220709T221330_ophys.nwb	sub-1740116917971463264/sub-1740116917971463264_ses-20220630T175446_ophys.nwb	sub-17411316051553332930/sub-17411316051553332930_ses-20210118T110632_ophys.nwb	sub-17420462466222279460/sub-17420462466222279460_ses-20210129T165724_ophys.nwb	sub-17458559995620318071/sub-17458559995620318071_ses-20230728T102105_ophys.nwb	sub-17472609850214216471/sub-17472609850214216471_ses-20210922T162821_ophys.nwb	sub-17525722296976771428/sub-17525722296976771428_ses-20220321T150604_ophys.nwb	sub-1753266216404805688/sub-1753266216404805688_ses-20230729T002006_ophys.nwb	sub-17553867328421088965/sub-17553867328421088965_ses-20220511T221513_ophys.nwb	sub-17635033362660462241/sub-17635033362660462241_ses-20210930T220037_ophys.nwb	sub-17643968445621500685/sub-17643968445621500685_ses-20220701T165935_ophys.nwb	sub-17753175150124841657/sub-17753175150124841657_ses-20220510T230644_ophys.nwb	sub-17837532457409211568/sub-17837532457409211568_ses-20220524T225410_ophys.nwb	sub-17894349948283419653/sub-17894349948283419653_ses-20240509T180447_ophys.nwb	sub-17907404732601991612/sub-17907404732601991612_ses-20240604T232931_ophys.nwb	sub-17912352527161383471/sub-17912352527161383471_ses-20210104T104943_ophys.nwb	sub-1793585376676644215/sub-1793585376676644215_ses-20210825T194501_ophys.nwb	sub-18108985670395726723/sub-18108985670395726723_ses-20220308T220630_ophys.nwb	sub-18158512127724533054/sub-18158512127724533054_ses-20220316T162840_ophys.nwb	sub-18209199253437187971/sub-18209199253437187971_ses-20220710T224604_ophys.nwb	sub-18246759371122658938/sub-18246759371122658938_ses-20220708T155907_ophys.nwb	sub-18338150879710825757/sub-18338150879710825757_ses-20240606T211310_ophys.nwb	sub-18361287578111071281/sub-18361287578111071281_ses-20220510T160805_ophys.nwb	sub-18423977873094910856/sub-18423977873094910856_ses-20230728T212107_ophys.nwb	sub-18444867983219936728/sub-18444867983219936728_ses-20210922T175947_ophys.nwb	sub-1850418379034356250/sub-1850418379034356250_ses-20200313T134446_ophys.nwb	sub-1894775023488067975/sub-1894775023488067975_ses-20210405T202040_ophys.nwb	sub-1921592648309125767/sub-1921592648309125767_ses-20230718T162001_ophys.nwb	sub-1948470729934952677/sub-1948470729934952677_ses-20210525T162948_ophys.nwb	sub-1952123262878936269/sub-1952123262878936269_ses-20220614T191239_ophys.nwb	sub-1980115541180363229/sub-1980115541180363229_ses-20240612T231407_ophys.nwb	sub-2133393100800610016/sub-2133393100800610016_ses-20220601T162007_ophys.nwb	sub-2199284348561021690/sub-2199284348561021690_ses-20220617T154506_ophys.nwb	sub-2206315144253112989/sub-2206315144253112989_ses-20210427T185328_ophys.nwb	sub-2245429143131008384/sub-2245429143131008384_ses-20240612T225551_ophys.nwb	sub-2270372913259368854/sub-2270372913259368854_ses-20220511T233051_ophys.nwb	sub-2294816735816537150/sub-2294816735816537150_ses-20210416T181256_ophys.nwb	sub-2333136335095206670/sub-2333136335095206670_ses-20211028T172947_ophys.nwb	sub-2360789160219494489/sub-2360789160219494489_ses-20220614T154425_ophys.nwb	sub-2673745197973820546/sub-2673745197973820546_ses-20230220T233543_ophys.nwb	sub-2701841487131632856/sub-2701841487131632856_ses-20210723T165650_ophys.nwb	sub-2771921139424185627/sub-2771921139424185627_ses-20210308T155707_ophys.nwb	sub-282497475585072681/sub-282497475585072681_ses-20220321T144824_ophys.nwb	sub-2842759641361065304/sub-2842759641361065304_ses-20220125T152710_ophys.nwb	sub-2878294319973756554/sub-2878294319973756554_ses-20230220T173453_ophys.nwb	sub-2915005362251646478/sub-2915005362251646478_ses-20220601T185640_ophys.nwb	sub-2926439398051826064/sub-2926439398051826064_ses-20220617T113900_ophys.nwb	sub-3072364876648809041/sub-3072364876648809041_ses-20220709T224742_ophys.nwb	sub-3080465092053494711/sub-3080465092053494711_ses-20220729T155121_ophys.nwb	sub-3136596764331726353/sub-3136596764331726353_ses-20220707T195736_ophys.nwb	sub-3201784190624977049/sub-3201784190624977049_ses-20200316T162540_ophys.nwb	sub-3241565784227414232/sub-3241565784227414232_ses-20240424T174930_ophys.nwb	sub-3280126925452892387/sub-3280126925452892387_ses-20220709T193654_ophys.nwb	sub-3295820048507412165/sub-3295820048507412165_ses-20240502T181620_ophys.nwb	sub-3384114198031534422/sub-3384114198031534422_ses-20220316T211824_ophys.nwb	sub-3719182503066230223/sub-3719182503066230223_ses-20240531T223201_ophys.nwb	sub-3791751396513417956/sub-3791751396513417956_ses-20220125T150834_ophys.nwb	sub-3837727769041617106/sub-3837727769041617106_ses-20240604T234132_ophys.nwb	sub-3904405262471443725/sub-3904405262471443725_ses-20220124T160642_ophys.nwb	sub-4043007357551630414/sub-4043007357551630414_ses-20230220T212334_ophys.nwb	sub-406003368101456514/sub-406003368101456514_ses-20240531T214256_ophys.nwb	sub-4101061269866825648/sub-4101061269866825648_ses-20240509T171945_ophys.nwb	sub-4155521163533335347/sub-4155521163533335347_ses-20210309T161350_ophys.nwb	sub-4170115759985487429/sub-4170115759985487429_ses-20210405T185225_ophys.nwb	sub-4184584080268967795/sub-4184584080268967795_ses-20210129T180101_ophys.nwb	sub-4232970597557975023/sub-4232970597557975023_ses-20220118T204625_ophys.nwb	sub-4287823902636511759/sub-4287823902636511759_ses-20220209T175257_ophys.nwb	sub-4385912775010726839/sub-4385912775010726839_ses-20220709T214155_ophys.nwb	sub-4444794961060659498/sub-4444794961060659498_ses-20220709T212224_ophys.nwb	sub-4448540101835177629/sub-4448540101835177629_ses-20210522T220046_ophys.nwb	sub-4494644760824897642/sub-4494644760824897642_ses-20210921T164253_ophys.nwb	sub-4542552077670024381/sub-4542552077670024381_ses-20220709T202713_ophys.nwb	sub-4684403360837409315/sub-4684403360837409315_ses-20220523T160003_ophys.nwb	sub-4702572438660017275/sub-4702572438660017275_ses-20210723T171443_ophys.nwb	sub-4712725898141985083/sub-4712725898141985083_ses-20220707T190726_ophys.nwb	sub-4747274965618202440/sub-4747274965618202440_ses-20220523T154215_ophys.nwb	sub-4850902865634449637/sub-4850902865634449637_ses-20200312T124056_ophys.nwb	sub-4880763280667837263/sub-4880763280667837263_ses-20200313T123729_ophys.nwb	sub-4949619830753470100/sub-4949619830753470100_ses-20220511T115713_ophys.nwb	sub-5113550477893441461/sub-5113550477893441461_ses-20210128T161246_ophys.nwb	sub-5113746484297141312/sub-5113746484297141312_ses-20220710T234023_ophys.nwb	sub-5113778639459936613/sub-5113778639459936613_ses-20230728T224504_ophys.nwb	sub-5128534647064449997/sub-5128534647064449997_ses-20220118T210641_ophys.nwb	sub-5136855815779217801/sub-5136855815779217801_ses-20220522T211631_ophys.nwb	sub-5174959268978451336/sub-5174959268978451336_ses-20210519T112736_ophys.nwb	sub-51865203360570537/sub-51865203360570537_ses-20220321T131807_ophys.nwb	sub-5315937257291185282/sub-5315937257291185282_ses-20220511T162651_ophys.nwb	sub-5420056776010018838/sub-5420056776010018838_ses-20220124T225847_ophys.nwb	sub-5486486176676767386/sub-5486486176676767386_ses-20240531T202949_ophys.nwb	sub-5525685281642056304/sub-5525685281642056304_ses-20240607T194152_ophys.nwb	sub-5574092596308947065/sub-5574092596308947065_ses-20210520T212017_ophys.nwb	sub-558455554630693957/sub-558455554630693957_ses-20210726T173615_ophys.nwb	sub-5754028160817687212/sub-5754028160817687212_ses-20211215T162832_ophys.nwb	sub-5882511024436938468/sub-5882511024436938468_ses-20220708T142653_ophys.nwb	sub-5912854075368460088/sub-5912854075368460088_ses-20230220T231453_ophys.nwb	sub-5914768917804771037/sub-5914768917804771037_ses-20220211T153757_ophys.nwb	sub-5921489182062388813/sub-5921489182062388813_ses-20211028T181102_ophys.nwb	sub-602066655196916839/sub-602066655196916839_ses-20220316T215633_ophys.nwb	sub-607507024213555724/sub-607507024213555724_ses-20201124T120422_ophys.nwb	sub-612640375683313011/sub-612640375683313011_ses-20220616T180204_ophys.nwb	sub-6155573076694389080/sub-6155573076694389080_ses-20240531T182531_ophys.nwb	sub-6196231829932683528/sub-6196231829932683528_ses-20220601T180717_ophys.nwb	sub-6242584859404316070/sub-6242584859404316070_ses-20211025T152423_ophys.nwb	sub-628498137068053161/sub-628498137068053161_ses-20210922T182826_ophys.nwb	sub-6351111037217537020/sub-6351111037217537020_ses-20230220T224351_ophys.nwb	sub-6464310359108698626/sub-6464310359108698626_ses-20210616T174904_ophys.nwb	sub-6509345882612248412/sub-6509345882612248412_ses-20220617T180646_ophys.nwb	sub-6542356261814161669/sub-6542356261814161669_ses-20220517T160447_ophys.nwb	sub-6565258515315855686/sub-6565258515315855686_ses-20220707T200805_ophys.nwb	sub-6612639535024768551/sub-6612639535024768551_ses-20220701T164950_ophys.nwb	sub-670663831138914294/sub-670663831138914294_ses-20220613T175253_ophys.nwb	sub-6726858336640477046/sub-6726858336640477046_ses-20220316T230004_ophys.nwb	sub-6781689719514548439/sub-6781689719514548439_ses-20220709T201547_ophys.nwb	sub-6857797977396223575/sub-6857797977396223575_ses-20240606T191328_ophys.nwb	sub-6895498526261545266/sub-6895498526261545266_ses-20210722T172118_ophys.nwb	sub-6988610435688295111/sub-6988610435688295111_ses-20230729T001228_ophys.nwb	sub-7058943544750711132/sub-7058943544750711132_ses-20210716T204200_ophys.nwb	sub-7064999482019878951/sub-7064999482019878951_ses-20210519T200224_ophys.nwb	sub-7094727877180743039/sub-7094727877180743039_ses-20240531T230901_ophys.nwb	sub-7108533437675191140/sub-7108533437675191140_ses-20210722T173941_ophys.nwb	sub-7215720238206184910/sub-7215720238206184910_ses-20220616T183925_ophys.nwb	sub-7589121966067348143/sub-7589121966067348143_ses-20220524T231925_ophys.nwb	sub-7654302918136986933/sub-7654302918136986933_ses-20220510T180636_ophys.nwb	sub-7696349724906741363/sub-7696349724906741363_ses-20220601T191435_ophys.nwb	sub-7810903841908429500/sub-7810903841908429500_ses-20230729T000418_ophys.nwb	sub-7978155487392640824/sub-7978155487392640824_ses-20200316T141255_ophys.nwb	sub-8033252846345921023/sub-8033252846345921023_ses-20220707T185724_ophys.nwb	sub-8100258599283169982/sub-8100258599283169982_ses-20220531T170936_ophys.nwb	sub-8100942616383822981/sub-8100942616383822981_ses-20220617T111710_ophys.nwb	sub-8135397436299801300/sub-8135397436299801300_ses-20220401T234629_ophys.nwb	sub-815055684160010667/sub-815055684160010667_ses-20211215T170029_ophys.nwb	sub-8205445771137353810/sub-8205445771137353810_ses-20211025T175553_ophys.nwb	sub-8253236306744179157/sub-8253236306744179157_ses-20220517T151157_ophys.nwb	sub-8323145490691355182/sub-8323145490691355182_ses-20220315T222923_ophys.nwb	sub-8382676070514204182/sub-8382676070514204182_ses-20220316T233008_ophys.nwb	sub-8615894264022324876/sub-8615894264022324876_ses-20220630T174348_ophys.nwb	sub-8650319691998173863/sub-8650319691998173863_ses-20210423T234740_ophys.nwb	sub-8695776514847661343/sub-8695776514847661343_ses-20220523T180909_ophys.nwb	sub-8785765997485380811/sub-8785765997485380811_ses-20220317T174528_ophys.nwb	sub-8796327402206006091/sub-8796327402206006091_ses-20240529T195641_ophys.nwb	sub-9023994691782664151/sub-9023994691782664151_ses-20220617T144632_ophys.nwb	sub-9112271250214768829/sub-9112271250214768829_ses-20210209T173846_ophys.nwb	sub-9215376654835604586/sub-9215376654835604586_ses-20240606T212752_ophys.nwb	sub-9247407455135281183/sub-9247407455135281183_ses-20220118T231604_ophys.nwb	sub-9416378975082366435/sub-9416378975082366435_ses-20220121T143320_ophys.nwb	sub-9441662012804984634/sub-9441662012804984634_ses-20230728T233315_ophys.nwb	sub-9477993005878972285/sub-9477993005878972285_ses-20220617T135853_ophys.nwb	sub-9508195732875426494/sub-9508195732875426494_ses-20220317T234653_ophys.nwb	sub-9560978009247245972/sub-9560978009247245972_ses-20220210T172208_ophys.nwb	sub-9567945314500243303/sub-9567945314500243303_ses-20230728T210243_ophys.nwb	sub-9611915369793425102/sub-9611915369793425102_ses-20210922T172555_ophys.nwb	sub-9625591026638406038/sub-9625591026638406038_ses-20220617T160715_ophys.nwb	sub-9757007743670332045/sub-9757007743670332045_ses-20210524T204357_ophys.nwb	sub-9772965983157221647/sub-9772965983157221647_ses-20220315T224751_ophys.nwb	sub-978761030324402293/sub-978761030324402293_ses-20220125T165910_ophys.nwb	sub-9816435305475592261/sub-9816435305475592261_ses-20220308T231516_ophys.nwb	sub-9925490349907541838/sub-9925490349907541838_ses-20220401T221045_ophys.nwb	sub-9948181754223865400/sub-9948181754223865400_ses-20211025T160059_ophys.nwb	sub-9971654070700305491/sub-9971654070700305491_ses-20210910T165130_ophys.nwb	sub-9993535452246320285/sub-9993535452246320285_ses-20220616T185823_ophys.nwb	sub-9997733983800334314/sub-9997733983800334314_ses-20220601T172149_ophys.nwb
2024-10-14	433930046	258938485	267707081	388601352	394719541	411041792	250409832	153156708	237210083	189133319	386212484	165737828	298055824	233870470	371782970	245887778	263555534	524482732	276137352	185898938	368554490	180038026	367075898	211000720	244695612	313364638	502922027	264380160	191834383	261934772	332930957	375327691	200666016	222661383	374332574	193483004	298064388	287556061	256733392	436101430	249820432	210497712	310823188	319533705	313335815	155547861	167772160	216264503	245909837	117440512	169606384	271033401	396648080	122834934	377487360	406363864	210238261	138344732	285212672	293175341	340260896	155842536	282028334	421383864	329324936	393312416	327582810	232317180	260128497	168198822	133740583	222272588	248523244	176160768	170565996	178729768	286015267	193924090	552318694	165798203	198227319	432622546	453462200	172480037	119813232	361492582	142606336	116604231	132035939	208190261	226947237	268435456	432649410	453287754	256295883	148202133	358128658	252153197	389923777	197720068	361193010	100036274	350483728	478150656	285292138	206370838	119311095	223844582	147787404	243269632	180193007	311527926	144935768	145183617	296396453	305217946	554111934	205096652	121567516	344392944	416630614	218132573	241940582	434566332	473517897	184430584	225698717	398653612	417527084	379144462	331357862	237116457	439089968	384283385	200338380	192978576	191942102	342160628	462035948	335289428	261424332	228747655	195227402	700149413	310378496	247999030	446182964	267939405	201326592	176658290	358675812	204403186	194595570	222623860	222230812	177143523	231940294	218631234	150994944	251658240	337143628	277249162	394513136	285789518	113375432	285212672	218103808	238864118	228836037	417305150	176160768	315574052	124190790	179790650	117891744	277331622	98436226	144600945	126196868	210139514	197671969	155121948	119625714	256207910	196121500	308785448	135212524	208450658	186805660	111653864	233108724	154384321	221013872	216557316	360710144	226766467	222492844	264406925	138934304	511586522	379739339	204614970	62607201	173446817	309201596	281520466	324728332	243746358	210330769	138116988	176852024	337120323	336195816	151510128	119721737	272986562	168338016	170517782	320112175	144883910	193400997	133155887	209715200	260372033	172488736	159953264	335544320	266954274	198765964	111659434	166851464	443677476	180394052	167772160	149446036	384314275	143503046	320826149	210225242	125829120	526986442	333837528	337313036	433647850	231235091	125915344	276955080	228702023	214200768	412809636	369203750	277266641	323749560	450808236	491704538	480603714	262349201	405167362	445966406	302243471	227245164	475653881	566161353	184867075	260539932	303223062	191615937	325680654	416957945	350081816	197409093	149075504	429194164	394717167	352202232	323327490	468543664	633649740	349731522	281596809	485071032	414901632
2024-10-21	0	0	10088232	8778072	0	8778072	10153740	7074864	12446520	9105612	0	8319516	0	0	10284756	0	0	0	10022724	0	0	0	7860960	0	0	12381012	0	6616308	12970584	0	0	0	12446520	10153740	9302136	0	10219248	11070852	0	6616308	0	10153740	0	9760692	0	8647056	0	0	11987964	11987964	0	10153740	10546788	0	0	11725932	0	10153740	0	0	10153740	5961228	0	8909088	6616308	10153740	12053472	0	6616308	8778072	0	4651068	10022724	0	10219248	10808820	13298124	7533420	6550800	0	0	7664436	12774060	0	8974596	6616308	10153740	0	10153740	9040104	6812832	0	11594916	0	8450532	0	0	0	7467912	0	0	0	8581548	10153740	0	0	7140372	12643044	0	12512028	7402404	0	0	7140372	0	0	10153740	0	0	10219248	10808820	10874328	10415772	0	11791440	9695184	12774060	9957216	0	10219248	0	10088232	0	7860960	10153740	0	0	6354276	10546788	0	0	7860960	0	0	13953204	12118980	12446520	0	13625664	9040104	11922456	0	0	8319516	7467912	0	11529408	4978608	0	0	0	0	10939836	0	0	0	0	8385024	9171120	11463900	0	11136360	0	11660424	11201868	0	11922456	0	10350264	11725932	11725932	0	6419784	0	8581548	0	0	0	12118980	7402404	8254008	13822188	12053472	7926468	0	0	0	0	0	0	9236628	0	9302136	0	10153740	9105612	10743312	0	0	0	0	0	0	10415772	6681816	7402404	10743312	2751336	0	0	131016	0	8122992	0	0	12315504	0	0	10088232	0	0	0	9564168	4913100	10612296	0	0	0	0	0	7074864	12512028	8254008	0	0	4716576	0	7860960	0	0	4585560	0	0	0	0	0	0	0	12512028	0	0	0	0	7336896	10022724	0	0	0	8122992	0	0	10153740	0	10022724	0	0	6812832	0	0	12577536	0	0
2024-10-28	90669989	84557699	44048662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10022724	5764704	0	0	0	0	0	0	0	0	0	0	0	0	7926468	8319516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
