week_start	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-10_slice-20200407-slice-1_cell-20200407-sample-10_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-11_slice-20200407-slice-4_cell-20200407-sample-11_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-12_slice-20200407-slice-4_cell-20200407-sample-12_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-13_slice-20200407-slice-5_cell-20200407-sample-13_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-14_slice-20200407-slice-5_cell-20200407-sample-14_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-15_slice-20200407-slice-5_cell-20200407-sample-15_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-16_slice-20200407-slice-5_cell-20200407-sample-16_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-18_slice-20200407-slice-5_cell-20200407-sample-18_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-19_slice-20200407-slice-5_cell-20200407-sample-19_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-1_slice-20200407-slice-1_cell-20200407-sample-1_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-20_slice-20200407-slice-5_cell-20200407-sample-20_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-21_slice-20200407-slice-5_cell-20200407-sample-21_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-22_slice-20200407-slice-5_cell-20200407-sample-22_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-23_slice-20200407-slice-5_cell-20200407-sample-23_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-24_slice-20200407-slice-5_cell-20200407-sample-24_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-25_slice-20200407-slice-5_cell-20200407-sample-25_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-26_slice-20200407-slice-5_cell-20200407-sample-26_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-2_slice-20200407-slice-1_cell-20200407-sample-2_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-3_slice-20200407-slice-1_cell-20200407-sample-3_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-4_slice-20200407-slice-1_cell-20200407-sample-4_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-5_slice-20200407-slice-1_cell-20200407-sample-5_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-6_slice-20200407-slice-1_cell-20200407-sample-6_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-7_slice-20200407-slice-1_cell-20200407-sample-7_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-8_slice-20200407-slice-1_cell-20200407-sample-8_icephys.nwb	sub-mouse-INETJ/sub-mouse-INETJ_ses-20200407-sample-9_slice-20200407-slice-1_cell-20200407-sample-9_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-10_slice-20200403-slice-3_cell-20200403-sample-10_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-11_slice-20200403-slice-3_cell-20200403-sample-11_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-12_slice-20200403-slice-4_cell-20200403-sample-12_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-13_slice-20200403-slice-4_cell-20200403-sample-13_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-14_slice-20200403-slice-4_cell-20200403-sample-14_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-16_slice-20200403-slice-4_cell-20200403-sample-16_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-1_slice-20200403-slice-1_cell-20200403-sample-1_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-2_slice-20200403-slice-1_cell-20200403-sample-2_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-3_slice-20200403-slice-1_cell-20200403-sample-3_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-4_slice-20200403-slice-1_cell-20200403-sample-4_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-5_slice-20200403-slice-2_cell-20200403-sample-5_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-6_slice-20200403-slice-2_cell-20200403-sample-6_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-7_slice-20200403-slice-2_cell-20200403-sample-7_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-8_slice-20200403-slice-2_cell-20200403-sample-8_icephys.nwb	sub-mouse-KIYRP/sub-mouse-KIYRP_ses-20200403-sample-9_slice-20200403-slice-2_cell-20200403-sample-9_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-10_slice-20200410-slice-1_cell-20200410-sample-10_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-11_slice-20200410-slice-1_cell-20200410-sample-11_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-13_slice-20200410-slice-1_cell-20200410-sample-13_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-14_slice-20200410-slice-1_cell-20200410-sample-14_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-15_slice-20200410-slice-1_cell-20200410-sample-15_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-17_slice-20200410-slice-2_cell-20200410-sample-17_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-18_slice-20200410-slice-2_cell-20200410-sample-18_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-1_slice-20200410-slice-1_cell-20200410-sample-1_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-20_slice-20200410-slice-2_cell-20200410-sample-20_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-21_slice-20200410-slice-2_cell-20200410-sample-21_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-22_slice-20200410-slice-2_cell-20200410-sample-22_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-23_slice-20200410-slice-2_cell-20200410-sample-23_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-24_slice-20200410-slice-3_cell-20200410-sample-24_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-26_slice-20200410-slice-3_cell-20200410-sample-26_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-27_slice-20200410-slice-3_cell-20200410-sample-27_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-28_slice-20200410-slice-3_cell-20200410-sample-28_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-29_slice-20200410-slice-3_cell-20200410-sample-29_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-2_slice-20200410-slice-1_cell-20200410-sample-2_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-30_slice-20200410-slice-3_cell-20200410-sample-30_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-4_slice-20200410-slice-1_cell-20200410-sample-4_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-5_slice-20200410-slice-1_cell-20200410-sample-5_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-6_slice-20200410-slice-1_cell-20200410-sample-6_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-7_slice-20200410-slice-1_cell-20200410-sample-7_icephys.nwb	sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-8_slice-20200410-slice-1_cell-20200410-sample-8_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-10_slice-20200409-slice-2_cell-20200409-sample-10_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-11_slice-20200409-slice-2_cell-20200409-sample-11_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-12_slice-20200409-slice-2_cell-20200409-sample-12_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-13_slice-20200409-slice-2_cell-20200409-sample-13_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-14_slice-20200409-slice-2_cell-20200409-sample-14_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-15_slice-20200409-slice-3_cell-20200409-sample-15_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-17_slice-20200409-slice-3_cell-20200409-sample-17_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-18_slice-20200409-slice-4_cell-20200409-sample-18_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-19_slice-20200409-slice-4_cell-20200409-sample-19_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-1_slice-20200409-slice-1_cell-20200409-sample-1_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-20_slice-20200409-slice-4_cell-20200409-sample-20_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-2_slice-20200409-slice-1_cell-20200409-sample-2_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-3_slice-20200409-slice-1_cell-20200409-sample-3_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-4_slice-20200409-slice-1_cell-20200409-sample-4_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-5_slice-20200409-slice-1_cell-20200409-sample-5_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-6_slice-20200409-slice-1_cell-20200409-sample-6_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-7_slice-20200409-slice-1_cell-20200409-sample-7_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-8_slice-20200409-slice-1_cell-20200409-sample-8_icephys.nwb	sub-mouse-NDKCQ/sub-mouse-NDKCQ_ses-20200409-sample-9_slice-20200409-slice-1_cell-20200409-sample-9_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-10_slice-20200414-slice-2_cell-20200414-sample-10_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-11_slice-20200414-slice-2_cell-20200414-sample-11_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-12_slice-20200414-slice-3_cell-20200414-sample-12_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-13_slice-20200414-slice-3_cell-20200414-sample-13_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-14_slice-20200414-slice-3_cell-20200414-sample-14_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-15_slice-20200414-slice-3_cell-20200414-sample-15_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-16_slice-20200414-slice-3_cell-20200414-sample-16_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-17_slice-20200414-slice-3_cell-20200414-sample-17_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-18_slice-20200414-slice-3_cell-20200414-sample-18_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-19_slice-20200414-slice-3_cell-20200414-sample-19_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-1_slice-20200414-slice-1_cell-20200414-sample-1_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-21_slice-20200414-slice-3_cell-20200414-sample-21_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-22_slice-20200414-slice-3_cell-20200414-sample-22_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-23_slice-20200414-slice-3_cell-20200414-sample-23_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-24_slice-20200414-slice-3_cell-20200414-sample-24_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-25_slice-20200414-slice-3_cell-20200414-sample-25_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-26_slice-20200414-slice-3_cell-20200414-sample-26_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-27_slice-20200414-slice-3_cell-20200414-sample-27_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-2_slice-20200414-slice-1_cell-20200414-sample-2_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-3_slice-20200414-slice-1_cell-20200414-sample-3_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-4_slice-20200414-slice-1_cell-20200414-sample-4_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-5_slice-20200414-slice-2_cell-20200414-sample-5_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-6_slice-20200414-slice-2_cell-20200414-sample-6_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-7_slice-20200414-slice-2_cell-20200414-sample-7_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-8_slice-20200414-slice-2_cell-20200414-sample-8_icephys.nwb	sub-mouse-SCEAC/sub-mouse-SCEAC_ses-20200414-sample-9_slice-20200414-slice-2_cell-20200414-sample-9_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-10_slice-20200413-slice-2_cell-20200413-sample-10_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-11_slice-20200413-slice-2_cell-20200413-sample-11_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-12_slice-20200413-slice-2_cell-20200413-sample-12_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-13_slice-20200413-slice-2_cell-20200413-sample-13_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-14_slice-20200413-slice-2_cell-20200413-sample-14_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-15_slice-20200413-slice-2_cell-20200413-sample-15_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-16_slice-20200413-slice-2_cell-20200413-sample-16_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-17_slice-20200413-slice-2_cell-20200413-sample-17_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-18_slice-20200413-slice-2_cell-20200413-sample-18_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-19_slice-20200413-slice-2_cell-20200413-sample-19_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-1_slice-20200413-slice-1_cell-20200413-sample-1_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-20_slice-20200413-slice-3_cell-20200413-sample-20_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-21_slice-20200413-slice-3_cell-20200413-sample-21_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-22_slice-20200413-slice-3_cell-20200413-sample-22_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-23_slice-20200413-slice-3_cell-20200413-sample-23_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-2_slice-20200413-slice-1_cell-20200413-sample-2_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-3_slice-20200413-slice-1_cell-20200413-sample-3_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-4_slice-20200413-slice-1_cell-20200413-sample-4_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-5_slice-20200413-slice-1_cell-20200413-sample-5_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-6_slice-20200413-slice-1_cell-20200413-sample-6_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-7_slice-20200413-slice-2_cell-20200413-sample-7_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-8_slice-20200413-slice-2_cell-20200413-sample-8_icephys.nwb	sub-mouse-UEQOU/sub-mouse-UEQOU_ses-20200413-sample-9_slice-20200413-slice-2_cell-20200413-sample-9_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-10_slice-20200406-slice-3_cell-20200406-sample-10_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-11_slice-20200406-slice-3_cell-20200406-sample-11_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-12_slice-20200406-slice-4_cell-20200406-sample-12_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-13_slice-20200406-slice-4_cell-20200406-sample-13_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-15_slice-20200406-slice-4_cell-20200406-sample-15_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-16_slice-20200406-slice-4_cell-20200406-sample-16_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-17_slice-20200406-slice-4_cell-20200406-sample-17_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-19_slice-20200406-slice-4_cell-20200406-sample-19_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-1_slice-20200406-slice-1_cell-20200406-sample-1_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-20_slice-20200406-slice-4_cell-20200406-sample-20_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-21_slice-20200406-slice-4_cell-20200406-sample-21_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-22_slice-20200406-slice-4_cell-20200406-sample-22_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-23_slice-20200406-slice-4_cell-20200406-sample-23_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-24_slice-20200406-slice-4_cell-20200406-sample-24_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-25_slice-20200406-slice-5_cell-20200406-sample-25_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-27_slice-20200406-slice-5_cell-20200406-sample-27_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-28_slice-20200406-slice-6_cell-20200406-sample-28_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-29_slice-20200406-slice-6_cell-20200406-sample-29_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-2_slice-20200406-slice-1_cell-20200406-sample-2_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-30_slice-20200406-slice-6_cell-20200406-sample-30_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-31_slice-20200406-slice-6_cell-20200406-sample-31_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-32_slice-20200406-slice-6_cell-20200406-sample-32_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-3_slice-20200406-slice-1_cell-20200406-sample-3_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-4_slice-20200406-slice-2_cell-20200406-sample-4_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-5_slice-20200406-slice-2_cell-20200406-sample-5_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-6_slice-20200406-slice-2_cell-20200406-sample-6_icephys.nwb	sub-mouse-WPOGH/sub-mouse-WPOGH_ses-20200406-sample-7_slice-20200406-slice-2_cell-20200406-sample-7_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-11_slice-20200408-slice-3_cell-20200408-sample-11_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-12_slice-20200408-slice-3_cell-20200408-sample-12_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-13_slice-20200408-slice-3_cell-20200408-sample-13_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-14_slice-20200408-slice-3_cell-20200408-sample-14_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-15_slice-20200408-slice-3_cell-20200408-sample-15_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-16_slice-20200408-slice-3_cell-20200408-sample-16_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-17_slice-20200408-slice-3_cell-20200408-sample-17_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-18_slice-20200408-slice-4_cell-20200408-sample-18_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-19_slice-20200408-slice-4_cell-20200408-sample-19_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-1_slice-20200408-slice-1_cell-20200408-sample-1_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-20_slice-20200408-slice-4_cell-20200408-sample-20_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-21_slice-20200408-slice-4_cell-20200408-sample-21_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-23_slice-20200408-slice-4_cell-20200408-sample-23_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-24_slice-20200408-slice-4_cell-20200408-sample-24_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-25_slice-20200408-slice-4_cell-20200408-sample-25_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-26_slice-20200408-slice-4_cell-20200408-sample-26_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-27_slice-20200408-slice-4_cell-20200408-sample-27_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-28_slice-20200408-slice-4_cell-20200408-sample-28_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-2_slice-20200408-slice-1_cell-20200408-sample-2_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-3_slice-20200408-slice-1_cell-20200408-sample-3_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-4_slice-20200408-slice-2_cell-20200408-sample-4_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-5_slice-20200408-slice-2_cell-20200408-sample-5_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-6_slice-20200408-slice-2_cell-20200408-sample-6_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-7_slice-20200408-slice-2_cell-20200408-sample-7_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-8_slice-20200408-slice-3_cell-20200408-sample-8_icephys.nwb	sub-mouse-ZUDOB/sub-mouse-ZUDOB_ses-20200408-sample-9_slice-20200408-slice-3_cell-20200408-sample-9_icephys.nwb
2021-10-11	18531954	8388608	8484586	6241248	1210904	1110161	9378125	6846509	16777216	5842136	0	8388608	9151518	924694	8388608	1101420	887268	6187799	278803	18868028	8388608	8388608	990358	7794555	8609767	9328163	949531	8388608	0	9114097	8388608	9310063	8388608	744069	0	973814	1009545	8388608	1178349	0	805479	838108	8388608	779271	8388608	0	698235	8388608	617510	8388608	8388608	9184579	682413	8388608	400695	989258	5693296	8388608	8388608	610472	8388608	0	952799	851789	9483498	0	1360901	9389362	6399325	1087385	6814468	8388608	9445318	9542964	1128838	6406297	8388608	1167319	1132389	9643648	0	8388608	7052536	0	8388608	0	8388608	742741	8388608	8388608	0	8388608	8388608	800243	8388608	8388608	8388608	838804	8388608	6473339	1000474	8388608	0	932807	0	0	8388608	951960	8388608	0	0	0	0	0	0	0	0	0	0	0	6778951	16777216	0	845794	0	0	0	0	0	0	1936935	0	0	8388608	4629814	0	9529609	9294759	0	9534734	9284519	0	0	9255857	0	9307366	992055	1079687	8388608	9292615	0	0	0	8388608	9318761	766901	0	9383530	0	792318	1125664	9572705	789731	1372333	0	8388608	9463804	8388608	8388608	0	958540	938054	1056295	9636262	8388608	0	761636	819172	8388608	983052	962134	8388608	1000630	1166053	7752435
2021-10-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6187799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000933	0	0	0	6263797	0	0	0	0	0	0	0	0	0	0	0	7366404	0	0	0	0	0	0	0	0	0	0	0	0	0	6702764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6968220	0	0	0	0	0	0	0	0	0	6636400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6769128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
