week_start	Neurophysiology
2021-10-11	1682619080
2021-10-25	9328163
2021-11-01	46581354
2021-12-06	9483498
2021-12-13	42735404
2022-01-10	1656166654
2022-01-24	1656166654
2022-02-07	933413599
2022-02-14	3999552
2022-03-07	9328163
2022-03-21	1656166654
2022-04-11	382689960
2022-04-25	1657499838
2022-05-02	1656166654
2022-05-16	1657499838
2022-05-30	1656166654
2022-06-06	1665432631
2022-06-13	9265977
2022-06-27	5693296
2022-07-04	4113152
2022-07-11	3312333308
2022-07-25	68765358
2022-08-01	494204991
2022-08-08	1542569605
2022-08-15	104853770
2022-08-22	1781364331
2022-08-29	715712056
2022-09-05	153999533
2022-10-17	1656166654
2022-10-24	1656166654
2022-12-12	1656166654
2023-01-02	45141231
2023-01-09	18916756
2023-02-06	1656166654
2023-02-13	95116330
2023-02-20	125885508
2023-02-27	1665432631
2023-03-06	1656166654
2023-03-27	1792226238
2023-04-10	163697273
2023-04-17	9278841
2023-05-08	62682236
2023-05-22	10665472
2023-05-29	3321810244
2023-06-05	9011784
2023-06-12	1713161771
2023-06-19	67619342
2023-06-26	3484852910
2023-07-03	18610889
2023-07-10	18598033
2023-07-17	9332288
2023-07-24	19655398
2023-07-31	28921375
2023-08-07	1665498942
2023-08-14	8705024
2023-08-21	19803998
2023-08-28	54619576
2023-09-04	10664248
2023-09-11	15025064
2023-09-18	9332288
2023-09-25	20988582
2023-10-02	2811016
2023-10-09	1333184
2023-10-16	1755375372
2023-10-23	1720142783
2023-10-30	165961609
2023-11-06	37284339
2023-11-13	20935135
2023-11-20	1705643941
2023-11-27	1333184
2023-12-04	1673741799
2023-12-11	21856122
2024-01-01	20646220
2024-01-22	1678089766
2024-01-29	1410888019
2024-02-05	628162520
2024-02-12	18388174
2024-02-19	90368205
2024-02-26	14611097
2024-03-04	1705369812
2024-03-11	16556556124
2024-03-18	3618727095
2024-03-25	3228755837
2024-04-01	2701623614
2024-04-08	3312333308
2024-04-15	18638226
2024-04-22	873569460
2024-04-29	1845901872
2024-05-06	328454109
2024-05-13	1663997606
2024-05-20	7830952
2024-05-27	88877888
2024-06-03	1697173241
2024-06-10	73350907
2024-06-17	40442268
2024-06-24	9310063
2024-07-01	1674677197
2024-07-08	902646688
2024-07-15	5616525198
2024-07-22	2094539866
2024-07-29	1673469002
2024-08-05	51394292
2024-08-12	26280138
2024-08-19	17118939
2024-08-26	350360781
2024-09-02	509922015
2024-09-09	716748498
2024-09-16	1931178363
2024-09-23	9858077073
2024-09-30	1700872722
2024-10-07	1503619847
2024-10-14	78816236
2024-10-21	1691277009
2024-10-28	2059961321
2024-11-04	15886092
2024-11-11	106204470
2024-11-18	167650266
2024-11-25	1815232149
2024-12-02	1883301861
2024-12-23	1669469401
2025-01-06	3394667082
2025-01-13	1656166654
2025-01-27	9490028
2025-02-10	1749277654
2025-02-17	1693566507
2025-02-24	39353852
2025-03-10	1647148157
2025-03-31	8892776
2025-06-16	3312333308
2025-07-07	1656166654
2025-07-21	107290349
2025-07-28	579721161
2025-08-04	1974782030
2025-08-11	2036136269
2025-08-18	115250160
2025-08-25	222231293
2025-09-01	1923500610
2025-09-08	253568343
2025-09-15	1990986183
2025-09-22	570971776
2025-09-29	29054610
2025-10-06	6134468943
2025-10-13	10100790483
2025-10-20	2526985887
2025-10-27	19344649873
2025-11-03	35299637975
2025-11-10	29330441788
2025-11-17	17650161438
2025-11-24	17629944802
2025-12-01	19574108754
2025-12-08	15214471056
2025-12-15	28245936192
2025-12-22	2076447433
2025-12-29	4315437483
2026-01-05	20438064802
2026-01-12	1550280945
2026-01-19	10581202268
2026-01-26	15815717674
2026-02-02	10402888836
2026-02-09	10173343006
2026-02-16	6416231581
2026-02-23	11200178889
2026-03-02	1449381868
2026-03-09	364945325
2026-03-16	10359128523
2026-03-23	7606147094
2026-03-30	731371693
2026-04-06	2641020299
2026-04-13	2657874971
2026-04-20	12891878757
2026-04-27	421368244
2026-05-04	93294284
2026-05-11	3997623654
2026-05-18	1536822791
2026-05-25	2919628533
2026-06-01	1025324236
2026-06-08	2530581488
2026-06-15	1881219125
2026-06-22	3137196729
2026-06-29	1615198514
2026-07-06	1596885567
2026-07-13	5885292521
2026-07-20	883307673
2026-07-27	8513933863
2026-08-03	2757603458
2026-08-10	1055016331
2026-08-17	2862055832
