date	bytes_sent	number_of_requests	number_of_downloads
2023-02-12	61478803001	7340	<50
2023-02-13	17812460697	2120	<50
2023-02-14	57671680	<50	<50
2023-02-15	22122802829	2640	<50
2023-02-16	62096116190	4940	<50
2023-02-17	466186966375	54580	<50
2023-02-18	620061464274	74000	<50
2023-02-19	656003875525	78280	<50
2023-02-20	801897612006	95680	<50
2023-02-21	424766828609	50680	<50
2023-02-22	577774245856	68920	<50
2023-02-23	319164200362	38080	<50
2023-03-06	41943040	<50	<50
2023-03-14	711064848	<50	<50
2023-03-16	11271914060	<50	<50
2023-03-17	3033828440	<50	<50
2023-03-26	8238085620	<50	<50
2023-04-11	48740050227	<50	<50
2023-04-12	97041412144	<50	<50
2023-04-13	91435057516	<50	<50
2023-04-14	37625510008	<50	<50
2023-04-15	83603083465	<50	<50
2023-04-16	69378500586	<50	<50
2023-04-27	2128539492	<50	<50
2023-05-08	48740050227	5820	<50
2023-05-09	42573326585	5080	<50
2023-05-18	30742691	<50	<50
2023-06-06	153047147	<50	<50
2023-06-13	90651440963	<50	<50
2023-07-11	101701534	<50	<50
2023-07-14	228987578	<50	<50
2023-07-31	49560274	<50	<50
2023-08-07	15001332	<50	<50
2023-09-11	262821120	<50	<50
2023-10-10	822842004	<50	<50
2023-10-19	43366296	<50	<50
2023-10-20	15683652068	1880	<50
2023-10-21	108387390921	12920	<50
2023-10-22	19857255560	2380	<50
2023-10-23	28152834946	3360	<50
2023-10-24	75405837860	9000	<50
2023-10-25	64354524253	7680	<50
2023-10-30	3033828440	<50	<50
2023-10-31	37380415978	4460	<50
2023-11-01	170668569184	20360	<50
2023-11-02	48937326150	5840	<50
2023-11-05	18318389125	2180	<50
2023-11-06	4395422260	140	<50
2023-11-08	119442330224	<50	<50
2023-11-11	56897170	<50	<50
2023-11-12	33365189899	3980	<50
2023-11-13	1090563436	140	<50
2023-11-22	1299584211	<50	<50
2023-12-02	210257928773	<50	<50
2023-12-05	592747433201	120	100
2023-12-06	82040205843	<50	<50
2023-12-15	6354276	<50	<50
2024-02-26	37229436	<50	<50
2024-03-01	9629676	<50	<50
2024-03-06	7795452	<50	<50
2024-03-14	65251175	<50	<50
2024-03-15	9564168	<50	<50
2024-03-18	68780474	<50	<50
2024-03-29	9433152	<50	<50
2024-04-01	19128336	<50	<50
2024-04-02	9564168	<50	<50
2024-04-10	3033828440	<50	<50
2024-04-21	7795452	<50	<50
2024-04-22	55222885740	<50	<50
2024-04-23	32327659783	<50	<50
2024-04-24	12381012	<50	<50
2024-05-10	21290100	<50	<50
2024-05-12	7795452	<50	<50
2024-05-20	7860960	<50	<50
2024-06-04	7860960	<50	<50
2024-06-08	33016032	<50	<50
2024-06-09	7795452	<50	<50
2024-06-10	7795452	<50	<50
2024-06-15	7860960	<50	<50
2024-06-16	121713864	<50	<50
2024-06-17	99965208	<50	<50
2024-06-18	130360920	<50	<50
2024-06-19	115163064	<50	<50
2024-06-20	37601592	<50	<50
2024-06-28	12970584	<50	<50
2024-07-01	9957216	<50	<50
2024-07-04	14018712	<50	<50
2024-07-06	19652400	<50	<50
2024-07-07	11791440	<50	<50
2024-07-08	29843472323	<50	<50
2024-07-09	9564168	<50	<50
2024-07-10	89918162	<50	<50
2024-07-12	13167108	<50	<50
2024-07-14	12249996	<50	<50
2024-07-15	141286284	<50	<50
2024-07-18	122768040	60	<50
2024-07-21	9564168	<50	<50
2024-07-23	2816118592	<50	<50
2024-07-24	2816118592	<50	<50
2024-07-30	4678712376	460	460
2024-07-31	3242580492	320	320
2024-08-03	9957216	<50	<50
2024-08-09	930737664	100	100
2024-08-10	50899716	<50	<50
2024-08-12	28102932	<50	<50
2024-08-13	15656412	<50	<50
2024-08-14	12905076	<50	<50
2024-08-15	69962544	<50	<50
2024-08-16	80705856	<50	<50
2024-08-17	82736604	<50	<50
2024-08-18	7795452	<50	<50
2024-08-20	29413092	<50	<50
2024-08-21	294196428	<50	<50
2024-08-22	440606808	<50	<50
2024-08-25	13036092	<50	<50
2024-08-26	17752668	<50	<50
