date	bytes_sent
2023-06-29	4265158309
2023-06-30	372094744
2023-07-01	4072382
2023-07-02	4072382
2023-07-03	65535231
2023-07-04	4072382
2023-07-06	177284023
2023-07-07	58954341
2023-07-10	29728665
2023-07-11	4072382
2023-07-12	53358965
2023-07-14	104808757
2023-07-15	4072382
2023-07-16	4072382
2023-07-17	4756411910
2023-07-18	4133822
2023-07-19	4072382
2023-07-20	131269437
2023-07-21	4072382
2023-07-22	4072382
2023-07-23	4072382
2023-07-24	4072382
2023-07-25	4569488173
2023-07-26	4072382
2023-07-28	176208339
2023-07-29	4072382
2023-07-31	31648504
2023-08-02	4072382
2023-08-04	4072382
2023-08-07	4072382
2023-08-08	4072382
2023-08-09	4072382
2023-08-10	4628300559
2023-08-12	4072382
2023-08-13	4072382
2023-08-16	4072382
2023-08-18	4632372941
2023-08-19	4072286
2023-08-22	4072382
2023-08-25	4072382
2023-08-28	4628300559
2023-08-29	27576122
2023-08-30	4072382
2023-08-31	95797596
2023-09-02	4072382
2023-09-03	8144764
2023-09-04	4072382
2023-09-07	4072382
2023-09-08	4072382
2023-09-11	4072382
2023-09-14	27251328
2023-09-16	4072382
2023-09-18	4072966
2023-09-21	4072382
2023-09-22	4072382
2023-09-24	4072382
2023-09-25	8144764
2023-09-26	4289468993
2023-09-27	4703833231
2023-09-29	4072382
2023-10-01	4072382
2023-10-07	4072382
2023-10-08	4072382
2023-10-09	17333935
2023-10-12	4072382
2023-10-16	4072382
2023-10-20	25088223
2023-10-21	91617727
2023-10-22	149663441
2023-10-23	126092379
2023-10-24	108719039
2023-10-25	3832304107
2023-10-26	3703649168
2023-10-31	72287371
2023-11-01	75109048
2023-11-02	17114011
2023-11-03	71460290
2023-11-05	54690671
2023-11-06	93244259
2023-11-10	45085232
2023-11-12	60192770
2023-11-13	18573320
2023-11-16	4124622
2023-11-18	71460290
2023-11-19	4534567686
2023-11-21	17761749439
2023-11-27	4628300559
2023-11-28	3791906602
2023-11-29	17715936
2023-11-30	4072382
2023-12-01	8144764
2023-12-05	4072382
2023-12-07	26722344
2023-12-08	4072382
2023-12-11	4924809885
2023-12-12	1829026157
2023-12-13	71460290
2024-01-04	71460290
2024-01-05	71460290
2024-01-17	51276390
2024-01-22	423633552
2024-01-23	142466728
2024-01-24	382371038
2024-01-25	258794999
2024-01-26	362832141
2024-01-27	300482970
2024-01-28	326545333
2024-01-29	281734259
2024-01-30	280997853
2024-01-31	244291444
2024-02-01	648161584
2024-02-02	192839238
2024-02-03	279173577
2024-02-04	254554745
2024-02-05	241336911
2024-02-06	271502337
2024-02-07	206155916
2024-02-08	43809190
2024-02-11	40742667
2024-02-12	121726100
2024-02-13	201182068
2024-02-14	14082373
2024-02-15	69257287
2024-02-19	19396644
2024-02-21	16184461
2024-02-23	7795452
2024-02-24	160334061
2024-02-25	141082235
2024-02-26	105699821
2024-02-27	152379778
2024-02-28	19267424
2024-02-29	37806427
2024-03-02	45271340
2024-03-03	37645628
2024-03-04	17421709
2024-03-05	21115707
2024-03-06	7795452
2024-03-08	87515578
2024-03-09	35930148
2024-03-11	7729944
2024-03-12	9922869135
2024-03-13	7476842131
2024-03-14	2179332265
2024-03-15	3955504575
2024-03-16	4167092962
2024-03-17	3365375050
2024-03-18	4930407486
2024-03-19	1413605390
2024-03-20	3889058742
2024-03-21	2701493268
2024-03-22	17569013
2024-03-25	3001313793
2024-03-26	2927421730
2024-03-27	1832539067
2024-03-28	4832792747
2024-03-29	1902761044
2024-03-30	123421210
2024-03-31	8586542525
2024-04-01	62839085
2024-04-02	70677890
2024-04-03	86843868
2024-04-04	1484968565
2024-04-05	2287919897
2024-04-06	1027969420
2024-04-07	1312162758
2024-04-08	771206108
2024-04-09	386331960
2024-04-10	41786905
2024-04-13	118158974
2024-04-15	38986799
2024-04-16	368070944
2024-04-19	1848265981
2024-04-22	560556281
2024-04-23	737643364
2024-04-24	603769284
2024-04-25	813841204
2024-04-28	10153740
2024-05-02	1362422515
2024-05-04	398525318
2024-05-06	95434447
2024-05-07	77624808
2024-05-08	461595841
2024-05-09	207426653
2024-05-10	59443157
2024-05-11	29108491
2024-05-12	13560156
2024-05-14	3791906602
2024-05-15	38699206
2024-05-16	75211822
2024-05-18	81497002
2024-05-19	277052843
2024-05-20	427442277
2024-05-21	189078936
2024-05-22	48631344
2024-05-24	97255879
2024-05-25	29005866
2024-05-27	71139355
2024-05-28	4289468993
2024-05-30	76973667
2024-05-31	11987964
2024-06-01	217659465
2024-06-02	70812228
2024-06-03	7860960
2024-06-04	75484875
2024-06-05	107369122
2024-06-06	24237960
2024-06-07	7795452
2024-06-08	388265914
2024-06-09	497551511
2024-06-10	13822188
2024-06-11	17752668
2024-06-12	249006458
2024-06-14	7860960
2024-06-21	28650764
2024-06-27	12184488
2024-07-02	11660424
2024-07-09	12118980
2024-07-10	127268875
2024-07-13	997497607
2024-07-14	1613160550
2024-07-15	1160902006
2024-07-16	1103534573
2024-07-17	1349438667
2024-07-18	149182994
2024-07-19	163198793
2024-07-20	479005843
2024-07-21	195803412
2024-07-22	1417201148
2024-07-23	41298192
2024-07-24	21670041
2024-07-25	1728426519
2024-07-26	7795452
2024-07-28	104996149
2024-07-29	256286710
2024-07-30	255941926
2024-07-31	314689465
