asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-907501068/sub-907501068_ses-912063850_icephys.nwb	8513234991	28051	409	197
sub-879881396/sub-879881396_ses-886414486_icephys.nwb	7047763605	19374	407	186
sub-871554083/sub-871554083_ses-875385912_icephys.nwb	8986029377	28172	402	186
sub-1067593183/sub-1067593183_ses-1069247264_icephys.nwb	12377239788	34763	418	195
sub-907501068/sub-907501068_ses-910459748_icephys.nwb	9152987695	29012	400	174
sub-1058766119/sub-1058766119_ses-1060130799_icephys.nwb	11438803905	33585	409	197
sub-1026212250/sub-1026212250_ses-1027446425_icephys.nwb	11674569888	34171	445	212
sub-731978186/sub-731978186_ses-732592126_icephys.nwb	11906346846	32984	438	193
sub-653027578/sub-653027578_ses-653037324_icephys.nwb	5507708837	16099	201	142
sub-1056763709/sub-1056763709_ses-1059924731_icephys.nwb	13864401801	42547	416	199
sub-925115441/sub-925115441_ses-932161154_icephys.nwb	9279084741	28515	387	184
sub-907501068/sub-907501068_ses-910809635_icephys.nwb	7347141537	21990	402	181
sub-700619648/sub-700619648_ses-701071858_icephys.nwb	5882447664	17387	394	172
sub-665691251/sub-665691251_ses-665718232_icephys.nwb	6191489350	17736	430	183
sub-907501068/sub-907501068_ses-910352638_icephys.nwb	8537065210	26050	400	179
sub-907501068/sub-907501068_ses-912335658_icephys.nwb	6795305866	17183	380	173
sub-569800644/sub-569800644_ses-569883325_icephys.nwb	6614119266	20032	375	162
sub-591270122/sub-591270122_ses-591326867_icephys.nwb	8118913026	23733	409	192
sub-611526465/sub-611526465_ses-611822740_icephys.nwb	7739465913	25551	417	192
sub-849052252/sub-849052252_ses-851881593_icephys.nwb	7614051896	20894	401	183
sub-907501068/sub-907501068_ses-910408142_icephys.nwb	8126142289	26023	391	188
sub-595536280/sub-595536280_ses-595707931_icephys.nwb	2904601947	9150	185	134
sub-846404050/sub-846404050_ses-848629111_icephys.nwb	13303236831	43428	416	197
sub-846404050/sub-846404050_ses-847887213_icephys.nwb	3608560289	11332	201	142
sub-595536280/sub-595536280_ses-595715586_icephys.nwb	7372376954	22462	407	195
sub-569800644/sub-569800644_ses-569844238_icephys.nwb	6477813530	18842	351	150
sub-835477230/sub-835477230_ses-835704054_icephys.nwb	7709205430	26572	379	163
sub-861697826/sub-861697826_ses-864072643_icephys.nwb	9674284490	29086	407	185
sub-571458187/sub-571458187_ses-571674350_icephys.nwb	6860850476	20797	410	197
sub-871554083/sub-871554083_ses-873779439_icephys.nwb	13379294962	42151	388	183
sub-907501068/sub-907501068_ses-910352435_icephys.nwb	8288844290	26594	384	183
sub-907501068/sub-907501068_ses-910477695_icephys.nwb	7491653562	21512	373	170
sub-907501068/sub-907501068_ses-910319653_icephys.nwb	7354661504	24258	385	175
