week_start	Neurophysiology
2024-08-26	144881003
2024-09-02	5000426
2024-09-09	12036965
2024-09-16	78609617
2024-09-23	62437943
2024-09-30	1958976
2024-10-07	313160
2024-10-14	46735733
2024-10-28	62437943
2024-11-04	62931383
2024-11-18	8941870
2024-11-25	3255846
2024-12-02	5173143
2025-01-27	2898218
2025-02-10	1245256
2025-02-17	71163074
2025-05-05	6220308
2025-06-09	71163074
2025-07-21	3120176
2025-07-28	29564517
2025-08-04	8157854
2025-08-11	12452807
2025-08-18	6058321
2025-08-25	17483814
2025-09-01	7167134
2025-09-08	12348870
2025-10-06	13524296
2025-12-08	1245256
2025-12-15	291207733
2025-12-22	2402323
2025-12-29	4232915
2026-01-05	723360
2026-01-12	83626233
2026-01-19	7716596
2026-01-26	23373345
2026-02-02	26181575
2026-02-16	41742474
2026-02-23	64868666
2026-03-02	36299940
2026-03-09	21701894
2026-03-16	46262074
2026-03-23	16499471
2026-03-30	14844507
2026-04-06	26578398
2026-04-13	17702178
2026-04-20	56997460
2026-04-27	4784166
2026-05-11	22182735
2026-05-18	67137917
2026-05-25	62504997
2026-06-01	22385453
2026-06-08	50347229
