asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-V/sub-V_ses-20230309T104556_ophys.nwb	312205851444	8639	92	70
sub-U/sub-U_ses-20230323T110437_ophys.nwb	156251237580	8540	80	63
sub-Q/sub-Q_ses-20221201T134628_ophys.nwb	17296796656	1036	99	68
sub-U/sub-U_ses-20230307T120713_ophys.nwb	152134050316	6662	85	65
sub-U/sub-U_ses-20230328T104626_ophys.nwb	161519976944	8522	78	61
sub-U/sub-U_ses-20230227T153955_ophys.nwb	112852618632	5316	84	63
sub-V/sub-V_ses-20230316T094035_ophys.nwb	151585014832	3969	101	73
sub-U/sub-U_ses-20230224T122552_ophys.nwb	100784418688	3648	90	69
sub-F/sub-F_ses-20240307T091711_ophys.nwb	190062534708	8973	90	66
sub-Q/sub-Q_ses-20220922T131747_ophys.nwb	17647123404	1745	167	85
sub-F/sub-F_ses-20240319T102114_ophys.nwb	100756274272	4515	88	66
sub-Q/sub-Q_ophys.nwb	32181810456	13048	300	116
sub-V/sub-V_ses-20230316T091221_ophys.nwb	226077282556	8949	78	62
sub-Q/sub-Q_ses-20221201T132256_ophys.nwb	34768089336	2024	114	74
sub-V/sub-V_ses-20230309T110929_ophys.nwb	271014265900	7566	324	102
sub-U/sub-U_ses-20230328T111837_ophys.nwb	108324011896	5461	80	61
sub-F/sub-F_ses-20240223T092813_ophys.nwb	150424983782	8896	91	67
sub-Q/sub-Q_ses-20220915T133954_ophys.nwb	25320074244	2380	145	80
sub-U/sub-U_ses-20230316T103740_ophys.nwb	179511145864	8233	79	65
sub-U/sub-U_ses-20230316T101901_ophys.nwb	43611223108	2392	74	63
sub-F/sub-F_ses-20240312T101306_ophys.nwb	88176471560	4477	77	62
sub-U/sub-U_ses-20230314T104225_ophys.nwb	279881082532	202410	84	76
sub-Q/sub-Q_ses-20221003T134805_ophys.nwb	31629545472	1526	81	64
sub-U/sub-U_ses-20230321T103827_ophys.nwb	175059875868	8544	78	68
sub-Q/sub-Q_ses-20221206T123719_ophys.nwb	15864780444	1075	87	65
sub-Q/sub-Q_ses-20221202T125146_ophys.nwb	16043872256	1153	89	66
sub-U/sub-U_ses-20230301T112849_ophys.nwb	87857485812	4468	74	63
sub-U/sub-U_ses-20230227T151454_ophys.nwb	153389569996	8530	72	62
sub-F/sub-F_ses-20240220T093333_ophys.nwb	204155666867	146994	95	80
sub-F/sub-F_ses-20240213T110430_ophys.nwb	156399980066	10946	248	114
sub-U/sub-U_ses-20230323T113706_ophys.nwb	142837516632	6188	78	66
sub-Q/sub-Q_ses-20220922T133032_ophys.nwb	30604477068	1619	87	68
sub-U/sub-U_ses-20230307T113820_ophys.nwb	197647091500	9397	69	63
sub-U/sub-U_ses-20230301T110609_ophys.nwb	173588872568	8958	69	62
sub-Q/sub-Q_ses-20221206T121002_ophys.nwb	330003812360	10056	113	81
sub-F/sub-F_ses-20240229T104523_ophys.nwb	173820191240	8976	76	62
sub-U/sub-U_ses-20230314T101238_ophys.nwb	416709109000	20991	75	69
sub-F/sub-F_ses-20240305T093611_ophys.nwb	214766667344	9003	88	68
sub-Q/sub-Q_ses-20221003T131952_ophys.nwb	37220053680	2135	114	75
sub-Q/sub-Q_ses-20221028T123313_ophys.nwb	24075280480	1243	89	68
sub-Q/sub-Q_ses-20221202T122907_ophys.nwb	30599321948	1654	91	71
sub-Q/sub-Q_ses-20221028T121142_ophys.nwb	32694548196	1698	100	73
sub-U/sub-U_ses-20230224T115503_ophys.nwb	177771596300	8997	81	68
sub-F/sub-F_ses-20240227T101624_ophys.nwb	174926804074	9339	80	68
sub-U/sub-U_ses-20230321T111116_ophys.nwb	107021211024	51395	75	67
