date	bytes_sent	number_of_requests	number_of_downloads
2024-11-22	10667570372	1280	<50
2024-11-26	20804252	<50	<50
2025-02-01	10659709412	<50	<50
2025-02-02	88622748476	5060	60
2025-02-03	109425208	80	<50
2025-02-04	271111440976	4280	60
2025-02-05	414826497480	30920	80
2025-02-06	346294428128	30580	80
2025-02-07	113478693876	13760	<50
2025-02-08	23650644	<50	<50
2025-02-09	465698268	<50	<50
2025-02-10	1036076160	420	<50
2025-02-11	43367712	<50	<50
2025-02-12	24909592	<50	<50
2025-02-19	231569660	320	<50
2025-02-28	12133967160	<50	<50
2025-03-04	1117844728	<50	<50
2025-03-05	76960052	<50	<50
2025-03-06	37440124	360	<50
2025-03-07	104630932	<50	<50
2025-03-08	84464948	60	<50
2025-03-11	252495652	<50	<50
2025-03-12	12229120	<50	<50
2025-03-13	100179520	60	<50
2025-03-17	7860960	<50	<50
2025-03-25	818644972	<50	<50
2025-03-26	2804430036	280	<50
2025-03-27	825775936	160	<50
2025-03-29	3352983228	1640	<50
2025-04-01	1719660624	3020	<50
2025-04-02	8882640	300	<50
2025-04-03	42549208	<50	<50
2025-04-04	2411180696	600	<50
2025-04-06	91991240	<50	<50
2025-04-07	776616436	1660	<50
2025-04-09	481150076	260	<50
2025-04-10	272303188	340	<50
2025-04-11	86441068	120	<50
2025-04-13	932486068	<50	<50
2025-04-15	13286555008	300	<50
2025-04-16	117540944	240	<50
2025-04-17	73473104	100	<50
2025-04-18	4278715884	200	<50
2025-05-06	28823520	<50	<50
2025-05-07	154941736	380	<50
2025-05-09	1422827740	640	60
2025-05-11	10659709412	<50	<50
2025-05-12	276865688	520	<50
2025-05-13	6044544	<50	<50
2025-05-14	12089088	<50	<50
2025-05-15	317319656	<50	<50
2025-05-16	744957088	840	120
2025-05-17	1044911768	2380	100
2025-05-19	57341280	80	<50
2025-05-20	213032824	260	<50
2025-05-21	59044116	100	<50
2025-05-22	13569124	<50	<50
2025-05-23	51723296	60	<50
2025-05-27	944014468	1020	<50
2025-05-28	187092360	180	<50
2025-05-29	386264724	620	<50
2025-05-30	75859048	120	<50
2025-06-12	34636720	<50	<50
2025-06-17	31571480	<50	<50
2025-07-10	2699525104	60	<50
2025-07-14	402930452	220	<50
2025-07-15	74466992	<50	<50
2025-07-28	2229563664	<50	<50
2025-07-29	47175018676	900	<50
2025-07-30	9914474456	200	<50
2025-07-31	72123630972	1380	<50
2025-08-01	30607352456	580	<50
2025-08-02	94244711652	1800	<50
2025-08-03	51391313256	980	<50
2025-08-04	712567205112	540	<50
2025-08-05	35212632160	680	<50
2025-08-06	10247419784	200	<50
2025-08-08	40186250024	760	<50
2025-08-10	24686749928	480	<50
2025-08-11	23882614848	460	<50
2025-08-12	65840382328	1260	<50
2025-08-13	25122004112	480	<50
2025-08-14	14033362392	260	<50
2025-08-15	1688640424	<50	<50
2025-08-16	49590238208	940	<50
2025-08-19	51104770524	980	<50
2025-08-22	1560482568	<50	<50
2025-08-23	24717900824	480	<50
2025-08-26	1568849832	<50	<50
2025-08-27	42105971760	800	<50
