asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-rat-32/sub-rat-32_ses-1.nwb	51796864	272	87	61
sub-rat-54/sub-rat-54_ses-3.nwb	61136000	139	45	27
sub-rat-50/sub-rat-50_ses-1.nwb	85288516	350	81	53
sub-rat-68/sub-rat-68_ses-1.nwb	108267672	326	83	58
sub-rat-30/sub-rat-30_ses-1.nwb	46680400	220	74	49
sub-rat-79/sub-rat-79_ses-1.nwb	121003492	350	80	50
sub-rat-63/sub-rat-63_ses-2.nwb	56873176	137	48	29
sub-rat-14/sub-rat-14_ses-1.nwb	70795584	268	80	51
sub-rat-70/sub-rat-70_ses-2.nwb	53887092	145	46	26
sub-rat-64/sub-rat-64_ses-1.nwb	110375948	335	77	51
sub-rat-37/sub-rat-37_ses-1.nwb	86788440	345	79	52
sub-rat-49/sub-rat-49_ses-1.nwb	87889888	339	80	51
sub-rat-17/sub-rat-17_ses-1.nwb	68767490	297	82	55
sub-rat-77/sub-rat-77_ses-1.nwb	117627056	351	74	48
sub-rat-66/sub-rat-66_ses-1.nwb	109709020	334	77	51
sub-rat-45/sub-rat-45_ses-1.nwb	67247456	278	83	57
sub-rat-52/sub-rat-52_ses-1.nwb	59319280	257	74	49
sub-rat-72/sub-rat-72_ses-1.nwb	134584816	418	82	52
sub-rat-57/sub-rat-57_ses-2.nwb	56195052	145	45	27
sub-rat-67/sub-rat-67_ses-1.nwb	94485516	290	79	51
sub-rat-35/sub-rat-35_ses-1.nwb	32545432	185	85	53
sub-rat-80/sub-rat-80_ses-1.nwb	146645048	351	78	50
sub-rat-20/sub-rat-20_ses-1.nwb	75550276	286	74	50
sub-rat-7/sub-rat-7_ses-1.nwb	64261144	272	71	48
sub-rat-67/sub-rat-67_ses-2.nwb	48177652	140	45	27
sub-rat-58/sub-rat-58_ses-2.nwb	53044192	120	45	27
sub-rat-1/sub-rat-1_ses-1.nwb	74568166	303	92	62
sub-rat-40/sub-rat-40_ses-1.nwb	74512984	293	76	51
sub-rat-81/sub-rat-81_ses-1.nwb	123030272	351	78	51
sub-rat-75/sub-rat-75_ses-1.nwb	106386188	360	71	48
sub-rat-39/sub-rat-39_ses-1.nwb	85345584	339	75	52
sub-rat-2/sub-rat-2_ses-1.nwb	79230116	321	67	50
sub-rat-71/sub-rat-71_ses-1.nwb	99852712	334	71	51
sub-rat-43/sub-rat-43_ses-1.nwb	70560000	338	65	51
sub-rat-19/sub-rat-19_ses-1.nwb	56966080	241	64	50
sub-rat-34/sub-rat-34_ses-1.nwb	40854560	224	66	51
sub-rat-65/sub-rat-65_ses-2.nwb	43070372	135	35	28
sub-rat-59/sub-rat-59_ses-1.nwb	109224832	357	64	50
sub-rat-57/sub-rat-57_ses-1.nwb	107526964	314	67	49
sub-rat-83/sub-rat-83_ses-1.nwb	126235408	413	65	49
sub-rat-61/sub-rat-61_ses-1.nwb	112655940	403	73	58
sub-rat-15/sub-rat-15_ses-1.nwb	56489960	254	69	50
sub-rat-60/sub-rat-60_ses-2.nwb	59372004	194	44	37
sub-rat-66/sub-rat-66_ses-2.nwb	63884552	213	47	37
sub-rat-64/sub-rat-64_ses-2.nwb	42211052	146	35	28
sub-rat-42/sub-rat-42_ses-1.nwb	57220920	255	69	52
sub-rat-26/sub-rat-26_ses-1.nwb	41799256	217	65	51
sub-rat-23/sub-rat-23_ses-1.nwb	55578344	250	67	49
sub-rat-8/sub-rat-8_ses-1.nwb	77072652	305	63	49
sub-rat-29/sub-rat-29_ses-1.nwb	34116864	182	65	50
sub-rat-31/sub-rat-31_ses-1.nwb	43031296	234	70	53
sub-rat-18/sub-rat-18_ses-1.nwb	70913024	275	68	50
sub-rat-28/sub-rat-28_ses-1.nwb	39746088	209	62	50
sub-rat-44/sub-rat-44_ses-1.nwb	70754344	300	62	50
sub-rat-71/sub-rat-71_ses-2.nwb	41838148	122	38	28
sub-rat-4/sub-rat-4_ses-1.nwb	63237344	288	68	51
sub-rat-51/sub-rat-51_ses-1.nwb	77649140	335	68	53
sub-rat-66/sub-rat-66_ses-3.nwb	58044840	172	40	29
sub-rat-27/sub-rat-27_ses-1.nwb	30498720	167	72	51
sub-rat-9/sub-rat-9_ses-1.nwb	80138916	320	74	57
sub-rat-63/sub-rat-63_ses-1.nwb	100855636	320	65	52
sub-rat-60/sub-rat-60_ses-1.nwb	100053852	368	66	51
sub-rat-62/sub-rat-62_ses-2.nwb	59846452	205	46	34
sub-rat-78/sub-rat-78_ses-1.nwb	89836032	338	62	49
sub-rat-5/sub-rat-5_ses-1.nwb	53812000	247	64	49
sub-rat-47/sub-rat-47_ses-1.nwb	66459136	334	66	50
sub-rat-10/sub-rat-10_ses-1.nwb	71602906	295	71	55
sub-rat-69/sub-rat-69_ses-2.nwb	63614052	217	52	39
sub-rat-53/sub-rat-53_ses-1.nwb	77424704	315	66	50
sub-rat-16/sub-rat-16_ses-1.nwb	63193264	260	67	51
sub-rat-24/sub-rat-24_ses-1.nwb	56048456	260	66	52
sub-rat-58/sub-rat-58_ses-1.nwb	117523384	381	69	52
sub-rat-82/sub-rat-82_ses-1.nwb	101891512	318	65	49
sub-rat-13/sub-rat-13_ses-1.nwb	80760800	327	73	52
sub-rat-73/sub-rat-73_ses-1.nwb	129440332	346	68	51
sub-rat-25/sub-rat-25_ses-1.nwb	35431680	176	63	49
sub-rat-55/sub-rat-55_ses-1.nwb	116872708	344	64	49
sub-rat-54/sub-rat-54_ses-1.nwb	127557328	378	68	51
sub-rat-54/sub-rat-54_ses-2.nwb	50573604	139	36	28
sub-rat-6/sub-rat-6_ses-1.nwb	69662344	281	65	51
sub-rat-80/sub-rat-80_ses-2.nwb	45388568	143	34	26
sub-rat-22/sub-rat-22_ses-1.nwb	64686848	300	72	57
sub-rat-46/sub-rat-46_ses-1.nwb	65742280	334	66	50
sub-rat-68/sub-rat-68_ses-2.nwb	38689332	111	34	27
sub-rat-48/sub-rat-48_ses-1.nwb	69264960	274	65	51
sub-rat-21/sub-rat-21_ses-1.nwb	75209432	304	64	50
sub-rat-38/sub-rat-38_ses-1.nwb	74699576	329	66	51
sub-rat-41/sub-rat-41_ses-1.nwb	62348000	274	64	50
sub-rat-63/sub-rat-63_ses-3.nwb	43711388	127	33	27
sub-rat-11/sub-rat-11_ses-1.nwb	70055818	318	81	63
sub-rat-33/sub-rat-33_ses-1.nwb	40855512	217	65	51
sub-rat-36/sub-rat-36_ses-1.nwb	68916676	271	63	50
sub-rat-62/sub-rat-62_ses-1.nwb	126962768	409	71	57
sub-rat-12/sub-rat-12_ses-1.nwb	60976554	279	73	56
sub-rat-74/sub-rat-74_ses-1.nwb	105871392	317	66	49
sub-rat-76/sub-rat-76_ses-1.nwb	106633876	422	63	49
sub-rat-3/sub-rat-3_ses-1.nwb	55573720	247	64	49
sub-rat-70/sub-rat-70_ses-1.nwb	115272844	376	68	52
sub-rat-69/sub-rat-69_ses-1.nwb	102376728	336	69	52
sub-rat-56/sub-rat-56_ses-1.nwb	98057724	312	62	49
sub-rat-65/sub-rat-65_ses-1.nwb	120335808	346	64	49
