date	bytes_sent	number_of_requests	number_of_downloads
2024-06-10	4930368717	620	<50
2024-06-11	56898565	<50	<50
2024-07-02	1484686048	<50	<50
2024-07-09	29581729	<50	<50
2024-07-10	1375783080	<50	<50
2024-07-23	80050776	<50	<50
2024-08-14	687891540	<50	<50
2024-08-31	684378309	<50	<50
2024-09-04	684378309	<50	<50
2024-09-06	1817738385	<50	<50
2024-09-13	11560020	<50	<50
2024-09-14	48388600	<50	<50
2024-09-20	57226105	<50	<50
2024-09-30	12708552	<50	<50
2024-10-03	21552132	<50	<50
2024-10-23	71010672	<50	<50
2024-11-13	13953204	<50	<50
2024-11-24	22141704	<50	<50
2024-12-02	1372269849	160	<50
2025-02-13	687891540	<50	<50
2025-03-02	28299456	<50	<50
2025-03-10	11987964	<50	<50
2025-07-26	687891540	<50	<50
2025-07-30	1342186193	<50	<50
2025-07-31	2108714656	<50	<50
2025-08-11	687891540	<50	<50
2025-08-21	650483528	<50	<50
2025-08-28	101566072	<50	<50
2025-09-06	750829353	<50	<50
2025-09-07	1347224960	<50	<50
2025-10-08	21699368	<50	<50
2025-12-13	687891540	140	<50
2025-12-16	48475920	<50	<50
2025-12-18	4789275917	<50	<50
2025-12-19	65245968	<50	<50
2025-12-21	684378309	140	<50
2026-01-04	668468227	120	<50
2026-01-16	2021098404	<50	<50
2026-01-17	2053134927	<50	<50
2026-01-22	650483528	120	<50
2026-01-29	750829353	140	<50
2026-01-31	673506994	120	<50
2026-02-04	673717966	120	<50
2026-02-20	139732152	<50	<50
2026-02-25	4575713	<50	<50
2026-02-27	5093221	<50	<50
2026-02-28	4958018	<50	<50
2026-03-03	4906268	<50	<50
2026-03-06	4763598	<50	<50
2026-03-08	4575332	<50	<50
2026-03-09	14802693	<50	<50
2026-03-12	1266537862	60	<50
2026-03-19	4866247817	<50	<50
2026-03-25	26792772	<50	<50
2026-03-26	15592348	<50	<50
2026-03-29	20843750	<50	<50
2026-03-30	2023916	<50	<50
2026-04-13	4848626165	<50	<50
2026-04-16	6878341	<50	<50
2026-04-21	118307448	<50	<50
2026-04-22	6550800	<50	<50
2026-04-23	4127004	<50	<50
2026-04-25	8974596	<50	<50
2026-04-28	917112	<50	<50
2026-04-30	8909088	<50	<50
2026-05-01	8057484	<50	<50
2026-05-15	4771856	<50	<50
2026-05-17	52406400	<50	<50
2026-05-18	39828864	<50	<50
2026-05-20	4695986	<50	<50
2026-05-21	4906268	<50	<50
2026-05-24	4734155	<50	<50
2026-05-25	1293757	<50	<50
2026-05-26	4258020	<50	<50
2026-05-27	8198920	<50	<50
2026-05-28	8329936	<50	<50
2026-05-29	1048128	<50	<50
2026-05-30	2020901	<50	<50
2026-05-31	1553706	<50	<50
2026-06-03	17843004	<50	<50
2026-06-09	18735288	<50	<50
2026-06-10	7171132	<50	<50
2026-06-11	2325482	<50	<50
2026-06-12	2262430	<50	<50
2026-06-13	4032800	<50	<50
2026-06-14	3647992	<50	<50
2026-06-19	2849546	<50	<50
2026-06-20	2337832	<50	<50
