week_start	Neurophysiology
2023-02-20	2598329739074
2023-02-27	203718131687
2023-03-20	181181844
2023-03-27	953673824
2023-04-03	54154400
2023-04-10	185638818297
2023-04-17	132862887168
2023-05-08	77818339177
2023-05-15	300927424
2023-05-22	4239168
2023-05-29	4945696
2023-06-05	234562367
2023-06-12	54052380
2023-06-19	308578092
2023-06-26	475698080
2023-07-03	53907484
2023-07-10	1258481697
2023-07-17	219684536
2023-07-24	149191852
2023-07-31	251077564
2023-08-07	4239168
2023-08-14	80550833432
2023-08-21	34358788
2023-08-28	6539424
2023-09-04	93705857386
2023-09-11	173162516
2023-09-18	4945696
2023-09-25	449912318508
2023-10-02	440542372
2023-10-16	77826727785
2023-10-23	372403531716
2023-10-30	321948945304
2023-11-13	522195207
2023-11-20	546811167
2023-11-27	1413056
2023-12-04	2799940279254
2024-01-22	768081537
2024-01-29	11791440
2024-03-04	195847152
2024-03-11	675232149
2024-03-18	1244450260
2024-03-25	818469375
2024-04-01	275967509
2024-04-08	21486624
2024-04-15	1186310233
2024-04-22	287477920
2024-06-10	33343572
2024-06-17	52799448
2024-07-08	5981568434
2024-07-15	223533804
2024-07-29	247423716
2024-08-12	76975146265
2024-08-19	77936581117
2024-08-26	178501287371
2024-09-02	4412216481164
2024-09-09	2455848023662
2024-09-16	184831970968
2024-09-23	4034170740
2024-10-14	31247316
2024-10-21	3997098197
2024-10-28	28157832
2024-11-11	67108864
2024-11-18	2090245984
2024-11-25	81658630420
2024-12-09	827521744
2024-12-16	808812132
2024-12-23	95348865977
2024-12-30	857609152
2025-01-06	45287996
2025-01-13	28823520
2025-02-03	544240464
2025-03-31	1015214508
2025-04-14	11463900
2025-05-12	528209520
2025-06-02	101966157181
2025-06-16	289898472368
2025-06-23	2983984266
2025-07-14	2758425250
2025-07-21	42668514816
2025-07-28	1383520528691
2025-08-04	2026066053809
2025-08-11	1781879150237
2025-08-18	87959000432
2025-08-25	288220240732
2025-09-01	274578470760
2025-09-08	921335848397
2025-09-15	22534752
2025-09-22	202707692
2025-09-29	11538240
2025-10-06	1315636982
2025-10-13	932844748
2025-10-20	232457845
2025-10-27	1640306515
2025-11-03	3255719990
2025-11-10	2851111724
2025-11-17	1710984179
2025-11-24	1627270423
2025-12-01	1638275767
2025-12-08	1403459634
2025-12-15	3246683175482
2025-12-22	372324473484
2025-12-29	233374957
2026-01-05	323806518700
2026-01-12	155639124948
2026-01-19	301926580956
2026-01-26	1189571525991
2026-02-02	447315123135
2026-02-09	1493572028
2026-02-16	614082306
2026-02-23	1090138730
2026-03-02	18214232887
2026-03-09	68767867688
2026-03-16	266307636332
2026-03-23	902785584007
2026-03-30	69434400324
2026-04-06	20647496
2026-04-13	135667068
2026-04-20	327811164
2026-04-27	812936636
2026-05-04	11660424
2026-05-11	350995772
2026-05-18	304084131
2026-05-25	163392617
2026-06-01	76612584
2026-06-08	104819921
2026-06-15	260980929
2026-06-22	397597680406
2026-06-29	81166956
