asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CHO-20230926-c4/sub-CHO-20230926-c4_obj-1fbklj3_image.nwb	458317478	77	26	8
sub-CHO-20230925-c8/sub-CHO-20230925-c8_obj-1t3uq8t_image.nwb	472715536	89	30	9
sub-CHO-20230925-c3/sub-CHO-20230925-c3_obj-t6zz2y_image.nwb	515575650	93	28	9
sub-CHO-20230925-c4/sub-CHO-20230925-c4_obj-pq3lik_image.nwb	403846812	84	25	9
sub-CHO-20230926-c7/sub-CHO-20230926-c7_obj-8b81wl_image.nwb	410145744	99	28	11
sub-CHO-20230925-c4/sub-CHO-20230925-c4_obj-1ugbvru_image.nwb	409024948	75	24	8
sub-CHO-20230508-c8/sub-CHO-20230508-c8_obj-105j68o_image.nwb	416244292	91	28	10
sub-CHO-20230925-c9/sub-CHO-20230925-c9_obj-1g26eng_image.nwb	450745300	87	28	9
sub-CHO-20230926-c2/sub-CHO-20230926-c2_obj-oimc0v_image.nwb	336311922	91	24	10
sub-CHO-20230925-c10/sub-CHO-20230925-c10_obj-13i79os_image.nwb	514476815	94	28	10
sub-CHO-20230926-c10/sub-CHO-20230926-c10_obj-1eeurmr_image.nwb	343657400	119	28	13
sub-CHO-20230508-c4/sub-CHO-20230508-c4_obj-qgu3av_image.nwb	459327057	83	27	9
sub-CHO-20231010-c2/sub-CHO-20231010-c2_obj-13wgj1x_image.nwb	404907493	87	22	9
sub-CHO-20231010-c2/sub-CHO-20231010-c2_obj-gbdpkf_image.nwb	320429988	81	22	9
sub-CHO-20231010-c1/sub-CHO-20231010-c1_obj-ae37ts_image.nwb	435422604	95	28	10
sub-CHO-20230926-c9/sub-CHO-20230926-c9_obj-1rqaqu2_image.nwb	348628440	82	22	9
sub-CHO-20231010-c5/sub-CHO-20231010-c5_obj-1ct8f1y_image.nwb	382472772	83	25	9
sub-CHO-20230508-c1/sub-CHO-20230508-c1_obj-1c7bd5m_image.nwb	495893342	136	30	17
sub-CHO-20230926-c8/sub-CHO-20230926-c8_obj-iyl2nu_image.nwb	429657416	92	29	10
sub-CHO-20231010-c3/sub-CHO-20231010-c3_obj-67kt62_image.nwb	457261818	76	24	9
sub-CHO-20230926-c2/sub-CHO-20230926-c2_obj-aar7yt_image.nwb	309388800	102	26	11
sub-CHO-20231010-c4/sub-CHO-20231010-c4_obj-1gv8jon_image.nwb	328323950	74	21	8
sub-CHO-20231010-c8/sub-CHO-20231010-c8_obj-1uv0foy_image.nwb	403817061	84	25	9
sub-CHO-20231010-c8/sub-CHO-20231010-c8_obj-90t6kt_image.nwb	390114300	75	23	8
sub-CHO-20230925-c6/sub-CHO-20230925-c6_obj-1otnyw4_image.nwb	442795399	99	31	10
sub-CHO-20231010-c1/sub-CHO-20231010-c1_obj-1q3pp9v_image.nwb	444040460	77	26	8
sub-CHO-20230925-c7/sub-CHO-20230925-c7_obj-o1556j_image.nwb	402922156	89	26	10
sub-CHO-20230508-c6/sub-CHO-20230508-c6_obj-1yynvxy_image.nwb	433732176	83	27	9
sub-CHO-20230925-c4/sub-CHO-20230925-c4_obj-8jaruc_image.nwb	445767980	78	27	8
sub-CHO-20230926-c2/sub-CHO-20230926-c2_obj-7ykah7_image.nwb	345014036	82	23	9
sub-CHO-20230926-c6/sub-CHO-20230926-c6_obj-lulxs9_image.nwb	455790552	103	36	10
sub-CHO-20230508-c2/sub-CHO-20230508-c2_obj-1qf128s_image.nwb	416556516	97	28	10
