date	bytes_sent	number_of_requests	number_of_downloads
2024-07-26	2516309895	<50	<50
2024-07-30	3585554680	<50	<50
2024-12-27	245020428	<50	<50
2024-12-30	47915125526	<50	<50
2025-01-22	2555712145	<50	<50
2025-02-13	3058306362	<50	<50
2025-02-14	39894372	<50	<50
2025-02-21	6116612724	<50	<50
2025-02-25	6150879526	<50	<50
2025-02-26	3482837266	<50	<50
2025-02-27	209777124	<50	<50
2025-02-28	218239417039	25520	<50
2025-03-03	48932901792	<50	<50
2025-03-10	82876364268	13040	100
2025-03-11	13756157972	11340	360
2025-03-12	12166163225	3400	<50
2025-03-13	3611134976	1660	<50
2025-03-14	200414529524	780	100
2025-03-15	18452367	60	<50
2025-03-16	3279968	<50	<50
2025-03-17	3279968	<50	<50
2025-03-18	3279968	<50	<50
2025-03-19	3279968	<50	<50
2025-03-20	256448690360	120	120
2025-03-21	3279968	<50	<50
2025-03-22	3279968	<50	<50
2025-03-23	3279968	<50	<50
2025-03-24	3279968	<50	<50
2025-03-25	3279968	<50	<50
2025-03-26	3279968	<50	<50
2025-03-27	20355417	<50	<50
2025-03-28	3279968	<50	<50
2025-03-29	3279968	<50	<50
2025-03-30	3279968	<50	<50
2025-03-31	3279968	<50	<50
2025-04-01	3061586330	<50	<50
2025-04-02	9830768	<50	<50
2025-04-03	3279968	<50	<50
2025-04-04	3279968	<50	<50
2025-04-05	3279968	<50	<50
2025-04-06	3279968	<50	<50
2025-04-07	3279968	<50	<50
2025-04-08	3279968	<50	<50
2025-04-09	3071347022	<50	<50
2025-04-10	3061586330	<50	<50
2025-04-11	3279968	<50	<50
2025-04-12	3279968	<50	<50
2025-04-13	3279968	<50	<50
2025-04-14	3279968	<50	<50
2025-04-15	3279968	<50	<50
2025-04-16	3279968	<50	<50
2025-04-17	3279968	<50	<50
2025-04-18	3279968	<50	<50
2025-04-19	6173282169	<50	<50
2025-04-20	3279968	<50	<50
2025-04-21	3279968	<50	<50
2025-04-22	3279968	<50	<50
2025-04-23	3279968	<50	<50
2025-04-24	3279968	<50	<50
2025-04-25	3279968	<50	<50
2025-04-26	3279968	<50	<50
2025-04-27	3279968	<50	<50
2025-04-28	3279968	<50	<50
2025-04-29	3279968	<50	<50
2025-04-30	3279968	<50	<50
2025-05-01	3279968	<50	<50
2025-05-02	3279968	<50	<50
2025-05-03	3279968	<50	<50
2025-05-04	3279968	<50	<50
2025-05-05	3279968	<50	<50
2025-05-09	7070141430	1380	<50
2025-05-12	28995719349	5700	<50
2025-05-13	81418252	100	<50
2025-05-14	2371656080	3080	<50
2025-05-17	200212424545	100	100
2025-05-21	20042345150	1980	<50
2025-05-22	7322916224	1480	<50
2025-05-23	2994274836	260	<50
2025-05-27	247134381	940	<50
2025-05-28	25403056857	2340	<50
2025-05-29	24658510009	1360	<50
2025-06-04	161323271	320	<50
2025-06-10	8297472115	<50	<50
2025-06-11	5311492	<50	<50
2025-06-12	12770205652	200	<50
2025-06-13	6116612724	<50	<50
2025-06-24	12233225448	<50	<50
2025-06-25	3867020746	520	<50
2025-06-26	6823104636	420	<50
2025-07-01	6116612724	<50	<50
2025-07-03	13167108	<50	<50
2025-07-07	3058306362	<50	<50
2025-07-09	3058306362	<50	<50
2025-07-10	24466450896	<50	<50
2025-07-11	3058306362	<50	<50
2025-07-14	24466450896	<50	<50
2025-07-15	6215495178	60	<50
2025-07-16	4435996152	980	<50
2025-07-17	49482360	100	<50
2025-07-22	3058306362	<50	<50
2025-07-23	3058306362	<50	<50
2025-07-24	3058306362	<50	<50
2025-07-26	9323504869	200	<50
2025-07-27	2034565432	<50	<50
2025-07-28	17851339235	340	<50
2025-07-29	8352323915	100	<50
2025-07-30	36454709982	640	<50
2025-07-31	22837115526	400	<50
2025-08-01	12921187455	260	<50
2025-08-02	23260258549	440	<50
2025-08-03	22083981385	420	<50
2025-08-04	29424995262	580	<50
2025-08-05	23558103663	420	<50
2025-08-06	10992728759	160	<50
2025-08-07	9525562195	180	<50
2025-08-08	13942167901	260	<50
2025-08-09	1842300099	<50	<50
2025-08-10	18370290014	360	<50
2025-08-11	13540029295	260	<50
2025-08-12	15553529519	300	<50
2025-08-13	23659678293	460	<50
2025-08-14	13602492135	260	<50
2025-08-15	16024757102	300	<50
2025-08-16	9506749439	200	<50
2025-08-17	19025577845	520	<50
2025-08-18	9322800022	180	<50
2025-08-19	5634570355	120	<50
2025-08-20	4655450948	80	<50
2025-08-21	1845505577	<50	<50
2025-08-22	1840516093	<50	<50
2025-08-23	4990725902	100	<50
2025-08-24	8744265570	160	<50
2025-08-25	3279968	<50	<50
2025-08-26	4165372624	80	<50
2025-08-27	22395230305	320	<50
2025-08-28	6857047492	140	<50
2025-08-29	17616250480	340	<50
2025-08-30	17256745995	340	<50
2025-08-31	9943587372	200	<50
2025-09-01	10673621905	220	<50
2025-09-02	9470912791	180	<50
2025-09-03	18114990345	340	<50
2025-09-04	8553674578	160	<50
2025-09-05	4824807945	100	<50
2025-09-06	8252157207	160	<50
2025-09-07	5979199541	120	<50
2025-09-08	15451071694	300	<50
2025-09-09	8341085172	160	<50
2025-09-10	4165323517	80	<50
2025-09-11	1293487193	<50	<50
2025-09-12	3890448569	80	<50
2025-09-13	3279968	<50	<50
2025-09-16	3279968	<50	<50
2025-09-18	3058306362	<50	<50
2025-09-19	3061586330	<50	<50
2025-09-22	3279968	<50	<50
2025-09-24	332820212	1040	<50
2025-09-25	168216144	520	<50
2025-09-28	3279968	<50	<50
2025-09-29	23893720	100	<50
2025-10-01	3279968	<50	<50
2025-10-03	15538655	<50	<50
2025-10-04	3279968	<50	<50
2025-10-07	192063100	540	<50
2025-10-08	191157212	60	<50
2025-10-10	3279968	<50	<50
2025-10-12	191599976	540	<50
2025-10-13	3279968	<50	<50
2025-10-15	192189548	540	<50
2025-10-16	380649708	1080	<50
2025-10-19	3279968	<50	<50
2025-10-22	67281284	<50	<50
2025-10-25	592360836	<50	<50
2025-10-26	193499708	540	<50
2025-10-28	3279968	<50	<50
2025-10-29	191075912	540	<50
2025-10-31	3279968	<50	<50
2025-11-01	3279968	<50	<50
2025-11-04	241371516	680	<50
2025-11-05	96127528	260	<50
2025-11-06	202694905	1080	<50
2025-11-07	690527700	440	<50
2025-11-08	94358812	260	<50
2025-11-09	143536212	400	<50
2025-11-10	147471260	400	<50
2025-11-11	99206404	260	<50
2025-11-12	95734480	260	<50
2025-11-13	97573272	280	<50
2025-11-14	47801732	140	<50
2025-11-15	47343176	140	<50
2025-11-16	50426620	140	<50
2025-11-17	48129272	140	<50
2025-11-18	51273656	140	<50
2025-11-19	2149119417	140	<50
2025-11-20	10517879361	140	<50
2025-11-21	47670716	140	<50
2025-11-22	5203691823	140	<50
2025-11-23	47212160	140	<50
2025-11-24	47670716	140	<50
2025-11-25	50885176	140	<50
2025-11-26	47670716	140	<50
2025-11-27	47605208	140	<50
2025-11-28	47801732	140	<50
2025-11-29	48456812	140	<50
2025-11-30	47081144	140	<50
2025-12-01	48587828	140	<50
