date	bytes_sent
2024-04-30	976302141806
2024-05-02	1422276216
2024-05-03	887207010
2024-05-04	597203852
2024-05-06	316553111
2024-05-07	332916614
2024-05-08	509887136
2024-05-09	933142318
2024-05-10	94353099
2024-05-11	155864057
2024-05-13	60397283
2024-05-15	37844546
2024-06-14	22862292
2024-06-29	2673932078
2024-07-09	741396542
2024-07-10	972885020
2024-07-11	831213798
2024-07-12	302570470
2024-07-13	451728326
2024-07-14	725676396
2024-07-15	227566486
2024-07-16	534317372
2024-07-17	196370336
2024-07-24	4102045452
2024-07-25	3137309136
