date	bytes_sent	number_of_requests	number_of_downloads
2024-06-18	22793963428	3960	1260
2024-06-19	365580954	460	140
2024-06-20	72863653	240	120
2024-06-21	37915262	200	80
2024-06-22	30130017	120	<50
2024-06-23	55301379	280	80
2024-06-26	16166317	60	<50
2024-06-27	61792561	260	80
2024-06-29	2321874	<50	<50
2024-07-05	224360	<50	<50
2024-07-09	85726319	380	120
2024-07-10	55727720	320	100
2024-07-11	61185169	280	80
2024-07-12	23390028	100	<50
2024-07-13	11152904	80	<50
2024-07-15	6543998	<50	<50
2024-07-16	78983178	300	80
2024-07-18	523797407	1900	1900
2024-07-19	314683854	1440	1100
2024-07-20	25449408	160	60
2024-07-21	58534929	360	120
2024-07-22	52185364	320	100
2024-07-23	1645925722	4180	4020
2024-07-24	54339373	240	200
2024-07-25	35082048	220	80
2024-07-27	235712	<50	<50
2024-07-28	17616042	100	<50
2024-07-29	6088356	<50	<50
2024-07-30	224360	<50	<50
2024-07-31	1149409	<50	<50
2024-08-01	22776186	140	<50
2024-08-02	28575058	180	60
2024-08-03	470058	<50	<50
2024-08-04	11923898	80	<50
2024-08-06	458048	<50	<50
2024-08-07	673080	<50	<50
2024-08-08	13695872	80	<50
2024-08-09	224360	<50	<50
2024-08-10	34129937	<50	<50
2024-08-11	8796944	60	<50
2024-08-19	5296224	<50	<50
2024-08-21	244680	<50	<50
2024-08-22	63164978	<50	<50
2024-08-23	244680	<50	<50
2024-08-26	33052676	180	60
2024-08-27	1881251906	120	100
2024-08-28	111320974	<50	<50
2024-08-29	346584974	140	120
2024-08-30	365157554	60	60
2024-08-31	781426419	100	100
2024-09-02	396244737	80	80
2024-09-03	403916392	<50	<50
2024-09-04	3364590188	540	540
2024-09-05	1869348624	240	240
2024-09-06	1151371216	260	260
2024-09-07	1391138839	200	140
2024-09-08	764689701	320	280
2024-09-09	3521889721	440	300
2024-09-10	1275920151	360	320
2024-09-11	1270066535	320	280
2024-09-12	502211	<50	<50
2024-09-19	224360	<50	<50
2024-09-20	161739194	740	220
2024-09-21	208834206	1100	360
2024-09-22	13849448	80	<50
2024-09-23	21481516	120	<50
2024-09-24	44882841	280	100
2024-09-25	2812054593	560	<50
2024-09-26	39563285	200	60
2024-09-27	7624786	<50	<50
2024-09-29	183711788	600	440
2024-09-30	75983204	240	240
2024-10-01	35699264	200	80
2024-10-02	33924539	200	80
2024-10-03	25908916	80	60
2024-10-04	14172048	80	<50
2024-10-05	241359670	240	140
2024-10-06	19454261	100	60
2024-10-07	28704340	160	80
2024-10-08	102579257	<50	<50
2024-10-09	108603537	<50	<50
2024-10-10	317273530	80	80
2024-10-11	10254396	60	<50
2024-10-12	332956617	160	160
2024-10-13	248776	<50	<50
2024-10-14	1721417	<50	<50
2024-10-15	248424	<50	<50
2024-10-16	713600	<50	<50
2024-10-17	484404	<50	<50
2024-10-19	26863408	160	60
2024-10-21	1592616	<50	<50
2024-10-23	255222	<50	<50
2024-10-24	4169232	<50	<50
2024-10-25	17022160	100	<50
2024-10-28	2812054593	560	<50
