region	bytes_sent
AWS/us-east-1	25191973440
GitHub	978482229
US/California	312001859
HU/Budapest	3713248
US/Illinois	1822668
US/Maryland	940016
US/New York	928000
VPN	705824
GCP/us-central1	472080
JP/Tokyo	464000
US/Arizona	464000
US/Massachusetts	255540
GCP/us-east1	235712
BR/São Paulo	224360
US/Oregon	224360
US/Texas	224360
