date	bytes_sent	number_of_requests	number_of_downloads
2025-03-13	132667815	300	<50
2025-04-21	166472363	<50	<50
2025-06-25	5966556	300	<50
2025-07-15	2105286	100	<50
2025-07-16	3861270	200	<50
2025-07-26	9872612	<50	<50
2025-07-28	19725455	<50	<50
2025-07-29	9704346	<50	<50
2025-08-01	9701727	<50	<50
2025-08-02	9873396	<50	<50
2025-08-06	9818951	<50	<50
2025-08-08	19659207	<50	<50
2025-08-10	9709200	<50	<50
2025-08-11	9782866	<50	<50
2025-08-12	9688931	<50	<50
2025-08-15	19738604	<50	<50
2025-08-18	9733135	<50	<50
2025-08-21	9758633	<50	<50
2025-08-28	9688931	<50	<50
2025-08-29	9782866	<50	<50
2025-09-01	9916990	<50	<50
2025-09-04	9758633	<50	<50
2025-09-05	9873396	<50	<50
2025-09-10	9704346	<50	<50
2025-09-13	9705300	<50	<50
2025-09-29	10476015	<50	<50
2025-10-08	19765422	<50	<50
2025-12-16	118615892	<50	<50
2025-12-18	176205498	<50	<50
2025-12-19	118440975	<50	<50
2025-12-24	9687416	<50	<50
2025-12-29	9971791	<50	<50
2026-01-02	9912761	<50	<50
2026-01-06	9709200	<50	<50
2026-01-08	9821614	<50	<50
2026-01-16	88093140	<50	<50
2026-01-17	117768846	<50	<50
2026-01-18	58527090	<50	<50
2026-01-19	58725369	<50	<50
2026-01-22	9701727	<50	<50
2026-01-23	9818951	<50	<50
2026-01-24	9812694	<50	<50
2026-01-29	9782866	<50	<50
2026-01-30	19447564	<50	<50
2026-01-31	9705300	<50	<50
2026-02-01	9873396	<50	<50
2026-02-04	19621336	<50	<50
2026-02-20	177840950	80	<50
2026-02-22	9687416	<50	<50
2026-02-26	6052565	<50	<50
2026-02-27	18343952	<50	<50
2026-02-28	6097528	<50	<50
2026-03-01	5654218	<50	<50
2026-03-02	5644204	<50	<50
2026-03-03	6488308	<50	<50
2026-03-04	5529628	<50	<50
2026-03-05	13152389	<50	<50
2026-03-07	5360939	<50	<50
2026-03-08	6991733	<50	<50
2026-03-09	13103087	<50	<50
2026-03-10	13270496	<50	<50
2026-03-19	138745447	<50	<50
2026-03-26	13460067	<50	<50
2026-03-28	9821614	<50	<50
2026-03-29	20974830	60	<50
2026-03-30	2149700	<50	<50
2026-04-03	9912761	<50	<50
2026-04-04	19825522	<50	<50
2026-04-05	19634308	<50	<50
2026-04-08	9971791	<50	<50
2026-04-10	15727942	<50	<50
2026-04-11	9812694	<50	<50
2026-04-14	31922256	<50	<50
2026-04-15	9758633	<50	<50
2026-04-16	19745225	<50	<50
2026-04-17	23593275	<50	<50
2026-04-18	9687416	<50	<50
2026-04-20	9688931	<50	<50
2026-04-21	127755904	<50	<50
2026-04-22	19730424	<50	<50
2026-04-23	68164669	<50	<50
2026-04-25	9758633	<50	<50
2026-04-26	17725111	<50	<50
2026-04-29	19420551	<50	<50
2026-04-30	9733135	<50	<50
2026-05-01	4389036	<50	<50
2026-05-03	9687416	<50	<50
2026-05-12	9687416	<50	<50
2026-05-15	3335643	<50	<50
2026-05-16	9179420	<50	<50
2026-05-18	124165474	<50	<50
2026-05-19	32250741	<50	<50
2026-05-20	8505359	<50	<50
2026-05-21	10864607	<50	<50
2026-05-23	9704346	<50	<50
2026-05-24	9733135	<50	<50
2026-05-25	4454544	<50	<50
2026-05-27	34980750	80	<50
2026-05-28	53599124	100	<50
2026-05-29	23493897	<50	<50
2026-05-30	12696850	<50	<50
2026-05-31	2085539	<50	<50
2026-06-03	12355151	<50	<50
2026-06-04	17432152	<50	<50
2026-06-06	8843580	<50	<50
2026-06-08	27150495	<50	<50
2026-06-09	49955047	<50	<50
2026-06-10	18543417	100	<50
2026-06-11	24717569	<50	<50
2026-06-12	24291209	80	<50
2026-06-13	46463840	60	<50
2026-06-14	43778346	<50	<50
2026-06-15	19530814	<50	<50
2026-06-16	19524251	<50	<50
2026-06-18	15112427	<50	<50
2026-06-19	19394231	<50	<50
2026-06-20	9687416	<50	<50
2026-06-21	5641940	<50	<50
2026-06-22	4040062	<50	<50
2026-06-24	5791830	<50	<50
2026-06-25	12802860	80	<50
2026-06-26	36979296	<50	<50
2026-06-27	58869063	60	<50
2026-06-29	39558719	60	<50
2026-07-01	3925252	<50	<50
2026-07-02	14724332	80	<50
2026-07-03	12175502	60	<50
2026-07-04	10299010	60	<50
2026-07-06	239147349	60	<50
2026-07-07	147453865	360	<50
2026-07-09	27588984	<50	<50
2026-07-11	9092632	60	<50
2026-07-12	3787868	<50	<50
