date	bytes_sent
2023-05-03	5265108
2023-05-04	390008
2023-05-10	390008
2023-05-12	195004
2023-05-14	390008
2023-05-25	243552
2023-05-26	243552
2023-05-27	121776
2023-05-28	121776
2023-05-29	121776
2023-05-30	121776
2023-05-31	121776
2023-06-01	121776
2023-06-02	121776
2023-06-03	121776
2023-06-04	121776
2023-06-05	121776
2023-06-06	121776
2023-06-07	121776
2023-06-08	121776
2023-06-09	121776
2023-06-10	121776
2023-06-11	121776
2023-06-12	121776
2023-06-13	121776
2023-06-14	121776
2023-06-15	121776
2023-06-17	243552
2023-06-18	121776
2023-06-19	121776
2023-06-20	10651992
2023-06-22	316780
2023-06-23	121776
2023-06-24	243552
2023-06-25	706788
2023-06-26	1291800
2023-06-27	121776
2023-06-30	121776
2023-07-01	706788
2023-07-02	121776
2023-07-03	316780
2023-07-04	121776
2023-07-05	121776
2023-07-06	121776
2023-07-07	121776
2023-07-08	121776
2023-07-09	121776
2023-07-10	121776
2023-07-11	121776
2023-07-12	121776
2023-07-13	121776
2023-07-14	121776
2023-07-15	121776
2023-07-16	121776
2023-07-17	121776
2023-07-18	121776
2023-07-19	121776
2023-07-20	121776
2023-07-21	121776
2023-07-22	121776
2023-07-23	121776
2023-07-24	121776
2023-07-25	121776
2023-07-26	121776
2023-07-27	121776
2023-07-28	121776
2023-07-29	121776
2023-07-30	5386884
2023-07-31	16307108
2023-08-01	10651992
2023-08-02	121776
2023-08-03	121776
2023-08-04	121776
2023-08-05	121776
2023-08-06	121776
2023-08-07	121776
2023-08-08	121776
2023-08-09	121776
2023-08-12	121776
2023-08-13	121776
2023-08-14	121776
2023-08-15	121776
2023-08-16	121776
2023-08-17	121776
2023-08-18	121776
2023-08-19	121776
2023-08-20	121776
2023-08-21	121776
2023-08-22	121776
2023-08-23	121776
2023-08-24	121776
2023-08-25	121776
2023-08-26	121776
2023-08-27	121776
2023-08-28	121776
2023-08-29	511784
2023-08-30	121776
2023-08-31	901792
2023-09-01	121776
2023-09-02	121776
2023-09-03	365328
2023-09-04	121776
2023-09-05	121776
2023-09-06	121776
2023-09-07	243552
2023-09-08	121776
2023-09-10	121776
2023-09-11	121776
2023-09-12	121776
2023-09-13	121776
2023-09-14	121776
2023-09-15	121776
2023-09-16	121776
2023-09-18	121776
2023-09-19	121776
2023-09-20	121776
2023-09-21	121776
2023-09-22	121776
2023-09-23	121776
2023-09-24	121776
2023-09-25	243552
2023-09-26	121776
2023-09-27	511784
2023-09-29	121776
2023-09-30	121776
2023-10-01	121776
2023-10-02	121776
2023-10-07	121776
2023-10-12	121776
2023-10-16	121776
2023-10-22	316780
2023-10-23	585012
2023-10-24	511784
2023-10-29	121776
2023-11-03	390008
2023-11-12	316780
2023-11-13	121776
2023-11-18	390008
2023-11-19	195004
2023-11-21	585012
2023-11-24	390008
2023-11-30	121776
2023-12-04	243552
2023-12-05	121776
2023-12-08	121776
2023-12-12	121776
2023-12-13	390008
2023-12-14	243552
2024-01-04	780016
2024-01-22	17032376
2024-01-24	390008
2024-01-26	10466228
2024-02-29	195004
2024-03-08	780016
2024-03-12	20966904
2024-03-18	10530216
2024-03-20	21060432
2024-03-21	10530216
2024-03-25	10530216
2024-03-27	10530216
2024-03-28	10530216
2024-04-04	10530216
2024-04-19	10530216
2024-05-01	5655116
2024-05-08	390008
2024-05-09	10402240
2024-05-10	195004
2024-05-13	195004
2024-05-31	390008
2024-06-01	390008
2024-06-02	195004
2024-06-06	195004
2024-06-11	390008
2024-06-12	390008
2024-06-15	390008
2024-06-21	195004
2024-06-25	390008
2024-06-26	195004
2024-07-09	7410152
2024-07-10	3120064
2024-07-11	390008
2024-07-13	10530216
2024-07-31	10530216
