region	bytes_sent
GitHub	191505212
AWS/us-east-2	25154704
US/Florida	16770344
AWS/us-east-1	15795324
US/Massachusetts	10725220
GB/England	5070104
VPN	2145044
AWS/ap-southeast-1	1170024
US/Maryland	780016
CN/Shanghai	585012
US/Rhode Island	585012
GCP/us-central1	390008
IN/Maharashtra	390008
IT/Tuscany	390008
US/California	390008
US/New York	390008
