asset_path	bytes_sent
sub-AIROF/sub-AIROF_obj-1yoevrs_ecephys.nwb	31426112
sub-SIROF/sub-SIROF_obj-81qh22_ecephys.nwb	11891780
sub-RuOx/sub-RuOx_obj-xhqsd5_ecephys.nwb	11306768
sub-AIROF/sub-AIROF_obj-122qg8l_ecephys.nwb	10916760
sub-AIROF/sub-AIROF_obj-u7ou1v_ecephys.nwb	9356728
sub-SIROF/sub-SIROF_obj-11y4w1z_ecephys.nwb	9356728
sub-RuOx/sub-RuOx_obj-3pfoo4_ecephys.nwb	9356728
sub-AIROF/sub-AIROF_obj-578a6_ecephys.nwb	9356728
sub-AIROF/sub-AIROF_obj-lr1nqg_ecephys.nwb	9356728
sub-SIROF/sub-SIROF_obj-18mw32i_ecephys.nwb	9161724
sub-RuOx/sub-RuOx_obj-b9ezsh_ecephys.nwb	9161724
sub-RuOx/sub-RuOx_obj-k89anw_ecephys.nwb	9097736
sub-AIROF/sub-AIROF_obj-o40thn_ecephys.nwb	9097736
sub-SIROF/sub-SIROF_obj-mwwvxg_ecephys.nwb	9097736
sub-SIROF/sub-SIROF_obj-1q7tsgd_ecephys.nwb	8966720
sub-RuOx/sub-RuOx_obj-lvds5u_ecephys.nwb	8966720
sub-SIROF/sub-SIROF_obj-lprsag_ecephys.nwb	8966720
sub-RuOx/sub-RuOx_obj-t4d093_ecephys.nwb	8966720
sub-AIROF/sub-AIROF_obj-7z0i2i_ecephys.nwb	8902732
sub-RuOx/sub-RuOx_obj-11z9vc8_ecephys.nwb	8771716
sub-RuOx/sub-RuOx_obj-1tz5t9y_ecephys.nwb	8771716
sub-RuOx/sub-RuOx_obj-1ip2lmq_ecephys.nwb	8771716
sub-RuOx/sub-RuOx_obj-gan4pb_ecephys.nwb	8771716
sub-RuOx/sub-RuOx_obj-1an2112_ecephys.nwb	8707728
sub-RuOx/sub-RuOx_obj-281mpl_ecephys.nwb	8576712
sub-RuOx/sub-RuOx_obj-16p7k2g_ecephys.nwb	8576712
sub-RuOx/sub-RuOx_obj-57wh23_ecephys.nwb	8576712
