date	bytes_sent	number_of_requests	number_of_downloads
2024-11-13	6463477	60	60
2024-11-15	19216130	100	100
2024-11-22	250475723	1160	1160
2024-11-23	78794831	320	320
2024-11-25	5706	<50	<50
2024-11-26	539800	<50	<50
2025-03-11	4537062	<50	<50
2025-06-24	20898	<50	<50
2025-08-01	395	<50	<50
2025-09-10	304464838	1360	<50
2025-09-17	2253295	<50	<50
2025-09-18	2521784	<50	<50
2025-09-20	162676	<50	<50
2025-09-21	715486	<50	<50
2025-09-22	645723	<50	<50
2025-09-23	266492	<50	<50
2025-09-24	674103	<50	<50
2025-09-25	711296	<50	<50
2025-09-26	190910	<50	<50
2026-02-18	24	<50	<50
2026-02-19	129531815	620	620
2026-02-20	312094978	1380	1380
2026-02-23	30488850	140	140
2026-05-29	5682	<50	<50
2026-06-28	793	<50	<50
2026-06-29	395	<50	<50
