region	bytes_sent
GB/England	1666597192
AWS/us-east-1	138288016
IN/Maharashtra	128199784
GitHub	117927620
AWS/us-east-2	107773552
VPN	97242544
US/Maryland	82648332
US/Rhode Island	22840632
JP/Kyoto	16639032
CA/Quebec	15227088
US/California	11373036
