week_start	Neurophysiology
2025-10-13	13521851262
2025-10-20	1223167272
2025-10-27	1536556999
2025-11-03	5255032716
2025-11-10	129
2025-11-17	92507777
2025-11-24	4405988410
2025-12-08	37485530
2025-12-15	5968590988
2025-12-22	200853930
2025-12-29	353486691
2026-01-05	506834571
2026-01-12	3047031885
2026-01-19	1401983532
2026-01-26	1685942953
2026-02-02	760707867
2026-02-16	123916020
2026-02-23	925237955
2026-03-02	1329820446
2026-03-09	199719651
2026-03-16	503035932
2026-03-23	431048466
2026-03-30	1322588339
2026-04-06	1623044955
2026-04-13	5989557589
2026-04-20	2746407166
2026-04-27	1787286921
2026-05-04	129
2026-05-11	950211538
2026-05-18	2272586027
2026-05-25	12377824433
2026-06-01	734317345
2026-06-08	1653932437
2026-06-15	5600054032
2026-06-22	1544801155
2026-06-29	2248348873
2026-07-06	3670495969
