date	bytes_sent	number_of_requests	number_of_downloads
2025-10-16	4999050114	980	140
2025-10-17	5505873709	3140	<50
2025-10-18	2302621796	6820	60
2025-10-19	714305643	1840	<50
2025-10-22	587776386	1720	<50
2025-10-25	635390886	2040	<50
2025-10-28	656208368	1940	<50
2025-10-31	444749087	1520	<50
2025-11-01	435599544	1380	<50
2025-11-04	495387546	1580	<50
2025-11-05	4405988367	80	80
2025-11-07	353656803	1140	<50
2025-11-10	43	<50	<50
2025-11-13	43	<50	<50
2025-11-16	43	<50	<50
2025-11-19	43	<50	<50
2025-11-21	92507691	200	<50
2025-11-22	43	<50	<50
2025-11-25	43	<50	<50
2025-11-29	4405988367	80	80
2025-12-13	37485530	<50	<50
2025-12-16	621408888	80	80
2025-12-18	4463378746	100	80
2025-12-19	718041654	100	80
2025-12-20	48866264	<50	<50
2025-12-21	116895436	<50	<50
2025-12-22	52804859	<50	<50
2025-12-25	101118596	<50	<50
2025-12-27	46930475	<50	<50
2025-12-29	91109418	<50	<50
2025-12-30	142828196	<50	<50
2026-01-03	41759695	<50	<50
2026-01-04	77789382	<50	<50
2026-01-06	144647487	<50	<50
2026-01-07	31619906	<50	<50
2026-01-08	36776406	<50	<50
2026-01-09	109391594	<50	<50
2026-01-10	125036052	<50	<50
2026-01-11	59363126	<50	<50
2026-01-16	261036330	<50	<50
2026-01-17	1947656991	80	<50
2026-01-18	838338564	<50	<50
2026-01-19	835267368	<50	<50
2026-01-23	197466562	<50	<50
2026-01-24	369249602	80	<50
2026-01-26	161209331	<50	<50
2026-01-27	182416124	<50	<50
2026-01-28	179496724	<50	<50
2026-01-29	314342993	140	<50
2026-01-30	292494234	60	<50
2026-01-31	307839811	60	<50
2026-02-01	248143736	40	<50
2026-02-02	253402346	60	<50
2026-02-03	67892099	<50	<50
2026-02-04	305237961	60	<50
2026-02-05	134175461	<50	<50
2026-02-20	123916020	100	<50
2026-02-25	206495980	540	<50
2026-02-26	122784248	480	<50
2026-02-27	264539161	960	<50
2026-02-28	138394818	460	<50
2026-03-01	193023748	580	<50
2026-03-02	273716486	960	<50
2026-03-03	183710600	640	<50
2026-03-04	189067571	660	<50
2026-03-05	208502770	640	<50
2026-03-06	196118362	660	<50
2026-03-07	210818752	940	<50
2026-03-08	67885905	280	<50
2026-03-09	43086748	140	<50
2026-03-10	156632903	740	<50
2026-03-19	503035932	60	60
2026-03-23	9826200	<50	<50
2026-03-26	42576412	<50	<50
2026-03-27	116099767	<50	<50
2026-03-28	102273642	<50	<50
2026-03-29	160272445	400	<50
2026-03-30	1776992	<50	<50
2026-03-31	257978807	<50	<50
2026-04-01	188537559	<50	<50
2026-04-02	38900058	<50	<50
2026-04-03	80159664	<50	<50
2026-04-04	452134551	<50	<50
2026-04-05	303100708	<50	<50
2026-04-06	457393393	<50	<50
2026-04-07	223348681	<50	<50
2026-04-08	75046834	<50	<50
2026-04-10	85750574	<50	<50
2026-04-11	482711205	120	<50
2026-04-12	298794268	<50	<50
2026-04-13	4600916646	100	100
2026-04-14	36776406	<50	<50
2026-04-15	374129131	<50	<50
2026-04-16	308592918	<50	<50
2026-04-17	313760944	<50	<50
2026-04-18	277835961	<50	<50
2026-04-19	77545583	<50	<50
2026-04-20	190365653	<50	<50
2026-04-21	1007320720	60	60
2026-04-22	102707853	<50	<50
2026-04-23	567064207	<50	<50
2026-04-24	145462187	<50	<50
2026-04-25	307671041	<50	<50
2026-04-26	425815505	<50	<50
2026-04-27	126674924	<50	<50
2026-04-28	181242311	<50	<50
2026-04-29	157119276	<50	<50
2026-04-30	449746205	<50	<50
2026-05-01	745915100	<50	<50
2026-05-02	64072235	<50	<50
2026-05-03	62516870	<50	<50
2026-05-04	43	<50	<50
2026-05-07	43	<50	<50
2026-05-10	43	<50	<50
2026-05-12	21047107	<50	<50
2026-05-13	43	<50	<50
2026-05-14	33700572	140	<50
2026-05-15	262374076	460	<50
2026-05-16	178855361	440	<50
2026-05-17	454234379	520	<50
2026-05-18	411201552	320	60
2026-05-19	1038086200	300	<50
2026-05-20	60889592	260	<50
2026-05-21	106282704	340	<50
2026-05-22	78149301	360	<50
2026-05-23	326640925	680	<50
2026-05-24	251335753	360	<50
2026-05-25	330323964	480	<50
2026-05-26	443411420	200	<50
2026-05-27	428560192	680	60
2026-05-28	5456636377	1860	140
2026-05-29	5181061160	520	120
2026-05-30	217310751	300	<50
2026-05-31	320520569	680	<50
2026-06-01	143655786	340	<50
2026-06-02	185470900	820	<50
2026-06-03	97798655	420	<50
2026-06-04	174694119	700	<50
