region	bytes_sent
AWS/us-east-1	75899163076
GitHub	1004947344
US/New York	590608659
US/California	161198451
TR/Ankara	39914412
KR/Seoul	36029400
TW/Taiwan	21486624
US/Pennsylvania	18866304
US/Indiana	16704540
