week_start	Neurophysiology
2022-03-21	187435784
2022-04-11	136533040
2022-04-18	481927984
2022-05-16	108520
2022-06-20	1087856
2022-07-11	120489720
2022-07-25	1528424
2022-08-01	49515912
2022-08-08	92397440
2022-08-15	5808832
2022-08-22	116306096
2022-08-29	28045192
2022-09-05	6429584
2022-09-12	240963992
2022-09-19	2175712
2022-09-26	4110912
2022-10-17	364664
2022-10-24	240963992
2022-10-31	10689120
2023-01-09	240963992
2023-01-23	240963992
2023-01-30	240963992
2023-02-06	120155568
2023-02-13	1165272
2023-02-20	6315264
2023-03-13	137603376
2023-04-10	26057400
2023-05-08	1290376
2023-05-22	1956016
2023-05-29	759640
2023-06-05	759640
2023-06-12	868160
2023-06-19	6415960
2023-06-26	254777904
2023-07-03	1847496
2023-07-10	759640
2023-07-17	759640
2023-07-24	1678152
2023-07-31	759640
2023-08-07	759640
2023-08-14	759640
2023-08-21	759640
2023-08-28	2354448
2023-09-04	868160
2023-09-11	759640
2023-09-18	759640
2023-09-25	2415272
2023-10-02	217040
2023-10-09	217040
2023-10-16	1165272
2023-10-23	247348776
2023-10-30	6402088
2023-11-06	4955896
2023-11-13	2743488
2023-11-20	4222720
2023-11-27	108520
2023-12-04	112422632
2023-12-11	676296
2024-01-01	918512
2024-01-08	1196376
2024-01-22	439453092
2024-02-19	10550776
2024-02-26	481927984
2024-03-04	4351424
2024-03-11	652400056
2024-03-25	481862216
2024-04-01	508423260
2024-04-08	5792072
2024-04-15	3598856
2024-04-22	241801796
2024-05-13	4186424
2024-05-27	8177088
2024-06-03	12653720
2024-06-10	39181306
2024-06-17	885608
2024-06-24	365730696
2024-07-01	8946184
2024-07-08	291357672
2024-07-22	215459624
2024-07-29	364664
2024-08-05	10476952
2024-08-12	5148008
2024-08-19	3669952
2024-08-26	402851856
2024-09-02	61529096
2024-09-09	74766632
2024-09-16	385461880
2024-09-23	995863560
2024-09-30	120134320
2024-10-07	4945312
2024-10-14	6922560
2024-10-21	272632784
2024-10-28	107495768
2024-11-04	3930200
2024-11-11	18110000
2024-11-18	67850004
2024-11-25	15422392
2024-12-02	35138312
2024-12-09	6794880
2025-01-13	10690072
2025-01-20	13504632
2025-02-10	240963992
2025-02-17	831120
2025-02-24	391520
2025-03-10	242051848
2025-04-21	240963992
2025-04-28	1087856
2025-07-14	1458912
2025-07-21	4459240
2025-07-28	23693416
2025-08-04	34327432
2025-08-11	35303056
2025-08-18	15781688
2025-08-25	22892080
2025-09-01	15620864
2025-09-08	9818944
2025-09-29	2546768
2025-10-06	9213904
2025-11-24	1126364404
2025-12-08	1165272
2025-12-15	983914460
2025-12-22	3783672
2025-12-29	8257432
2026-01-05	423616
2026-01-12	166224728
2026-01-19	51349280
2026-01-26	50586168
2026-02-02	874818836
2026-02-09	242051848
2026-02-16	59552320
2026-02-23	55664396
2026-03-02	89678048
2026-03-09	14867992
2026-03-16	92041304
2026-03-23	404217960
2026-03-30	183840376
2026-04-06	333903368
2026-04-13	255359600
2026-04-20	376912184
2026-04-27	166721980
2026-05-04	134987672
2026-05-11	59988572
2026-05-18	794543980
2026-05-25	123473576
2026-06-01	183362064
2026-06-08	123310544
2026-06-15	357416824
2026-06-22	105078228
