date	bytes_sent	number_of_requests	number_of_downloads
2025-05-10	83180122008	9960	<50
2025-05-11	963664	<50	<50
2025-05-12	1785540	<50	<50
2025-05-13	963664	<50	<50
2025-05-23	328232	<50	<50
2025-05-26	12839568	<50	<50
2025-06-04	4003010030	<50	<50
2025-06-07	32598685444	<50	<50
2025-06-09	656464	<50	<50
2025-06-10	656464	<50	<50
2025-07-26	3303014400	60	<50
2025-07-27	4805178490	100	<50
2025-07-28	122798594	<50	<50
2025-07-29	4045969418	80	<50
2025-07-30	4111089030	80	<50
2025-07-31	2948839340	60	<50
2025-08-01	4616312976	100	<50
2025-08-02	16098460	<50	<50
2025-08-03	29496342	<50	<50
2025-08-05	10382711592	200	<50
2025-08-06	83304280172	60	<50
2025-08-10	182518784	<50	<50
2025-08-11	4017982090	80	<50
2025-08-12	119110884	<50	<50
2025-08-13	30519086	<50	<50
2025-08-14	7506240740	140	<50
2025-08-15	8003027280	160	<50
2025-08-16	4002127508	80	<50
2025-08-17	14322469332	280	<50
2025-08-22	4002393482	80	<50
2025-08-24	2919687254	60	<50
2025-08-28	3272130568	60	<50
2025-08-29	29957938	<50	<50
2025-08-31	3915009800	80	<50
2025-09-01	15614750	<50	<50
2025-09-02	4002127508	80	<50
2025-09-03	4000854150	80	<50
2025-09-04	14521096	<50	<50
2025-09-08	7817922656	160	<50
2025-09-09	125392774	<50	<50
2025-09-10	7956739856	160	<50
2025-09-12	7127439518	140	<50
2025-09-13	14419778	<50	<50
2025-09-29	104303722	<50	<50
2025-12-15	4000475806	760	<50
2025-12-16	4296811262	820	<50
2025-12-17	106413102	<50	<50
2025-12-18	83158327352	<50	<50
2025-12-19	4582085656	840	<50
2025-12-23	119742004	<50	<50
2025-12-25	14807162	<50	<50
2025-12-26	7158030284	1360	<50
2025-12-30	93630440	<50	<50
2026-01-02	3163135066	600	<50
2026-01-03	95295606	<50	<50
2026-01-04	89403816	<50	<50
2026-01-09	101405538	<50	<50
2026-01-10	328232	<50	<50
2026-01-11	3583462570	680	<50
2026-01-16	13162503054	<50	<50
2026-01-17	21339816214	<50	<50
2026-01-18	27543848048	<50	<50
2026-01-19	8315291870	<50	<50
2026-01-22	4002112510	760	<50
2026-01-23	2935785714	560	<50
2026-01-24	241766438	<50	<50
2026-01-26	14158548	<50	<50
2026-01-27	6935595562	1320	<50
2026-01-28	4017449584	760	<50
2026-01-29	8004520990	1520	<50
2026-01-30	11001797016	2100	<50
2026-01-31	4001293296	760	<50
2026-02-01	14543468	<50	<50
2026-02-02	7216327862	1380	<50
2026-02-03	3954346374	760	<50
2026-02-04	3944967738	760	<50
2026-02-05	139812552	<50	<50
2026-02-16	328232	<50	<50
2026-02-19	458752	<50	<50
2026-02-20	90482270	<50	<50
2026-02-22	4001824292	80	<50
2026-03-02	853072	<50	<50
2026-03-09	1337867152	240	<50
2026-03-18	992045284	240	<50
2026-03-19	367567742	<50	<50
2026-03-26	635432	<50	<50
2026-04-10	2541728	<50	<50
2026-04-21	448169994	<50	<50
2026-05-12	328232	<50	<50
2026-05-17	3183603092	60	<50
2026-05-18	176085504	<50	<50
2026-05-19	350868916	<50	<50
2026-05-27	635432	<50	<50
2026-05-28	635432	<50	<50
2026-06-02	656464	<50	<50
2026-06-03	635432	<50	<50
