asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
Rat_persistent_RAF/sub-20161109/sub-20161109_ses-1611091tm-4-2-4_icephys.nwb	14403181600	4129	54	23
Human_persistent_RAF/sub-160310/sub-160310_ses-1603101rm-2-2-3_icephys.nwb	15840994120	31114	200	160
Rat_persistent_RAF/sub-20141121/sub-20141121_ses-1411212rm-1-1-4_icephys.nwb	11958804072	26612	198	159
In_vivo/sub-1804191og/sub-1804191og_ses-1804191og-3-3-1_icephys+image.nwb	14999285076	2483	61	31
Human_persistent_RAF/sub-160303/sub-160303_ses-1603031rm-2-8-3_icephys.nwb	13932926596	27336	196	160
Human_persistent_RAF/sub-141029/sub-141029_ses-1410292rm-1-3-3_icephys.nwb	27619683124	49972	244	197
Human_persistent_RAF/sub-160405/sub-160405_ses-1604051rm-4-3-3_icephys.nwb	13131327556	24581	205	159
Rat_persistent_RAF/sub-20161215/sub-20161215_ses-1612151rm-1-8-4_icephys.nwb	47282768964	36253	61	23
Rat_persistent_RAF/sub-20170124/sub-20170124_ses-1701242tm-1-1-4_icephys.nwb	11641852280	3068	43	20
Human_persistent_RAF/sub-160310/sub-160310_ses-1603101rm-3-1-4_icephys.nwb	11297076504	24497	209	162
Rat_persistent_RAF/sub-20181024/sub-20181024_ses-1810241tm-1-2-1_icephys.nwb	32199808628	7516	56	28
Rat_persistent_RAF/sub-20120731/sub-20120731_ses-1207311rm-2-1-3_icephys.nwb	19400522740	50856	194	155
Human_persistent_RAF/sub-170131/sub-170131_ses-1701311rm-1-1-3_icephys.nwb	4860475900	2976	56	18
Human_persistent_RAF/sub-160226/sub-160226_ses-1602262rm-1-3-3_icephys.nwb	18321709392	37045	211	171
In_vitro_oscillation_Rat/sub-1708031tm/sub-1708031tm_ses-1708031tm-5-5-4_icephys.nwb	70641090352	6841	49	17
Rat_persistent_RAF/sub-20120626/sub-20120626_ses-1206262rm-8-1-4_icephys.nwb	21449133688	55978	197	155
Human_persistent_RAF/sub-190212/sub-190212_ses-1902122tm-1-1,2,3-2_icephys.nwb	10886452684	13211	66	32
In_vivo/sub-1902081og/sub-1902081og_ses-1902081og-1-1-1_icephys.nwb	29253827284	2039	48	17
In_vivo/sub-1806221og/sub-1806221og_ses-1806221og-3-1,3,4-1_icephys+image.nwb	14934819676	2404	50	20
Rat_persistent_RAF/sub-20180731/sub-20180731_ses-1807312tm-1-1,24,40-1_icephys.nwb	43205109284	18636	48	19
In_vivo/sub-1810121og/sub-1810121og_ses-1810121og-1-1-2_icephys+image.nwb	52368153800	5580	55	26
Human_persistent_RAF/sub-160511/sub-160511_ses-1605113rm-3-1-4_icephys.nwb	27537235084	73635	194	155
In_vivo/sub-1709271og/sub-1709271og_ses-1709271og-5-1,2,4-1_icephys.nwb	23790196652	3447	52	18
