date	bytes_sent
2022-10-17	42481215352
2022-10-18	58405721524
2022-10-19	59009745960
2022-10-20	74990846624
2022-10-21	24334180428
2022-10-23	58071499668
2022-10-24	260110750316
2022-10-25	63328296160
2022-10-26	49522814128
2022-10-27	27355088764
2022-11-02	49823668188
2022-11-03	61199879635
2022-11-04	78721764269
2022-11-08	51674585068
2022-12-30	220338112
2023-01-01	58626653964
2023-01-02	635062785160
2023-01-04	5328664696
2023-01-12	1069106476
2023-02-14	13980187096
2023-02-15	4628409972
2023-02-16	613656712
2023-02-17	2285447404
2023-02-18	2862077524
2023-02-19	626160544
2023-02-20	12119971642
2023-02-21	7208301692
2023-02-22	3747959829
2023-02-23	1326959104
2023-02-26	220097128
2023-03-23	122978512
2023-04-11	1261007244
2023-04-12	24252740246
2023-04-13	13353218878
2023-04-14	39850537274
2023-04-15	13669246676
2023-04-16	3244136292
2023-04-19	813856180
2023-05-08	613656712
2023-05-09	2880547984
2023-05-14	29464808
2023-05-23	16327920
2023-05-24	372928880
2023-05-25	16327920
2023-05-26	16327920
2023-05-27	8163960
2023-05-28	8163960
2023-05-29	8163968
2023-05-30	3717272
2023-05-31	8163960
2023-06-01	8163960
2023-06-02	6305392
2023-06-03	8163960
2023-06-04	8163960
2023-06-05	5897648
2023-06-06	3372696
2023-06-07	8163960
2023-06-08	8163960
2023-06-09	8163960
2023-06-10	8163960
2023-06-11	8163960
2023-06-12	8163960
2023-06-13	8163960
2023-06-14	8163960
2023-06-15	8163960
2023-06-16	4789064
2023-06-17	16327240
2023-06-18	4419320
2023-06-19	2423352
2023-06-20	8163960
2023-06-21	5695744
2023-06-22	3445824
2023-06-23	8163960
2023-06-24	12527896
2023-06-25	292452024
2023-06-26	574228840
2023-06-27	8163960
2023-06-28	7381888
2023-06-30	5939976
2023-07-01	193174632
2023-07-02	7321264
2023-07-03	66172968
2023-07-04	8163960
2023-07-05	8159568
2023-07-06	8163960
2023-07-07	5406152
2023-07-08	8163960
2023-07-09	8163960
2023-07-10	4467136
2023-07-11	8323840
2023-07-12	8163960
2023-07-13	8163960
