asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-001/sub-001_ses-sM1-04-26-2024-03.nwb	10678027260	3358	30	13
sub-001/sub-001_ses-sM1-04-25-2024-04.nwb	11145266962	8283	53	29
sub-001/sub-001_ses-sM1-12-12-2023-04.nwb	945906512	529	42	19
sub-001/sub-001_ses-sM1-12-12-2023-02.nwb	846712664	490	35	19
sub-001/sub-001_ses-sM1-04-25-2024-02.nwb	9126975278	4168	25	15
sub-001/sub-001_ses-sM1-12-12-2023-03.nwb	710563952	339	23	14
sub-001/sub-001_ses-sM1-04-22-2024-01.nwb	48951090802	126637	366	179
sub-001/sub-001_ses-sM1-04-22-2024-03.nwb	12485862988	4905	32	21
sub-001/sub-001_ses-sM1-04-26-2024-04.nwb	8970387102	3345	23	12
sub-001/sub-001_ses-sM1-04-22-2024-04.nwb	9539472834	5814	39	20
sub-001/sub-001_ses-sM1-04-26-2024-02.nwb	9531654792	3366	26	15
sub-001/sub-001_ses-sM1-04-25-2024-03.nwb	10227896440	6658	36	22
sub-001/sub-001_ses-sM1-04-22-2024-02.nwb	13879933812	5778	31	24
sub-001/sub-001_ses-sM1-04-26-2024-01.nwb	12308210180	8425	38	30
sub-001/sub-001_ses-sM1-12-12-2023-01.nwb	1167811216	446	29	18
sub-001/sub-001_ses-sM1-04-25-2024-01.nwb	9765521486	4583	27	17
