date	bytes_sent
2023-10-12	42753160811
2023-10-16	122592
2023-10-17	122592
2023-10-18	122592
2023-10-21	3605256333
2023-10-24	122592
2023-10-25	122592
2023-10-28	122592
2023-10-31	1789540381
2023-11-01	122592
2023-11-02	1790912390
2023-11-06	1810832033
2023-11-10	122592
2023-11-13	122592
2023-11-16	122592
2023-11-17	122592
2023-11-19	262704189
2023-11-21	43015843721
2023-11-24	122592
2023-11-29	11442621
2023-12-03	245184
2023-12-05	122592
2023-12-06	122592
2023-12-09	122592
2023-12-11	131334869
2023-12-12	1099173745
2024-01-22	622884052
2024-01-26	99729435
2024-02-24	9564168
2024-03-08	115981599
2024-03-12	250944587
2024-03-18	204520043
2024-03-19	222862283
2024-03-20	226399715
2024-03-21	189846251
2024-03-25	202358279
2024-03-26	218866295
2024-03-27	213691163
2024-04-04	213691163
2024-04-19	1100347943
2024-04-22	374697280
2024-05-06	9498660
2024-05-14	25548120
2024-06-14	9891708
2024-06-15	9957216
2024-07-08	90007992
2024-07-13	234314055
2024-07-21	258298044
