date	bytes_sent	number_of_requests	number_of_downloads
2021-11-16	61969966392	7540	<50
2021-11-17	35832865976	4360	<50
2022-02-06	98363413870	580	580
2022-02-21	118675456	<50	<50
2022-03-01	1185949536	<50	<50
2022-04-14	6351880952	257480	<50
2022-04-16	6380694944	258600	<50
2022-04-17	6381523064	258280	<50
2022-04-25	208752	440	<50
2022-05-09	118675456	<50	<50
2022-05-17	208752	440	<50
2022-05-24	12609160	<50	<50
2022-06-27	50136650	<50	<50
2022-07-12	9290517704	400	<50
2022-07-13	43086126393	2000	240
2022-07-14	40579210856	1860	220
2022-07-15	13925643044	640	60
2022-07-27	71246632	<50	<50
2022-07-31	2675565944	320	<50
2022-08-01	6369087976	780	<50
2022-08-02	7383753448	780	<50
2022-08-03	5854074272	620	<50
2022-08-04	1391468160	80	<50
2022-08-05	603552944	<50	<50
2022-08-07	833951056	<50	<50
2022-08-08	15484477272	100	100
2022-08-09	14025612712	80	80
2022-08-10	11097846384	60	60
2022-08-11	8701482072	60	60
2022-08-12	14125527480	80	80
2022-08-13	12475713800	60	60
2022-08-14	1852412432	60	60
2022-08-16	142493264	<50	<50
2022-08-18	213739896	<50	<50
2022-08-19	142493264	<50	<50
2022-08-20	71246632	<50	<50
2022-08-21	356233160	<50	<50
2022-08-22	142493264	<50	<50
2022-08-23	5659429818	<50	<50
2022-08-24	6954872499	180	<50
2022-08-25	17027334224	100	100
2022-08-26	23581625640	140	140
2022-08-27	20823780072	120	120
2022-08-28	21426732576	120	120
2022-08-29	17543920544	100	100
2022-08-30	3529239704	<50	<50
2022-08-31	11779890888	60	60
2022-09-01	1535280216	<50	<50
2022-09-05	513309712	<50	<50
2022-09-06	199466736	<50	<50
2022-09-10	598400208	<50	<50
2022-09-11	598400208	<50	<50
2022-09-23	1355291208	<50	<50
2022-09-27	13801460960	60	60
2023-02-10	6152047088	1440	<50
2023-02-16	240918976	<50	<50
2023-02-17	595656352	80	<50
2023-02-18	602878848	80	<50
2023-02-19	1335978024	160	<50
2023-02-20	540000608	60	<50
2023-02-21	295194304	<50	<50
2023-02-22	352463760	<50	<50
2023-02-23	584603104	80	<50
2023-02-25	487437048	60	<50
2023-02-26	115441800	<50	<50
2023-04-05	10783808	<50	<50
2023-04-08	9178344	<50	<50
2023-04-11	836575328	<50	<50
2023-04-12	1937476456	<50	<50
2023-04-13	1785368504	<50	<50
2023-04-14	3174718432	<50	<50
2023-04-15	2032308024	<50	<50
2023-04-16	1366573976	<50	<50
2023-04-25	778116744	<50	<50
2023-04-26	3642256056	<50	<50
2023-05-08	737795200	80	<50
2023-05-09	701658976	80	<50
2023-05-14	99733368	<50	<50
2023-05-23	417504	880	<50
2023-05-25	417504	880	<50
2023-05-26	417504	880	<50
2023-05-27	208752	440	<50
2023-05-28	208752	440	<50
2023-05-29	208752	440	<50
2023-05-30	208752	440	<50
2023-05-31	208752	440	<50
2023-06-01	208752	440	<50
2023-06-02	208752	440	<50
2023-06-03	208752	440	<50
2023-06-04	208752	440	<50
2023-06-05	208752	440	<50
2023-06-06	208752	440	<50
2023-06-07	208752	440	<50
2023-06-08	208752	440	<50
2023-06-09	208752	440	<50
2023-06-10	208752	440	<50
2023-06-11	208752	440	<50
2023-06-12	208752	440	<50
2023-06-13	208752	440	<50
2023-06-14	208752	440	<50
2023-06-15	208752	440	<50
2023-06-16	208752	440	<50
2023-06-17	417504	880	<50
2023-06-18	208752	440	<50
2023-06-19	208752	440	<50
2023-06-20	208752	440	<50
2023-06-21	208752	440	<50
2023-06-22	208752	440	<50
2023-06-23	208752	440	<50
2023-06-24	417504	880	<50
2023-06-25	102825792	900	<50
2023-06-26	86479216	460	<50
2023-06-27	208752	440	<50
2023-06-28	208752	440	<50
2023-06-29	208752	440	<50
2023-06-30	208752	440	<50
2023-07-01	42151792	440	<50
2023-07-02	208752	440	<50
2023-07-03	10694512	440	<50
2023-07-04	208752	440	<50
2023-07-05	208752	440	<50
2023-07-06	208752	440	<50
2023-07-07	208752	440	<50
2023-07-08	208752	440	<50
2023-07-09	208752	440	<50
2023-07-10	208752	440	<50
2023-07-11	208752	440	<50
2023-07-12	208752	440	<50
2023-07-13	208752	440	<50
2023-07-14	208752	440	<50
2023-07-15	208752	440	<50
2023-07-16	208752	440	<50
2023-07-17	208752	440	<50
2023-07-18	208752	440	<50
2023-07-19	208752	440	<50
2023-07-20	208752	440	<50
2023-07-21	9546648	420	<50
2023-07-22	217360480	440	<50
2023-07-23	208752	440	<50
2023-07-24	208752	440	<50
2023-07-25	208752	440	<50
2023-07-26	208752	440	<50
2023-07-27	208752	440	<50
2023-07-28	208752	440	<50
2023-07-29	99942120	440	<50
2023-07-30	99942120	440	<50
2023-07-31	208752	440	<50
2023-08-01	208752	440	<50
2023-08-02	208752	440	<50
2023-08-03	208752	440	<50
2023-08-04	208752	440	<50
2023-08-05	208752	440	<50
2023-08-06	208752	440	<50
2023-08-07	208752	440	<50
2023-08-08	208752	440	<50
2023-08-09	208752	440	<50
2023-08-10	208752	440	<50
2023-08-11	208752	440	<50
2023-08-12	208752	440	<50
2023-08-13	208752	440	<50
2023-08-14	208752	440	<50
2023-08-15	208752	440	<50
2023-08-16	208752	440	<50
2023-08-17	208752	440	<50
2023-08-18	208752	440	<50
2023-08-19	208752	440	<50
2023-08-20	208752	440	<50
2023-08-21	208752	440	<50
2023-08-22	208752	440	<50
2023-08-23	208752	440	<50
2023-08-24	208752	440	<50
2023-08-25	208752	440	<50
2023-08-26	208752	440	<50
2023-08-27	208752	440	<50
2023-08-28	208752	440	<50
2023-08-29	99942120	440	<50
2023-08-30	208752	440	<50
2023-08-31	199675488	440	<50
2023-09-01	208752	440	<50
2023-09-02	208752	440	<50
2023-09-03	626256	1320	<50
2023-09-04	208752	440	<50
2023-09-05	208752	440	<50
2023-09-06	208752	440	<50
2023-09-07	417504	880	<50
2023-09-08	208752	440	<50
2023-09-09	208752	440	<50
2023-09-10	208752	440	<50
2023-09-11	208752	440	<50
2023-09-12	208752	440	<50
2023-09-13	208752	440	<50
2023-09-14	208752	440	<50
2023-09-15	208752	440	<50
2023-09-16	208752	440	<50
2023-09-17	208752	440	<50
2023-09-18	208752	440	<50
2023-09-19	208752	440	<50
2023-09-20	208752	440	<50
2023-09-21	208752	440	<50
2023-09-22	208752	440	<50
2023-09-23	208752	440	<50
2023-09-24	208752	440	<50
2023-09-25	417504	880	<50
2023-09-26	208752	440	<50
2023-09-27	218303824	440	<50
2023-09-28	208752	440	<50
2023-09-29	208752	440	<50
2023-09-30	208752	440	<50
2023-10-01	208752	440	<50
2023-10-02	208752	440	<50
2023-10-03	208752	440	<50
2023-10-05	208752	440	<50
2023-10-08	208752	440	<50
2023-10-09	208752	440	<50
2023-10-20	240918976	<50	<50
2023-10-21	1198535200	140	<50
2023-10-22	1319741072	160	<50
2023-10-23	840991304	100	<50
2023-10-24	1783700472	200	<50
2023-10-25	1232586592	160	<50
2023-10-28	98043538088	580	580
2023-10-31	1243242512	160	<50
2023-11-01	1916713736	240	<50
2023-11-02	924327728	100	<50
2023-11-03	208752	440	<50
2023-11-05	1184446992	140	<50
2023-11-06	196337232	<50	<50
2023-11-12	1158212384	140	<50
2023-11-13	122715816	<50	<50
2023-11-17	99733368	<50	<50
2023-11-19	96796120	460	<50
2023-11-21	102028124	<50	<50
2023-11-24	5440756	<50	<50
2023-12-07	204328	440	<50
2023-12-08	10783808	<50	<50
2023-12-09	6152047088	1440	<50
2023-12-10	208752	440	<50
2023-12-12	99733368	<50	<50
2023-12-14	417504	880	<50
2024-01-04	199466736	<50	<50
2024-01-22	230895488	280	<50
2024-01-23	304340352	420	60
2024-01-24	419910936	500	80
2024-01-25	276265384	320	<50
2024-01-26	471620860	580	80
2024-01-27	278425356	320	<50
2024-01-28	255357188	360	60
2024-01-29	353276172	420	60
2024-01-30	243531280	320	<50
2024-01-31	294951900	320	<50
2024-02-01	279724352	360	60
2024-02-02	318253988	320	<50
2024-02-03	325218700	340	40
2024-02-04	400418252	420	60
2024-02-05	346628648	440	60
2024-02-06	29153712	<50	<50
2024-02-22	13140072	<50	<50
2024-02-23	15595540	<50	<50
2024-02-24	17387368	<50	<50
2024-02-27	7830952	<50	<50
2024-02-28	19643744	<50	<50
2024-03-03	20506476	<50	<50
2024-03-04	7830952	<50	<50
2024-03-07	12542796	<50	<50
2024-03-08	42837184	<50	<50
2024-03-13	7354586580	3900	880
2024-03-14	2716479248	1060	240
2024-03-15	279857108	160	<50
2024-03-21	7764588	<50	<50
2024-03-24	7830952	<50	<50
2024-03-26	7830952	<50	<50
2024-03-27	806695160	780	120
2024-03-28	3319923308	3980	580
2024-04-01	9954600	<50	<50
2024-04-03	13670984	<50	<50
2024-04-04	791267976	680	100
2024-04-05	926755544	1060	160
2024-04-06	1034518176	1220	180
2024-04-07	849795796	980	140
2024-04-08	70707004	60	<50
2024-04-11	9490052	<50	<50
2024-04-14	7830952	<50	<50
2024-04-15	7764588	<50	<50
2024-04-17	13737348	<50	<50
2024-04-19	7830952	<50	<50
2024-04-21	7830952	<50	<50
2024-04-23	9622780	<50	<50
2024-04-25	920949680	1060	160
2024-04-26	10020964	<50	<50
2024-04-27	59661236	<50	<50
2024-04-30	21634664	<50	<50
2024-05-02	1063283328	1020	140
2024-05-04	996098600	960	140
2024-05-06	375914908	300	<50
2024-05-07	570517640	620	80
2024-05-08	14632960	<50	<50
2024-05-11	9622780	<50	<50
2024-05-19	13870076	<50	<50
2024-05-23	15661904	<50	<50
2024-05-25	9490052	<50	<50
2024-05-26	51365736	<50	<50
2024-05-29	7897316	<50	<50
2024-05-30	9622780	<50	<50
2024-05-31	12741888	<50	<50
2024-06-01	226898516	<50	<50
2024-06-02	35703832	<50	<50
2024-06-03	31721992	<50	<50
2024-06-04	44264788	<50	<50
2024-06-05	13670984	<50	<50
2024-06-06	60922152	<50	<50
2024-06-07	25284684	<50	<50
2024-06-08	30195620	<50	<50
2024-06-09	33580184	<50	<50
2024-06-10	21037388	<50	<50
2024-06-11	144142608	<50	<50
2024-06-12	224973960	<50	<50
2024-06-13	22696488	<50	<50
2024-06-14	7764588	<50	<50
2024-06-15	325050872	<50	<50
2024-06-16	85344104	<50	<50
2024-06-17	59661236	<50	<50
2024-06-18	63974068	<50	<50
2024-06-19	15728268	<50	<50
2024-06-22	17785552	<50	<50
2024-06-25	7830952	<50	<50
2024-06-26	20041928	<50	<50
2024-06-30	32982908	<50	<50
2024-07-01	8030044	<50	<50
2024-07-02	36234744	<50	<50
2024-07-06	9888236	<50	<50
2024-07-09	985389212	920	140
2024-07-10	12410068	<50	<50
2024-07-11	615426760	<50	<50
2024-07-12	7764588	<50	<50
2024-07-13	802104868	620	100
2024-07-14	7830952	<50	<50
2024-07-15	719405884	640	100
2024-07-16	1057595872	1000	140
2024-07-17	660180840	800	120
2024-07-18	20397708	<50	<50
2024-07-20	12741888	<50	<50
2024-07-21	20838296	<50	<50
2024-07-23	3353172172	340	340
2024-07-24	2245890488	220	220
2024-07-28	21634664	<50	<50
2024-07-29	24222860	<50	<50
2024-08-01	12675524	<50	<50
2024-08-02	17453732	<50	<50
2024-08-05	12210976	<50	<50
2024-08-07	25881960	<50	<50
