week_start	Neurophysiology
2025-04-21	1410656800
2025-05-12	20247032
2025-05-19	1430903832
2025-06-02	20305452
2025-06-09	544664564
2025-07-07	11608148
2025-07-21	68015376
2025-07-28	507918940
2025-08-04	340346300
2025-08-11	422322748
2025-08-18	87246372
2025-08-25	206912468
2025-09-01	195632188
2025-09-08	154187268
2025-09-15	245488
2025-09-22	43345260
2025-10-06	1805266356
2025-10-13	899661240
2025-10-20	898285572
2025-10-27	889763036
2025-11-03	3781536888
2025-11-10	2439774972
2025-11-17	1546468008
2025-11-24	1562845008
2025-12-01	1548498756
2025-12-08	1142833484
2025-12-15	4788066564
2025-12-22	73232912
2025-12-29	1554888948
2026-01-05	2286939216
2026-01-12	750971352
2026-01-19	1134592940
2026-01-26	2539369328
2026-02-02	1054715236
2026-02-09	3195944616
2026-02-16	634096008
2026-02-23	1162818300
2026-03-02	1696124880
2026-03-09	82229064
2026-03-16	2158348596
2026-03-23	591378432
2026-03-30	1238076873
2026-04-06	1072350857
2026-04-13	598164948
2026-04-20	2331940960
2026-04-27	290824480
2026-05-04	12440528
2026-05-11	266796093
2026-05-18	938389272
2026-05-25	791796108
2026-06-01	389965644
2026-06-08	281298588
2026-06-15	520848960
2026-06-22	237353180
