week_start	Neurophysiology
2024-05-20	27101404
2024-06-10	430936
2024-06-17	4305334
2024-06-24	18080408
2024-07-08	9040204
2024-07-22	4305334
2024-08-26	852445
2024-09-02	1715984
2024-09-09	1291145
2024-09-16	8610668
2024-10-07	429536
2024-10-14	1294532
2024-10-21	4737355
2024-11-04	1735924
2024-11-11	1278684
2024-11-25	1292808
2024-12-09	429536
2025-02-17	433981
2025-03-31	1292625
2025-07-28	861557
2025-08-04	1720479
2025-08-11	866375
2025-08-18	856923
2025-08-25	431202
2025-09-01	433981
2025-09-08	430936
2025-10-06	1704912
2025-11-24	433981
2025-12-15	17647553
2025-12-22	860231
2025-12-29	864518
2026-01-05	858249
2026-01-12	12916002
2026-01-19	433981
2026-01-26	862138
2026-02-16	12706668
2026-02-23	12087683
2026-03-02	3031762
2026-03-09	758990
2026-03-16	4301932
2026-03-23	7091852
2026-03-30	4709787
2026-04-06	432021
2026-04-13	4738471
2026-04-20	4734056
2026-05-11	1182889
2026-05-18	8727484
2026-05-25	17352135
2026-06-01	2889210
2026-06-08	7065212
2026-06-15	3914435
2026-06-22	10974100
