asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-714614/sub-714614_ses-1327183358.nwb	185613851093	11411	130	47
sub-714626/sub-714626_ses-1327655771_probe-0_ecephys.nwb	34596228114	2844	83	37
sub-702134/sub-702134_ses-1324803287_probe-2_ecephys.nwb	36592585167	2696	67	30
sub-714615/sub-714615_ses-1325748772_image.nwb	209128172475	10483	45	24
sub-714626/sub-714626_ses-1327655771_probe-5_ecephys.nwb	34348570438	2712	63	31
sub-715811/sub-715811_ses-1328842209.nwb	93697477282	13761	104	85
sub-717441/sub-717441_ses-1332089263_probe-0_ecephys.nwb	27214532283	2685	82	30
sub-702135/sub-702135_ses-1324561527.nwb	127695864989	15269	116	47
sub-714614/sub-714614_ses-1327183358_probe-3_ecephys.nwb	33770584147	864	71	23
sub-695763/sub-695763_ses-1317661297.nwb	76721148990	10576	89	34
sub-695435/sub-695435_ses-1309235849_probe-2_ecephys.nwb	28696771140	791	49	27
sub-715814/sub-715814_ses-1329090859_probe-1_ecephys.nwb	28029726643	832	70	23
sub-716464/sub-716464_ses-1330382682.nwb	80708563130	11186	87	49
sub-715814/sub-715814_ses-1329090859_image.nwb	172460023749	13283	47	34
sub-695764/sub-695764_ses-1311204385_probe-2_ecephys.nwb	26741117937	841	60	21
sub-702135/sub-702135_ses-1324561527_probe-3_ecephys.nwb	32388378226	1041	95	25
sub-702134/sub-702134_ses-1324803287.nwb	126868485021	15123	110	61
sub-692072/sub-692072_ses-1298465622_image.nwb	138038918066	19360	97	55
sub-692077/sub-692077_ses-1300222049_probe-1_ecephys.nwb	30005803398	2739	79	40
sub-716464/sub-716464_ses-1330382682_probe-2_ecephys.nwb	27751890498	2726	71	32
sub-699322/sub-699322_ses-1317198704_probe-1_ecephys.nwb	24164453556	876	59	24
sub-715811/sub-715811_ses-1328842209_probe-4_ecephys.nwb	29951419743	2621	75	35
sub-692072/sub-692072_ses-1298465622_probe-2_ecephys.nwb	27311309832	1033	55	23
sub-715811/sub-715811_ses-1328842209_probe-0_ecephys.nwb	34675190638	870	59	26
sub-695762/sub-695762_ses-1317448357_probe-1_ecephys.nwb	25116232527	818	61	22
sub-719666/sub-719666_ses-1335486174_probe-0_ecephys.nwb	25181898324	770	38	19
sub-714626/sub-714626_ses-1327655771_probe-3_ecephys.nwb	29235563553	860	66	22
sub-695762/sub-695762_ses-1317448357_image.nwb	168057551799	14116	93	37
sub-702134/sub-702134_ses-1324803287_probe-0_ecephys.nwb	33272855996	929	53	25
sub-695764/sub-695764_ses-1311204385_image.nwb	124876543038	8079	56	23
sub-695435/sub-695435_ses-1309235849_probe-3_ecephys.nwb	28866486755	849	55	29
sub-716465/sub-716465_ses-1330689294_probe-1_ecephys.nwb	26524372492	860	57	20
sub-715814/sub-715814_ses-1329090859_probe-3_ecephys.nwb	33881900799	1481	72	28
sub-695763/sub-695763_ses-1317661297_probe-1_ecephys.nwb	25349454246	741	43	21
sub-716464/sub-716464_ses-1330382682_probe-0_ecephys.nwb	26509820599	892	67	29
sub-719667/sub-719667_ses-1333741475_probe-0_ecephys.nwb	21196602942	2442	114	38
sub-715814/sub-715814_ses-1329090859_probe-2_ecephys.nwb	24651314145	898	65	21
sub-719667/sub-719667_ses-1333741475_image.nwb	245601273293	9658	50	27
sub-695762/sub-695762_ses-1317448357.nwb	89055778160	8054	131	43
sub-695763/sub-695763_ses-1317661297_image.nwb	127984219074	10511	55	30
sub-714615/sub-714615_ses-1325748772.nwb	67860580823	9078	88	36
sub-699322/sub-699322_ses-1317198704_probe-0_ecephys.nwb	15492786143	2069	65	29
sub-692077/sub-692077_ses-1300222049_image.nwb	112495638002	17486	83	30
sub-716465/sub-716465_ses-1330689294_probe-2_ecephys.nwb	19890454540	998	93	21
sub-714612/sub-714612_ses-1325995398_probe-0_ecephys.nwb	17247178700	2383	97	31
sub-692072/sub-692072_ses-1298465622_probe-3_ecephys.nwb	19668151139	1131	54	21
sub-717441/sub-717441_ses-1332089263_probe-4_ecephys.nwb	20035637848	893	65	21
sub-702134/sub-702134_ses-1324803287_probe-1_ecephys.nwb	37205650572	1460	60	26
sub-714624/sub-714624_ses-1327374064_probe-3_ecephys.nwb	23694156623	785	52	18
sub-715811/sub-715811_ses-1328842209_probe-2_ecephys.nwb	32388196009	884	63	24
sub-695764/sub-695764_ses-1311204385_probe-0_ecephys.nwb	18171856995	2490	87	33
sub-695763/sub-695763_ses-1317661297_probe-0_ecephys.nwb	17461569434	2078	73	39
sub-702135/sub-702135_ses-1324561527_image.nwb	234745582109	12988	61	27
sub-717437/sub-717437_ses-1333971345_image.nwb	288133640317	11161	66	29
sub-717441/sub-717441_ses-1332089263.nwb	91345573968	13886	109	62
sub-702135/sub-702135_ses-1324561527_probe-5_ecephys.nwb	26560603282	805	67	21
sub-716465/sub-716465_ses-1330689294_probe-3_ecephys.nwb	21179790580	913	76	21
sub-716464/sub-716464_ses-1330382682_probe-4_ecephys.nwb	19500807743	2618	67	33
sub-719666/sub-719666_ses-1335486174_image.nwb	202536856644	9028	43	23
sub-714612/sub-714612_ses-1325995398_probe-2_ecephys.nwb	23469009761	888	64	16
sub-715811/sub-715811_ses-1328842209_probe-1_ecephys.nwb	35249879165	1028	83	29
sub-715811/sub-715811_ses-1328842209_image.nwb	192152747672	11530	50	23
sub-717439/sub-717439_ses-1332563048_probe-1_ecephys.nwb	20550362826	2678	66	30
sub-714614/sub-714614_ses-1327183358_probe-1_ecephys.nwb	26981988876	3002	79	31
sub-717437/sub-717437_ses-1333971345_probe-1_ecephys.nwb	21383120099	2891	75	33
sub-702135/sub-702135_ses-1324561527_probe-2_ecephys.nwb	25865057513	1043	114	23
sub-702135/sub-702135_ses-1324561527_probe-1_ecephys.nwb	27387399857	937	89	22
sub-715814/sub-715814_ses-1329090859_probe-4_ecephys.nwb	21696886517	852	48	23
sub-717439/sub-717439_ses-1332563048_probe-0_ecephys.nwb	20266043231	2609	59	30
sub-717437/sub-717437_ses-1333971345.nwb	72406034337	4878	76	33
sub-714612/sub-714612_ses-1325995398_image.nwb	207877813242	11992	49	25
sub-699322/sub-699322_ses-1317198704.nwb	81510455087	9524	120	44
sub-714612/sub-714612_ses-1325995398.nwb	92659240226	12662	108	55
sub-719667/sub-719667_ses-1333741475_probe-3_ecephys.nwb	19777245932	2666	100	36
sub-719667/sub-719667_ses-1333741475_probe-2_ecephys.nwb	25991086575	864	67	26
sub-717439/sub-717439_ses-1332563048_probe-4_ecephys.nwb	24812006690	917	43	20
sub-699321/sub-699321_ses-1312636156_probe-2_ecephys.nwb	17867305731	671	63	24
sub-714614/sub-714614_ses-1327183358_probe-2_ecephys.nwb	28494819589	2672	71	33
sub-714624/sub-714624_ses-1327374064_probe-0_ecephys.nwb	28894680825	2683	64	32
sub-717439/sub-717439_ses-1332563048_probe-2_ecephys.nwb	20306504581	2621	52	29
sub-717441/sub-717441_ses-1332089263_image.nwb	146110202387	10091	43	26
sub-716464/sub-716464_ses-1330382682_probe-1_ecephys.nwb	23732195841	2620	51	30
sub-714624/sub-714624_ses-1327374064_probe-5_ecephys.nwb	24834909063	2683	50	28
sub-714624/sub-714624_ses-1327374064.nwb	114099072492	15318	378	42
sub-692072/sub-692072_ses-1298465622.nwb	478599314928	72040	423	179
sub-714615/sub-714615_ses-1325748772_probe-0_ecephys.nwb	22373426433	766	40	19
sub-695762/sub-695762_ses-1317448357_probe-2_ecephys.nwb	20369993956	910	68	24
sub-717437/sub-717437_ses-1333971345_probe-2_ecephys.nwb	22128293630	1451	55	26
sub-699321/sub-699321_ses-1312636156_probe-1_ecephys.nwb	20854396304	873	54	21
sub-714626/sub-714626_ses-1327655771_probe-2_ecephys.nwb	26972162205	835	61	24
sub-702134/sub-702134_ses-1324803287_probe-3_ecephys.nwb	31145907574	2692	63	35
sub-714626/sub-714626_ses-1327655771_probe-4_ecephys.nwb	24703475787	762	43	20
sub-699321/sub-699321_ses-1312636156_probe-0_ecephys.nwb	17480777797	2487	76	33
sub-715814/sub-715814_ses-1329090859_probe-0_ecephys.nwb	23205949631	2621	54	30
sub-714624/sub-714624_ses-1327374064_probe-1_ecephys.nwb	23596113635	786	46	19
sub-717439/sub-717439_ses-1332563048_image.nwb	166732510770	10420	37	23
