week_start	Neurophysiology
2021-04-19	237685085456
2021-05-03	1918269316
2021-11-22	237736828601
2022-04-11	98442602999
2022-04-25	7502989197
2022-05-02	1419877680
2022-05-09	336565416
2022-05-16	10836376
2022-05-30	394614932
2022-06-06	10905512
2022-07-11	243262744162
2022-08-08	237685085456
2022-08-22	237685085456
2022-09-12	22739832
2022-10-03	2008094444
2022-11-07	22371232
2022-11-28	2787288
2023-04-24	19845759692
2023-05-22	87117141
2023-07-10	17994757
2023-10-30	433080956
2023-11-27	237685085456
2023-12-04	145041952
2024-01-22	55439960
2024-03-11	96879612
2024-03-18	41510648
2024-03-25	95054148
2024-04-01	19884336
2024-04-15	17579410624
2024-04-22	815818936
2024-06-17	85956240
2024-07-08	44480760
2024-07-22	6968220
2024-08-05	75019104
2024-08-19	35438376
2024-08-26	49441180
2024-09-09	294471558196
2024-09-16	25235200
2024-09-23	490856244
2024-09-30	72520976
2024-10-07	99029948
2024-10-21	85992868
2024-10-28	119904872
2024-11-11	4114568
2024-11-18	4114568
2025-02-03	32451996
2025-05-12	62914560
2025-06-23	368462712
2025-07-14	124333204
2025-08-04	629957984272
2025-09-08	237812305988
2025-09-29	40794804
2025-11-03	29598344
2025-12-15	237699353716
2026-01-26	237699154624
2026-02-09	19444652
2026-02-16	12975228
2026-02-23	34553240
2026-03-02	2130706432
2026-03-09	8924112384
2026-03-16	4114568
2026-03-23	12608588
2026-03-30	83056336
2026-04-06	9084372
2026-04-27	10104452
2026-05-25	17514488
2026-06-01	4008592
2026-06-08	3284296
2026-06-22	14723280
2026-06-29	66560484
2026-07-06	5520651655
2026-07-13	15970992
