week_start	Neurophysiology	Video
2025-07-28	0	20610704717
2025-08-04	0	2677483929
2025-08-11	0	4493703241
2025-08-18	0	1939948149
2025-08-25	0	1005589659
2025-09-01	0	18950470311
2025-09-08	0	1844525170
2025-09-29	0	15555045074
2026-01-26	0	15555045074
2026-02-23	0	201362151
2026-05-11	0	869970159
2026-05-18	4859162288	8371575273
2026-05-25	3063250039	1280672048
2026-06-01	7736912242	23929830239
2026-06-08	1767402780	0
2026-06-15	3441288793	3203217674
2026-06-22	2826673731	4919705110
