asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-M1R-CRISPR-mouse-8240/sub-M1R-CRISPR-mouse-8240_ses-pan++ON++none++M1RCRISPR++20240503_image/f03040af-8643-4e0b-b7c9-18961019857e_external_file_0.mp4	322045593	20	14	3
sub-CDGI-mouse-2587/sub-CDGI-mouse-2587_ses-pan++ON++none++CDGIKO++20180320_image/76c50304-630d-411b-82c2-f585294d6725_external_file_0.mov	2070449235	43	13	3
sub-M1R-CRISPR-mouse-5846/sub-M1R-CRISPR-mouse-5846_ses-pan++ON++none++M1RCRISPR++20230927_image/69e41fdf-5801-4509-9434-613403e01017_external_file_0.mp4	262812909	18	12	3
sub-CDGI-mouse-ET#6572/sub-CDGI-mouse-ET#6572_ses-pan++ON++none++WT++20180910.nwb	9102480	44	23	9
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/1092a8d6-df60-4073-ba18-4152c4ebb725_external_file_0.mp4	263584193	17	11	3
sub-M1R-CRISPR-mouse-5846/sub-M1R-CRISPR-mouse-5846_ses-pan++ON++none++M1RCRISPR++20230927_image/9635d41a-a53d-4b2d-9684-b5df769db459_external_file_0.mp4	264956941	17	11	3
sub-CDGI-mouse-6572/sub-CDGI-mouse-6572_ses-pan++ON++none++CDGIKO++20180905_image/afbb2aeb-38e9-49bd-af16-ad794ffd3d82_external_file_0.mov	1123543699	32	14	3
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/81d5181d-f933-4a3b-a7a5-b72229ed8206_external_file_0.mp4	255646469	18	12	3
sub-CDGI-mouse-07272018/sub-CDGI-mouse-07272018_ses-pan++ON++none++CDGIKO++20180718_image/19cccdd4-64c7-4512-b83c-e2f2a569cda6_external_file_0.mov	279382165	21	15	3
sub-CDGI-mouse-0549/sub-CDGI-mouse-0549_ses-pan++ON++none++CDGIKO++20171215_image/5f659689-cd9a-46e1-8aa1-223dc8c84f90_external_file_0.mp4	2235168949	60	13	10
sub-SubjectRecordedAt20160714000000/sub-SubjectRecordedAt20160714000000_ses-dSPN++OffState++none++WT++20160714.nwb	611886180	2306	31	18
sub-SubjectRecordedAt20170204000000/sub-SubjectRecordedAt20170204000000_ses-dSPN++OffState++none++WT++20170204.nwb	546329442	1849	24	10
sub-CDGI-mouse-07272018/sub-CDGI-mouse-07272018_ses-pan++ON++none++CDGIKO++20180718_image/eae8780e-6b57-4f58-8f1b-7013ec991f1e_external_file_0.mov	292991853	20	14	3
sub-CDGI-mouse-2587/sub-CDGI-mouse-2587_ses-pan++ON++none++CDGIKO++20180320_image/aec9bdaf-b2c1-4334-a4f4-e8bafcdc22ae_external_file_0.mov	2245428993	51	16	4
sub-M1R-CRISPR-mouse-5846/sub-M1R-CRISPR-mouse-5846_ses-pan++ON++none++M1RCRISPR++20230927_image/6e3438bd-211f-42db-a203-516fb3b5a7ab_external_file_0.mp4	271055689	18	12	3
sub-CDGI-mouse-1945/sub-CDGI-mouse-1945_ses-pan++ON++none++CDGIKO++20180223_image/9b964cde-1396-4dd7-a6a2-7c974f49421d_external_file_0.mov	2031566555	43	14	3
sub-M1R-CRISPR-mouse-9368/sub-M1R-CRISPR-mouse-9368_ses-pan++ON++none++M1RCRISPR++20240223_image/40690257-c5d0-40f7-a119-dff19d541388_external_file_0.mp4	272275441	18	12	3
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/ecee73d6-7c01-4570-a6cd-0f4abc33113b_external_file_0.mp4	261228301	17	11	3
sub-Subject20170720LIDONtDTomato/sub-Subject20170720LIDONtDTomato_ses-dSPN++OnState++none++WT++20170720_icephys+ophys.nwb	559415084	2111	81	50
sub-CDGI-mouse-0549/sub-CDGI-mouse-0549_ses-pan++ON++none++CDGIKO++20171215_image/27124aad-9a41-4df4-83cd-38898299ade3_external_file_0.mp4	2241033913	59	13	10
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/611785c9-8acb-48ba-8d0d-4988a3a1ccac_external_file_0.mp4	251205333	18	12	3
sub-iSPN-optical-mouse-iSPN++OffState++none++WT++20230406/sub-iSPN-optical-mouse-iSPN++OffState++none++WT++20230406_ses-iSPN++OffState++none++WT++20230406_icephys+ogen.nwb	27779764	79	24	9
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/61bff2c5-6849-4162-9930-a51e1460a785_external_file_0.mp4	260895301	18	12	3
sub-CDGI-mouse-2828/sub-CDGI-mouse-2828_ses-pan++ON++none++CDGIKO++20180401_image/45c05def-d8f4-4a90-91db-31271750b1ec_external_file_0.mov	2074183539	44	14	3
sub-M1R-CRISPR-mouse-8594/sub-M1R-CRISPR-mouse-8594_ses-pan++ON++none++M1RCRISPR++20240117_image/76266fed-a12b-4029-8478-30ac6c2784a5_external_file_0.mp4	261753937	20	14	3
sub-CDGI-mouse-ET#1945/sub-CDGI-mouse-ET#1945_ses-pan++ON++none++WT++20180223.nwb	22732096	117	53	25
sub-Subject20161116LIDOFFtDTomato/sub-Subject20161116LIDOFFtDTomato_ses-dSPN++OffState++none++WT++20161116_icephys+ophys.nwb	383891464	1681	93	59
sub-M1R-CRISPR-mouse-8240/sub-M1R-CRISPR-mouse-8240_ses-pan++ON++none++M1RCRISPR++20240503_image/a3e991da-3410-4522-a827-fcd47aa8ac37_external_file_0.mp4	254045809	18	12	3
sub-SubjectRecordedAt20200811000000/sub-SubjectRecordedAt20200811000000_ses-iSPN++OffState++none++WT++20200811.nwb	393970289	978	20	8
sub-M1R-CRISPR-mouse-7831/sub-M1R-CRISPR-mouse-7831_ses-pan++ON++none++M1RCRISPR++20231208_image/a06ad439-e28b-4931-be5f-7b0bd9a2ea11_external_file_0.mp4	264176893	18	12	3
sub-CDGI-mouse-2828/sub-CDGI-mouse-2828_ses-pan++ON++none++CDGIKO++20180401_image/12c67049-4a61-4e79-a033-017d5bb85aab_external_file_0.mov	1804508823	44	13	4
sub-CDGI-mouse-2587/sub-CDGI-mouse-2587_ses-pan++ON++none++CDGIKO++20180320_image/fdc5946b-a407-489e-9670-f5ceee3da245_external_file_0.mov	1822415693	42	13	3
sub-CDGI-mouse-6572/sub-CDGI-mouse-6572_ses-pan++ON++none++CDGIKO++20180905_image/1be6a370-803f-4c52-9eec-c13467b3def4_external_file_0.mov	973091859	32	13	4
sub-CDGI-mouse-ET#4124/sub-CDGI-mouse-ET#4124_ses-pan++ON++none++WT++20171122.nwb	9409952	45	25	10
