asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-480nm-4/sub-480nm-4_ses-S4_ecephys.nwb	300350352	46	3	4
sub-480nm-2/sub-480nm-2_ses-MEA-2_ecephys.nwb	128480620	37	5	7
sub-480nm-3/sub-480nm-3_ses-s3_ecephys.nwb	143469381	32	4	5
sub-001939/sub-001939_ses-Session1_ecephys.nwb	278113716	51	8	8
