asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-tonks/sub-tonks_ses-tonks-20211109_behavior+ecephys+image.nwb	2578051838988	47846	161	114
sub-ginny/sub-ginny_ses-ginny-20211112_behavior+ecephys+image.nwb	2478248444664	50692	157	113
sub-tonks/sub-tonks_ses-tonks-20211023_behavior+ecephys+image.nwb	2238367933572	47028	156	114
sub-ginny/sub-ginny_ses-ginny-20211024_behavior+ecephys+image.nwb	1851357055813	59324	131	120
sub-ginny/sub-ginny_ses-ginny-20211103_behavior+ecephys+image.nwb	1444649767444	52646	129	113
sub-tonks/sub-tonks_ses-tonks-20211105_behavior+ecephys+image.nwb	1156137295797	46996	142	114
sub-tonks/sub-tonks_ses-tonks-20211106_behavior+ecephys+image.nwb	1974035977021	65209	134	112
sub-molly/sub-molly_ses-molly-20220322_behavior+ecephys+image.nwb	2345870519196	72735	137	117
sub-tonks/sub-tonks_ses-tonks-20211107_behavior+ecephys+image.nwb	827614153794	42342	134	105
sub-arthur/sub-arthur_ses-arthur-20220326_behavior+ecephys+image.nwb	876600684888	44721	141	111
sub-molly/sub-molly_ses-molly-20220325_behavior+ecephys+image.nwb	916474413873	46216	138	110
sub-ginny/sub-ginny_ses-ginny-20211101_behavior+ecephys+image.nwb	1649753099886	60593	129	112
sub-pippin/sub-pippin_ses-pippin-20210526_behavior+ecephys+image.nwb	883946119598	44223	134	107
sub-tonks/sub-tonks_ses-tonks-20211027_behavior+ecephys+image.nwb	2509373818894	85949	138	119
sub-tonks/sub-tonks_ses-tonks-20211104_behavior+ecephys+image.nwb	884918520740	44485	139	104
sub-arthur/sub-arthur_ses-arthur-20220331_behavior+ecephys+image.nwb	868406558633	44826	135	108
sub-ron/sub-ron_ses-ron-20210812_behavior+ecephys+image.nwb	911593420609	43660	133	107
sub-ron/sub-ron_ses-ron-20210818_behavior+ecephys+image.nwb	2552207799061	79580	135	117
sub-arthur/sub-arthur_ses-arthur-20220319_behavior+ecephys+image.nwb	1564640062493	57765	143	120
sub-tonks/sub-tonks_ses-tonks-20211103_behavior+ecephys+image.nwb	1166979010568	42841	135	107
sub-molly/sub-molly_ses-molly-20220326_behavior+ecephys+image.nwb	1264386482140	58487	140	107
sub-molly/sub-molly_ses-molly-20220319_behavior+ecephys+image.nwb	1471118067649	55278	134	111
sub-arthur/sub-arthur_ses-arthur-20220316_behavior+ecephys+image.nwb	1448298923357	54974	142	121
sub-molly/sub-molly_ses-molly-20220321_behavior+ecephys+image.nwb	837630704300	43348	133	108
sub-ginny/sub-ginny_ses-ginny-20211109_behavior+ecephys+image.nwb	1451319606428	57448	129	110
sub-ginny/sub-ginny_ses-ginny-20211108_behavior+ecephys+image.nwb	1250876806244	58276	129	109
sub-ron/sub-ron_ses-ron-20210831_behavior+ecephys+image.nwb	1781065199843	64681	144	113
sub-molly/sub-molly_ses-molly-20220324_behavior+ecephys+image.nwb	1088498856882	48093	131	107
sub-molly/sub-molly_ses-molly-20220331_behavior+ecephys+image.nwb	781575009389	41696	133	105
sub-molly/sub-molly_ses-molly-20220323_behavior+ecephys+image.nwb	833348703103	44542	133	105
sub-pippin/sub-pippin_ses-pippin-20210523_behavior+ecephys+image.nwb	1431336377365	56495	134	110
sub-tonks/sub-tonks_ses-tonks-20211026_behavior+ecephys+image.nwb	836499212437	44156	144	105
sub-ron/sub-ron_ses-ron-20210816_behavior+ecephys+image.nwb	939373930286	47641	135	110
sub-ron/sub-ron_ses-ron-20210829_behavior+ecephys+image.nwb	979488967007	48188	128	104
sub-molly/sub-molly_ses-molly-20220401_behavior+ecephys+image.nwb	1370939879868	52899	131	113
sub-molly/sub-molly_ses-molly-20220330_behavior+ecephys+image.nwb	2261329547564	72380	129	119
