date	bytes_sent	number_of_requests	number_of_downloads
2024-12-14	16546449716336	1972520	<50
2024-12-15	9150342913807	1090820	<50
2024-12-16	179896218555	21440	<50
2024-12-17	209099165849	25460	<50
2024-12-18	8254008	<50	<50
2024-12-24	15839356	60	<50
2025-01-13	41811074	80	<50
2025-01-15	38188768	100	<50
2025-01-23	55327848	100	<50
2025-01-24	10585952	60	<50
2025-01-30	1346680886	4840	100
2025-01-31	350301716	1120	<50
2025-02-01	243657974	800	<50
2025-02-09	4445045340	200	200
2025-02-10	16293930632	<50	<50
2025-02-11	283276541652	<50	<50
2025-02-12	314092513664	<50	<50
2025-02-13	370203159732	<50	<50
2025-02-14	5008607464	<50	<50
2025-02-15	159859058244	<50	<50
2025-02-16	259994588944	<50	<50
2025-02-17	11865241000	<50	<50
2025-02-18	676132470260	<50	<50
2025-02-19	787366102943	2600	60
2025-02-20	627700523210	2980	80
2025-03-04	4451429072	<50	<50
2025-03-17	2521599444	220	220
2025-05-15	6929080108	660	<50
2025-06-05	29413092	<50	<50
2025-06-25	1644254216	860	<50
2025-06-26	8813213556	4600	<50
2025-06-27	8329457716	4160	<50
2025-07-03	32950524	<50	<50
2025-07-15	193655136	100	<50
2025-07-16	5650215800	2980	<50
2025-07-17	12947836636	6540	60
2025-07-23	275575828	<50	<50
2025-07-26	173744117556	3320	<50
2025-07-27	226078607248	4340	<50
2025-07-28	234212682120	4480	<50
2025-07-29	1207867824259	23040	<50
2025-07-30	845248716036	16140	<50
2025-07-31	2096343959828	40080	<50
2025-08-01	2287847193188	43660	<50
2025-08-02	3478730321490	66400	<50
2025-08-03	3693173475568	70480	<50
2025-08-04	4214537313494	80420	<50
2025-08-05	4968359127065	94880	<50
2025-08-06	5806093268609	111300	<50
2025-08-07	5284375552376	100840	<50
2025-08-08	5246928834840	100140	<50
2025-08-09	4473148743660	85360	<50
2025-08-10	2793660909281	53300	<50
2025-08-11	2281132262928	43520	<50
2025-08-12	1099711425887	20980	<50
2025-08-13	1615005229503	30800	<50
2025-08-14	1157799130031	22080	<50
2025-08-15	1170681650692	22340	<50
2025-08-16	1152659297272	22000	<50
2025-08-17	1231281780466	23480	<50
2025-08-18	1729829541277	33000	<50
2025-08-19	391868741804	7620	<50
2025-08-20	170183801372	3240	<50
2025-08-21	1297372868228	24760	<50
2025-08-22	214756681354	4100	<50
2025-08-23	641541473369	12240	<50
2025-08-24	700729793069	13360	<50
2025-08-26	429090997740	8180	<50
2025-08-27	255620944764	4880	<50
2025-08-28	424555368554	8100	<50
2025-08-29	1176949688901	22460	<50
2025-08-30	219551632257	4180	<50
2025-08-31	504558611522	9620	<50
2025-09-01	719278577271	13720	<50
2025-09-02	409177780546	7800	<50
2025-09-03	881848122668	16820	<50
2025-09-04	1119481784785	21360	<50
2025-09-05	256360716295	4880	<50
2025-09-06	363281442365	6940	<50
2025-09-07	458468926645	8740	<50
2025-09-08	1470333787126	28040	<50
2025-09-09	1381938571162	26360	<50
2025-09-10	893146583150	17040	<50
2025-09-11	821227573516	15660	<50
2025-09-12	677121115958	12920	<50
2025-09-13	707393338794	13500	<50
2025-09-15	53847576	<50	<50
2025-09-25	58148563	240	<50
2025-10-07	1389196444	5700	120
2025-10-08	364075120	200	<50
2025-10-09	160067248	<50	<50
2025-10-12	1369216504	5700	120
2025-10-16	3981509953	16560	340
2025-10-23	210330848	<50	<50
2025-10-26	1391751256	5700	120
2025-10-29	1374326128	5700	120
2025-11-04	2740987820	11400	240
2025-11-05	2758674980	11400	240
2025-11-06	2741839424	11400	240
2025-11-07	4129856724	17100	360
2025-11-08	2740201724	11400	240
2025-11-09	4150098696	17100	360
2025-11-10	2745769904	11400	240
2025-11-11	2760312680	11400	240
2025-11-12	2743804664	11400	240
2025-11-13	2736009212	11400	240
2025-11-14	1368233884	5700	120
2025-11-15	1361748592	5700	120
2025-11-16	1380352864	5700	120
2025-11-17	1370788696	5700	120
2025-11-18	1368364900	5700	120
2025-11-19	1373278000	5700	120
2025-11-20	1371640300	5700	120
2025-11-21	1384872916	5700	120
2025-11-22	1362010624	5700	120
2025-11-23	119166571	480	<50
2025-11-24	1382252596	5700	120
2025-11-25	1371181744	5700	120
2025-11-26	1370264632	5700	120
2025-11-27	1372950460	5700	120
2025-11-28	1372295380	5700	120
2025-11-29	1380811420	5700	120
2025-11-30	1385921044	5700	120
2025-12-01	1375046716	5700	120
2025-12-02	1385724520	5700	120
2025-12-03	1375374256	5700	120
2025-12-04	1374850192	5700	120
2025-12-05	1384545376	5700	120
2025-12-06	1381073452	5700	120
2025-12-07	1381663024	5700	120
2025-12-08	1387100188	5700	120
2025-12-09	2770400912	11400	240
2025-12-10	2761819364	11400	240
2025-12-12	433935306147	19240	<50
2025-12-13	208305941844	9940	<50
2025-12-15	201708452911	9620	<50
2025-12-16	243299353933	21460	360
2025-12-17	440533559074	30840	240
2025-12-18	5524686856	22800	480
2025-12-19	219703958608	10040	120
2025-12-20	201917637492	9620	<50
2025-12-22	439883369028	19520	<50
2025-12-23	467582045387	19380	<50
2025-12-24	214595233949	9740	<50
2025-12-25	217102698216	9860	<50
2025-12-26	25060770675295	120	120
2025-12-27	1379319837531	29280	<50
