asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-San6/sub-San6_ses-20200218T181019_ecephys.nwb	6324353855	417	64	37
sub-Rat1/sub-Rat1_ses-20200921T131923_ecephys.nwb	68529299974	1793	59	32
sub-San4/sub-San4_ses-20200204T141344_ecephys.nwb	5740920924	369	69	34
sub-San4/sub-San4_ses-20191216T144004_ecephys.nwb	7021962883	485	81	44
sub-Rat1/sub-Rat1_ses-20200921T131723_ecephys.nwb	91335435418	2686	59	39
sub-San4/sub-San4_ses-20200430T090906_ecephys.nwb	3875731314	342	63	31
sub-San4/sub-San4_ses-20191107T150515_ecephys.nwb	3738526116	347	68	33
sub-San4/sub-San4_ses-20191113T154743_ecephys.nwb	4249857193	368	68	34
sub-San6/sub-San6_ses-20200302T152233_ecephys.nwb	4202327759	374	60	33
sub-San4/sub-San4_ses-20200302T142114_ecephys.nwb	7919830074	56131	144	216
sub-San4/sub-San4_ses-20200302T142549_ecephys.nwb	3670539780	382	60	33
sub-Rat2/sub-Rat2_ses-20200924T153906_ecephys.nwb	70223576384	2632	50	32
sub-Rat2/sub-Rat2_ses-20200924T153806_ecephys.nwb	70917751866	2134	60	36
sub-San4/sub-San4_ses-20191107T150118_ecephys.nwb	3879752991	399	54	35
sub-San4/sub-San4_ses-20191028T151843_ecephys.nwb	3954487179	319	62	31
sub-Rat2/sub-Rat2_ses-20200924T155523_ecephys.nwb	69285667250	1956	64	38
sub-Rat2/sub-Rat2_ses-20200924T155623_ecephys.nwb	72641675074	2158	57	36
sub-Rat1/sub-Rat1_ses-20200921T124159_ecephys.nwb	65985802831	2208	55	36
sub-Rat2/sub-Rat2_ses-20200924T155423_ecephys.nwb	66712291400	2136	51	37
sub-San6/sub-San6_ses-20200218T175723_ecephys.nwb	9813610718	566	52	35
sub-Rat1/sub-Rat1_ses-20200921T131823_ecephys.nwb	62468719478	1812	51	32
sub-San6/sub-San6_ses-20200302T151530_ecephys.nwb	4573302471	342	49	35
sub-San6/sub-San6_ses-20200218T180538_ecephys.nwb	4361315321	432	54	37
sub-San4/sub-San4_ses-20200204T141717_ecephys.nwb	3517223167	332	51	30
sub-San4/sub-San4_ses-20200106T153513_ecephys.nwb	3366690806	343	57	31
sub-Rat1/sub-Rat1_ses-20200921T124259_ecephys.nwb	76534142330	2165	54	36
sub-San4/sub-San4_ses-20200218T183658_ecephys.nwb	4590523759	415	53	34
sub-San2/sub-San2_ses-20190904T115428_ecephys.nwb	2898925848	408	67	42
sub-San4/sub-San4_ses-20200430T084358_ecephys.nwb	3790973540	384	53	37
sub-San6/sub-San6_ses-20200204T144357_ecephys.nwb	5761887702	432	54	39
sub-San4/sub-San4_ses-20191127T122703_ecephys.nwb	3793611365	347	52	35
sub-San4/sub-San4_ses-20200430T084710_ecephys.nwb	4399576821	438	56	40
sub-San6/sub-San6_ses-20200218T181402_ecephys.nwb	4402133420	405	54	37
sub-San2/sub-San2_ses-20190904T115958_ecephys.nwb	4072460224	425	83	44
sub-Rat2/sub-Rat2_ses-20200924T154006_ecephys.nwb	64047995630	1875	49	30
sub-San6/sub-San6_ses-20200302T151055_ecephys.nwb	4568159984	372	52	33
sub-San4/sub-San4_ses-20191127T114535_ecephys.nwb	3597831821	343	52	35
sub-San6/sub-San6_ses-20200204T145647_ecephys.nwb	4040773095	356	46	35
sub-San4/sub-San4_ses-20200106T151106_ecephys.nwb	4329836254	379	51	37
sub-Rat1/sub-Rat1_ses-20200921T124059_ecephys.nwb	96347382889	2225	92	192
sub-San4/sub-San4_ses-20200218T182812_ecephys.nwb	5820640162	387	51	33
sub-San6/sub-San6_ses-20200204T150032_ecephys.nwb	3912186667	340	48	35
