asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-IUEMouse4/sub-IUEMouse4_ses-20220614_image+ophys.nwb	13092656463	294	53	26
Figure1_barrel500_2_20220711.nwb	39861400	166	75	21
sub-IUEMouse3/sub-IUEMouse3_ses-20231101_image+ophys.nwb	22664258112	406	56	28
sub-IUEMouse1/sub-IUEMouse1_ses-20220622_image+ophys.nwb	18507732464	362	69	31
sub-pooled-multiple-mice/sub-pooled-multiple-mice_ses-20221014.nwb	242580116	219	55	10
sub-Barrel500-2/sub-Barrel500-2_ses-20221014_image+ophys.nwb	26413465171	417	61	29
sub-pooled-12neurons-12mice/sub-pooled-12neurons-12mice_ses-20220614_obj-ejkwtm.nwb	14908792	104	60	13
sub-pooled-12neurons-12mice/sub-pooled-12neurons-12mice_ses-20220614_obj-24h46s.nwb	13917072	96	57	13
sub-IUEMouse2/sub-IUEMouse2_ses-20231101_image+ophys.nwb	19126951480	357	61	25
sub-barrel1-20220711-awake/sub-barrel1-20220711-awake_ses-20220711_ophys.nwb	37476000	150	71	22
sub-pooled-9neurons-9mice/sub-pooled-9neurons-9mice_ses-20220614.nwb	12017924	83	49	10
sub-Barrel300-4/sub-Barrel300-4_ses-20221101_image+ophys.nwb	27680457415	466	67	31
sub-IUEMouse5/sub-IUEMouse5_ses-20231220_image+ophys.nwb	53749132509	815	51	15
sub-Barrel500-1/sub-Barrel500-1_ses-20221107.nwb	70822880	168	62	18
sub-IUEMouse2/sub-IUEMouse2_ses-20220711_ophys.nwb	32087088	150	61	26
sub-pooled-5neurons-5mice/sub-pooled-5neurons-5mice_ses-20221012.nwb	166843436	195	52	11
sub-BarrelST-4/sub-BarrelST-4_ses-20221026_image+ophys.nwb	29938369378	512	70	43
sub-barrel1-20220711-anesthetized/sub-barrel1-20220711-anesthetized_ses-20220711_ophys.nwb	26233200	98	52	11
sub-pooled-7neurons-7mice/sub-pooled-7neurons-7mice_ses-20220504.nwb	11693280	86	48	13
sub-pooled-12neurons-12mice/sub-pooled-12neurons-12mice_ses-20220614_obj-bcvsl0.nwb	16233672	117	63	20
sub-pooled-neurons/sub-pooled-neurons_ses-20221012.nwb	257295280	378	59	13
sub-Barrel300-1/sub-Barrel300-1_ses-20221026_image+ophys.nwb	29565692058	528	68	39
