date	bytes_sent	number_of_requests	number_of_downloads
2025-03-13	105175329	280	<50
2025-06-25	5171952	280	<50
2025-07-15	2104776	100	<50
2025-07-16	3067176	160	<50
2025-07-26	9262301	<50	<50
2025-07-30	9183431	<50	<50
2025-07-31	9183843	<50	<50
2025-08-01	9304278	<50	<50
2025-08-03	18569465	<50	<50
2025-08-04	8841394	<50	<50
2025-08-07	9191674	<50	<50
2025-08-09	9211493	<50	<50
2025-08-12	9337654	<50	<50
2025-08-13	9303165	<50	<50
2025-08-14	8802488	<50	<50
2025-08-22	9421237	<50	<50
2025-08-23	9280729	<50	<50
2025-08-27	9211493	<50	<50
2025-08-29	9301138	<50	<50
2025-09-01	8841394	<50	<50
2025-09-05	13665249	<50	<50
2025-09-10	9183843	<50	<50
2025-09-29	5477458	<50	<50
2025-10-08	24243416	<50	<50
2025-12-14	9262301	<50	<50
2025-12-16	95510664	<50	<50
2025-12-18	142558401	<50	<50
2025-12-19	103111657	<50	<50
2025-12-21	9303165	<50	<50
2026-01-09	9304278	<50	<50
2026-01-16	54194367	<50	<50
2026-01-18	55714476	<50	<50
2026-01-19	55393716	<50	<50
2026-01-23	18464160	<50	<50
2026-01-24	9337654	<50	<50
2026-01-27	27415399	<50	<50
2026-01-28	9268327	<50	<50
2026-01-31	8841394	<50	<50
2026-02-01	9183843	<50	<50
2026-02-02	13665249	<50	<50
2026-02-05	18512631	<50	<50
2026-02-20	174307309	80	<50
2026-02-24	5957421	<50	<50
2026-02-25	5575098	<50	<50
2026-02-26	5558706	<50	<50
2026-02-27	11099751	<50	<50
2026-02-28	17733522	<50	<50
2026-03-02	5519800	<50	<50
2026-03-03	18188524	<50	<50
2026-03-04	11232633	<50	<50
2026-03-05	6018381	<50	<50
2026-03-08	5561041	<50	<50
2026-03-09	6505622	<50	<50
2026-03-10	6630653	<50	<50
2026-03-19	65363014	<50	<50
2026-03-26	15034436	<50	<50
2026-03-29	21115564	60	<50
2026-03-30	9261456	<50	<50
2026-04-04	9211493	<50	<50
2026-04-10	22082084	<50	<50
2026-04-12	9421237	<50	<50
2026-04-13	27824404	<50	<50
2026-04-14	13428143	<50	<50
2026-04-15	18403167	<50	<50
2026-04-16	10218251	<50	<50
2026-04-17	16048463	<50	<50
2026-04-18	9191674	<50	<50
2026-04-21	49906105	<50	<50
2026-04-24	9421237	<50	<50
2026-04-25	16271658	<50	<50
2026-04-26	9268327	<50	<50
2026-04-27	9301138	<50	<50
2026-04-28	18569465	<50	<50
2026-04-29	9268327	<50	<50
2026-04-30	9301138	<50	<50
2026-05-12	8802488	<50	<50
2026-05-16	2415441	<50	<50
